Line Number,Sentence
1,பாவாணர் தமிழ்க்களஞ்சியம் மண்ணில் விண் அல்லது வள்ளுவர் கூட்டுடைமை ஙனிபுஅது ஆஓஏணுடஏழூர ஞழ.,False
2,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை .",False
3,அட்டை வடிவமைப்பு வ.,False
4,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்சு இராயப்பேட்டை, சென்னை .",False
5,பாவாணர் வழி நிலை அறிஞர்களான முதுமுனைவர் இரா.,False
6,"இளங்குமரனார் அவர்களும், மருத்துவர் கு.பூங்காவனம் அவர்களும் இவ்வரிய கட்டுரைப் புதையல்கள் நூல் வடிவம் பெறுவதற்கு மிகவும் உறுதுணையாக இருந்தனர்.",False
7,இப்பெருமக்களை நன்றியுணர்வுடன் நினைவுகூர்கிறேன்.,False
8,எதிரிகள் யார்?,False
9,பாவாணர் நூல்கள் அத்தனையும் தமிழ்மொழிக்கு ஏற்றம் உரைப்பன.,False
10,தமிழை ஆரிய இருளினின்று மீட்டுக் காப்பன.,False
11,வீழ்ந்து பட்ட தமிழனுக்கு விழிப்பூட்ட வல்லன.,False
12,பாவாணரைத் தூக்கிப் பிடித்தால்தான் தமிழினம் உருப் படமுடியும் உயரமுடியும்.,False
13,இவர்களை இவ்வெளியிட்டின் வாயிலாக நன்றியுணர்வோடு நினைவு கூறுகிறேன்.,False
14,"தந்தை பெரியாரின் தன்மதிப்பு இயக்கக் கொள்கை களாலும், மொழிஞாயிறு பாவாணரின் தனித்தமிழ் இயக்கக் கொள்கைகளாலும் ஈர்க்கப்பட்டவன்.",False
15,அத்தகு பின்புலத்தோடு பதிப்புப்பணியில் என் காலடிச் சுவடுகளைப் பதித்து வருகிறேன்.,False
16,"இளவழகன், பதிப்பாளர்.",False
17,வான்மழை வளச்சுரப்பு ஆழத்துள் ஆழமாய் அகழ்ந்து தங்கம் ஏன் எடுக்கப்படுகிறது?,False
18,"ஆழ்கடலுள் சென்று, உயிரைப் பணயம் வைத்து முத்துக் குளிக்கப் படுவது ஏன்?",False
19,பவழப் பாளங்களை எடுப்பது ஏன்?,False
20,வயிரம் முதலாம் மணிக்குலங்களை இடையறாமல் தேடித் தேடி எடுப்பது ஏன்?,False
21,அணிகலப் பொருள்கள் என்பதற்கு மட்டுமா?,False
22,இவற்றினும் மேலாம் வைப்பு வளமும் உண்டோ?,False
23,அவை சான்றோர் நூல்கள்!,False
24,காலம் காலமாக அள்ளிக் கொண்டாலும் வற்றா வளமாய்த் திகழும் அறிவுக் கருவூலமாம் நூல்கள்!,False
25,ஒன்றைக் கற்றால் ஒரு நூறாய் ஓராயிரமாய்ப் பல்கிப் பெருகத் தக்க பெறற்கரிய தாய் நூல்களாம் பேறமைந்த நூல்கள்!,False
26,சேய்நூல்களை ஈனவல்ல செழு நூல்கள்!,False
27,நுண் மாண் நுழைபுலத் தாய் நூல்களாய் இருப்பினும்!,False
28,"அவற்றைத் தாங்கிய தாள்கள், எத்தகைய பேணுதல் உடையவை எனினும் கால வெள்ளத்தில் அழியக் கூடியவை தாமே!",False
29,"கல்லெழுத்தே, கதிர் வெப்பாலும் கடலுப்பாலும் காத்துப் பேணும் கடப்பாடில்லார் கைப்படலாலும் அழிந்து பட்டமை கண்கூடு தானே!",False
30,"அக்கடமையை அவர்கள் காலந்தோறும் கடப்பாடாகக் கொண்டு செய்ய, ஆளும் அரசும் வாழும் அறிவரும் அருந்நுணையாதல் தானே கட்டாயத் தேவை!",False
31,"இவ்வாறு பதிப்பரும் அறிவரும் ஆள்நரும் தத்தம் மூச்சுக் கடனாக, நூற்கொடை புரிதலுக்கு மேற்கொடை இல்லையாம்!",False
32,மொழிஞாயிறு பாவாணர் நூல்கள் ஒன்றா இரண்டா?,False
33,நமக்கு எட்டாதவை போக எட்டிய நூல்கள் .,False
34,கட்டுரை பொழிவு முதலாம் வகையால் கிட்டிய திரட்டு நூல்கள் .,False
35,இன்னும் எட்டாத தொகுப்பும் அங்கொன்றும் இங்கொன்றும் வர வாய்ப்புண்டு!,False
36,கடித வரைவு பா வரைவு என மேலும் பெருகவும் வாய்ப்புண்டு!,False
37,"இவற்றை எல்லாம் ஆயிரம் அச்சிட்டு அவ்வளவில் நின்று விட்டால், தேடுவார்க்குத் தேடும் பொழுதில் வாய்க்கும் திருவாகத் திகழக் கூடுமோ?",False
38,மிக வேண்டும்!,False
39,இத்தகைய விழுமிய வீறுடையர் இனமானச் செம்மல் தமிழ்ப் போராளி திருத்தகு கோ.,False
40,தமிழுலகம் பயன் கொள்வதாக!,False
41,பயன் செய்வதாக!,False
42,வாழிய நலனே!,False
43,வாழிய நிலனே!,False
44,இன்ப அன்புடன் இரா.,False
45,சான்றிதழ் பண்டித ஞா.,False
46,"தேவநேயனார், பி.ஓ.எல்.",False
47,பொதுவாக மொழிநூல் ஆய்வு முறைகளைப் பின்பற்றித் தமிழ்ச்சொல் ஆராய்ச்சிபற்றி எழுதிய நூல்கள் தமிழ்மொழியின் நீண்டகாலத் தேவையினை நிறைவு செய்தன.,False
48,இதுவே மொழியியலை ஆராய வேண்டு மென்று எம்மைத் தூண்டியது.,False
49,எனவே ஞானசாகரம் அறிவுக்கடல் என்னும் எம்முடைய இதழின் முதல் தொகுதியில் அத் துறையில் ஒன்றிரண்டு கட்டுரைகளை எழுதி வெளியிட்டேம்.,False
50,"ஆனால் அப்போது சமயம், மெய்ப்பொருளியல், இலக்கிய வரலாறு ஆகிய துறைகளில் எம்முடைய மொழியாராய்ச்சித் துறையில் தொடர்ந்து ஈடுபடக் கூடவில்லை.",False
51,ஆயினும் தகுதியுடைய அறிஞர் யாராவது இத் துறையில் ஆராய்வதற்கு முன்வரக்கூடுமா என்று எதிர்பார்த்துக் கொண்டிருந்தேம்.,False
52,அப்போது யாழ்ப்பாணம் திருத்தந்தை ஞானப்பிரகாசர்தாம் எகிபதிய மொழியியல் ஆராய்ச்சி நூலை எமக்கு அனுப்பிவைத்தார்.,False
53,அது ஓரளவு எமக்கு மனநிறைவு அளித்தது.,False
54,அந்த நேரத்தில் திரு.,False
55,தேவநேயனார் யாம் எதிர்பார்த்ததை ஏறத்தாழ முற்றும் நிறைவேற்றியது கண்டு பெருமகிழ்வுற்றேம்.,False
56,அத் துறையில் அவர் மிகவும் உழைப்பெடுத்து ஆராய்ந்து எழுதியிருப்பவற்றைத் தமிழ் அறிஞர்கள் நன்றாக நம்பலாம்.,False
57,சொல்லாராய்ச்சித் துறையில் திரு.,False
58,"தேவநேயனார் ஒப்பற்ற தனித் திறமையுடையவர் என்றும், அவருக்கு ஒப்பாக இருப்பவர் அருமையாகும் என்றும் யாம் உண்மையாகவே கருதுகின்றேம்.",False
59,மேலும் திரு.,False
60,தேவநேயனார் பதியச் சொல்லும் ஆசிரியரும் இன்புறுத்தும் சொற்பொழிவாளருமாவர்.,False
61,பல தமிழ்க் கழக ஆண்டு விழாக்களில் எமது தலைமையின்கீழ் அவர் சொற் பொழிவுகள் ஆற்றியுள்ளார்.,False
62,அவை கேட்டார்ப் பிணிக்குந் தகையவாய் அமைந்து அவையோரைக் கிளர்ச்சியுறச் செய்து மகிழ்ச்சிக் கடலில் ஆழ்த்தின.,False
63,. மறைமலையடிகள் மறைமலையடிகளார் ஆங்கிலத்தில் எழுதிய சான்றிதழின் தமிழாக்கம்.,False
64,"மண்ணுலகத்திலும், தக்க அரசிடமிருந்து செங்கோலாட்சி செய்யின் விண்ணுலக இன்பம் நுகர்தல் கூடும்.",False
65,"இன்பம் என்பது, அவரவர் தேவைப் பேற்றையும் பொந்திகையையும் திருப்தியையும் பொறுத்ததேயன்றி, செல்வச் சிறப்பையும் பல்வகை யுயர்திற நுகர்ச்சியையும் பொறுத்ததன்று.",False
66,"மேலும், விண்ணுலக வின்பம் வீட்டின்பம் போல் அளவிறந்ததும்.",False
67,"மேலும், விண்ணுலக வின்பம் வீட்டின்பம் போல் அளவிறந்ததும் நிலையானதும் அன்றாதலின், அது மனநிறைவான மண்ணுலகச் செங்கோலாட்சி வாழ்வினுஞ் சிறந்ததாகாது.",False
68,கூட்டுடைமையைப் பொதுவுடைமை என்று பலர் தவறாகக் கூறுவர்.,False
69,அல்லது கி.பி.,False
70,முதல் நூற்றாண்டிலேயே திருக்குறள் வாயிலாகத் திருவள்ளுவரால் தெரிவிக்கப்பட்டு விட்டது.,False
71,அதுவே இப் பொத்தகத்தில் விரிவாக கூறப் பட்டுள்ளது.,False
72,"என்னும் ஆங்கிலச்சொல் . என்னும் வினையினின்று தோன்றியுள்ளதால், நேரி என்று இப் பொத்தகத்தில் மொழிபெயர்க்கப்பட்டுள்ளது.",False
73,"காட்டுப்பாடி விரிவு, .. ஞா.தேவநேயன் உள்ளடக்கம் பக்கம் பதிப்புரை வான்மழை வளச்சுரப்பு சான்றிதழ் முகவுரை . முன்னுரை .",False
74,பண்டைத் தமிழக அரசு வரலாறு . .,False
75,பண்டைத் தமிழக ஆட்சிமுறை . .,False
76,அரசின் பயன் . .,False
77,அரசியல் வளர்ச்சி வரலாறு . .,False
78,கூட்டுடைமை வகைகள்... .,False
79,பொதுவுடைமை என்னும்பெயர்பொருந்தாமை... .கூட்டுடைமையேகுடியரசின்முதிர்நிலை...,False
80,குடியரசியல்பு ...,False
81,நூலடக்கம் வள்ளுவர் கூட்டுடைமை .,False
82,வள்ளுவர் கூட்டுடைமை யியல்பு . .,False
83,வறுமையடையும் வகைகள் . .,False
84,மக்கட் பண்பாடு .,False
85,கூட்டுடைமைப் பண்பாடு . .,False
86,மக்கட் பெருக்கம் . .,False
87,மக்கட் பெருக்கத் தீமைகள் . .,False
88,மக்கட் பெருக்க மட்டுப்படுத்தம் தமிழ்நாட்டு அரசின் கடமை .,False
89,உழவுத்தொழிலை ஊக்கல் . .,False
90,கைத்தொழிலைப் பெருக்கல் . .,False
91,வாணிகத்தை வளர்த்தல் . .,False
92,கல்வியைப் பரப்பலும் உயர்த்தலும் .,False
93,வேலையளிப்பு .,False
94,சம்பளத் திட்டம் .,False
95,குலவேற்றுமை யொழிப்பு .,False
96,மதுவிலக்கு .,False
97,சூதாட்டொழிப்பு . .,False
98,மதவியற் சீர்திருத்தம் . .,False
99,மூடநம்பிக்கையும் பழக்கவழக்கமும் . .,False
100,எச்சப் பிறவிகட்கு வேலையளித்தல் .,False
101,தொழுநோயர் குடியிருப்பு .,False
102,முதியோர் இல்லம் . .,False
103,தீயோரை நல்வழிப்படுத்தல் . .,False
104,வீடமைப்பு . .,False
105,நகரமைப்பு .,False
106,தலைநகர் விரிபு .,False
107,காடு வளர்ப்பு .,False
108,தேர்தல் முறை தமிழ்நாட்டு அரசின் தனிக்கடமை .,False
109,தமிழ் தனிமொழி யெனல் .,False
110,தமிழ்நாட்டின் தனித்தன்மை . .,False
111,இந்தியெதிர்ப்புப் போராட்டம் .,False
112,ஆங்கிலம் அயன்மொழி யன்மை .,False
113,இந்திய ஆங்கிலத்திற்குச் சமமன்மை . .,False
114,இந்திய இலக்கியச்செம்மொழியன்மை...,False
115,மும்மொழித் திட்டம்...,False
116,ஆங்கிலத்தின் இன்றியமையாமை...,False
117,நடுவணரசின் சொற்செயல் முரண்...,False
118,கட்சித் தலைவர் கல்வித்துறையில்தலையிடாமை...,False
119,தமிழர் யார்?,False
120,நடுவணரசின் கடமை .,False
121,உலகக் கட்சிகள் . .,False
122,பிறவிக்குலப் பிரிவின் கேடு .,False
123,கல்வியும் ஆட்சிமொழியும் .,False
124,சம்பளத் திட்டம் .,False
125,ஆசிரியப் பதவிவேறுபாடும்பெயர்வேறுபாடும்...,False
126,வரவுசெலவுத் திட்டம்...,False
127,ஆற்றுநீர்ப் பாசனம்நடுவணாட்சிக்குட்படல்...,False
128,வெளிநாட்டுறவு ...,False
129,தென்னிந்தியத் தலைநகரம் .,False
130,வீடமைப்புத் துறை . .,False
131,குலவகுப்பற்ற குமுகாய வமைப்பு .,False
132,உலகக் கூட்டரசு .,False
133,தனிநாட்டுக் கூட்டுறவியற்கை யமைப்பு...,False
134,உலகப் பொதுக்கூட்டுறவியற்கையமைப்பு... .,False
135,போரின் கொடுமை . .,False
136,பன்னாட்டுக் கழகம் .,False
137,ஒன்றிய நாட்டினங்களின் அமைப்பு . .,False
138,உலகப் பொது ஆட்சியின் தேவை . .,False
139,உலக ஒற்றுமைக்கு வழிகள் .,False
140,உலகக் கூட்டாட்சியின் நன்மைகள் . முடிவுரை .,False
141,இந்தியாவின் முப்பெருங் கேடுகளை நீக்கல்...,False
142,தமிழாங்கில நெருக்கம் ...,False
143,தமிழின் தனியியல்பு ...,False
144,மண்ணில்விண்அல்லதுவள்ளுவர்கூட்டுடைமை முன்னுரை .,False
145,இக் கடல் கொண்ட நிலம்முழுதும் பழம் பாண்டிநாடு என்பதை அறிதல் வேண்டும்.,False
146,இக் கூற்று மொழிநூற் சான்றால் முழு வலியுறுகின்றது.,False
147,தமிழ்நாட்டு வரலாற்றிற்குத் தொல்பொருளாராய்ச்சித் துறை இம்மியும் பயன்படா தென்பதை அறிதல் வேண்டும்.,False
148,பனைமரம் தமிழகத்துக் குறிஞ்சி முல்லை நிலங்களில் தொன்றுதொட்டு இயற்கையாகவுஞ் செயற்கையாகவும் வளர்ந்து வருவது.,False
149,"வளை கோடுமிக்க வட்டெழுத்துத்தான், பனை யேட்டில் எழுத்தாணி கொண்டு ஏந்தாகவும் வசதியாகவும் இடக்கருவிச் சேதமின்றியும் எழுத வொண்ணும்.",False
