Line Number,Sentence
1,இளங்குமரனார் தமிழ்வளம் புறத்திரட்டு ஙரூபுஹது ஓஒ ஓகூக்ஷபீது இரா.
2,இளங்குமரன் வளவன் பதிப்பகம் சென்னை .
3,நூற் குறிப்பு நூற்பெயர் இளங்குமரனார் தமிழ்வளம் ஆசிரியர் இரா.
4,இளங்குமரன் பதிப்பாளர் இ.
5,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
6,அட்டை ஓவியம் ஓவியர் மருது அட்டை வடிவமைப்பு வ.
7,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்சு இராயப்பேட்டை, சென்னை ."
8,"வெளியீடு வளவன் பதிப்பகம் எண் சிங்கார வேலர் தெரு, தியாகராயர் நகர், சென்னை ."
9,இவர் தந்நலம் கருதாமல் தமிழ் நலம் காத்து வருபவர்.
10,தம்மைமுன்னிறுத்தாது தமிழை முன்னிறுத்தும் பெருந்தமிழறிஞர்.
11,தமக்கென வாழாது தமிழ்க்கென வாழ்பவர்.
12,ஒருநாளின் முழுப்பொழுதும் தமிழாகவே வாழும் தமிழ்ப் போராளி.
13,சங்கச் சான்றோர் வரிசையில் வைத்து எண்ணத்தக்க அருந்தமிழறிஞர்.
14,தமிழ் இலக்கண இலக்கிய மரபைக் காத்து வரும் மரபு வழி அறிஞர்.
15,மொழிநூல் கதிரவன் பாவாணரின் வேர்ச்சொல் ஆய்வில் அவர் காட்டிய வழியில் தம் தமிழாய்வைத் தொடர்பவர்.
16,தமிழர் இல்லம்தோறும் இருக்கத்தக்க இவ்வருந்தமிழ்ச் செல்வங்களைத் தமிழ் இளம் தலைமுறைக்கு வைப்பாகக் கொடுத்துள்ளோம்.
17,ஒண்டமிழ்த்தாய் சிலம்படியின் முன்னேற்றம் ஒவ்வொன்றும் உன்முன் னேற்றம்!
18,இதுதான்நீ செயத்தக்க எப்பணிக்கும் முதற்பணியாம் எழுக நன்றே.
19,எனும் பாவேந்தரின் தமிழியக்க உணர்வுகளை நெஞ்சில் ஏந்தி வாழ முற்படுவோம்.
20,பெறும் பேறு வளம் எங்கே இருக்கிறது?
