Line Number,Sentence
1,"சைகதம் ஆற்றங்கரை, மணல், மணற்கரை.",False
2,சைகதவுண்டை மலை.,False
3,"சைகன் ஒழுக்கந்தவறின பார்ப்பனப் புத்திரன்.சைகை, சைக்கினை பயில், சாடை.",False
4,சைங்கம் சிங்கம்.,False
5,சைங்கிகேயம் இராகு.,False
6,சைங்கியம் சைங்கம்.,False
7,சைசவப்பருவம் குழந்தைப்பருவம்.,False
8,"சைசவம் இளமை, பதினாறு வயதிற்குள்ளானபருவம்.",False
9,சைதவாகிநி ஓர்நதி.,False
10,சைதனம் ஆத்மா.,False
11,சைதன்னியதரிசனம் தானுந் தலைவனுமொன்றெனக் காண்டல்.,False
12,"சைதன்னியம் அறிவு, ஆத்துமா,கடவுள், தத்துவஞானம்.",False
13,சைதிதம் பிரம்பு.,False
14,சைதியமுகம் கமண்டலம்.,False
15,"சைத்தியம் இறப்புக்கல்வெட்டு,குளிர்மை, பலிபீடம், புத்தாலயம்.",False
16,சைத்தியன் சுக்கிரன்.,False
17,சைத்திரகம் சித்திரைமாதம்.,False
18,"சைத்திரம் சித்திரவேலை, சித்திரைமாதம், வெற்றி.",False
19,சைத்திராதம் குபேரனந்தனம்.,False
20,சைத்திராதன் வீரன்.,False
21,சைத்திராவலி சித்திராபூரனை.,False
22,"சைத்திரி சித்திரைமாதம், யாகமிருபத்தொன்றினொன்று.",False
23,"சைத்திரிகம் சித்திரவேலை, சித்திரை மாதம்.",False
24,"சைத்திரியஞானம் சித்தஞானம்,பேரறிவு.",False
25,சைத்திரியம் தெளிவு.,False
26,சைத்துவம் செய்தல்.,False
27,சைநிகன் சேனைத்தலைவன்.,False
28,"சைந்தவம் இந்துப்பு, சிந்துநதி,குதிரை, தலை.",False
29,சைந்தவி சயிந்தவி.,False
30,சைந்யம் சதுரங்கபலம்.,False
31,சைமானம் வெகுமானம்.,False
32,"சைமினி உத்தரமீமாமிச நூலாசிரியன், ஓரிருடி, யமலோகம்.",False
33,சைமினிநகரோன் நமன்.,False
34,சைமினிநகர் இயமலோகம்.,False
35,சைம்மினி இயமன் பட்டணம்.,False
36,சையகிரி ஓர்மலை.,False
37,"சையம் கல், குடகுமலை, செல்வம்,மலை.",False
38,சையெனல் இகழ்ச்சிக்குறிப்பு.,False
39,சையை சைகை.,False
40,"சையோகம் கூட்டம், புணர்ச்சி, கலத்தல்.",False
41,சையோகித்தல் கூடுதல்.,False
42,"சையோகை சத்தியினாற் சிவத்துக்குண்டாகுந்துன்பம், மனைவி.சையோத்தி, சையோத்திகம், சையோத் தியம் அயிக்கம்.",False
43,சைரந்தரி அன்னியன் வீட்டிலிருப்பவள்.,False
44,"சைரிகம் உழவெருது, கலப்பு.",False
45,"சைரிகன் உழவன், ஏர்மாடு.",False
46,"சைரியம் எருது, எருமை.",False
47,சைரியம் பெருங்குறிஞ்சி.,False
48,சைரேயகம் சயிரேகம்.,False
49,சைலகம் மலையிருவேலி.,False
50,சைலசிருங்கம் மலைமுடி.,False
51,சைலதரன் கிருட்டிணன்.,False
52,சைலபதி இமயமலை.,False
53,சைலபித்தி கல்லுளி.,False
54,"சைலம் கல்லுள்ளது, சேலை, மலை.",False
55,சைலாந்திரம் மலைக்குகை.,False
56,சைவகுரு ஆகமமார்க்ககுரு.,False
57,சைவசமயம் சிவசமயம்.,False
58,சைவசாத்திரம் சிவாகமம்.,False
59,"சைவசித்தாந்தம் ஓர்நூல், சைவ சமயத்தெளிவுண்மை, ஆகமமுடிவாகியமதம்.",False
60,சைவநூல் சிவாகமநூல்.,False
61,சைவபூடணம் ஓர்நூல்.,False
62,"சைவம் சிவசமயம், அஃது உட்சமயமாறினொன்று, பதினெண்புராணத்தொன்று, புலால்தின்னாமலிருக்கை.",False
63,சைவரல் இகழ்வுறல்.,False
64,"சைவர் சிவசமயத்தார், விசேடதீட்சை பெற்றோர்.",False
65,"சைவலம் பாசி, தாமரைத்தண்டு.",False
66,"சைவன் சிவனைவழிபடுவோன்,புலால் தின்னாதவன்.",False
67,சைவாகமம் சிவாகமம்.,False
68,சைவாசாரம் சிவசமயவொழுங்கு.,False
69,சைவியம் சைவத்திற்குரியது.,False
70,"சைனர் சமணர், சீனர்.",False
71,"சைனன் அருகசமயத்தவன், அருகன், புத்தன்.",False
72,சைனாபத்தியம் சேனாபதித்துவம்.,False
73,"சைனியம், சைன்னியம் சேனை.",False
74,"சொ சொகுசா உயர்ந்த செம்பு, தம்பாக்கு.",False
75,"சொகுசு அழகு, சௌக்கியம்,நாகரீகம், நேர்த்தி.",False
76,சொக்கட்டான் ஓர்சூது.,False
77,சொக்கட்டான்கவறு பாச்சிகை.,False
