Line Number,Sentence
1,உரைவேந்தர் தமிழ்த்தொகை புறநானூறு உரையாசிரியர் ஒளவை துரைசாமி பதிப்பாசிரியர்கள் முனைவர் ஒளவை நடராசன் முனைவர் இரா.
2,குமரவேலன் இனியமுது பதிப்பகம் சென்னை .
3,நூற் குறிப்பு நூற்பெயர் உரைவேந்தர் தமிழ்த்தொகை உரையாசிரியர் ஒளவை துரைசாமி பதிப்பாளர் இ.
4,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
5,அட்டை ஓவியம் ஓவியர் மருது அட்டை வடிவமைப்பு வ.
6,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்சு இராயப்பேட்டை, சென்னை ."
7,"வெளியீடு இனியமுது பதிப்பகம் பி. குல்மொகர் குடியிருப்பு, செவாலிய சிவாசி கணேசன் சாலை, தியாகராயர் நகர், சென்னை ."
8,தொ.பே.
9,பதிப்புரை ஒளவை சு.துரைசாமிப் பிள்ளை தமது ஓய்வறியா உழைப்பால் தமிழ் ஆய்வுக் களத்தில் உயர்ந்து நின்றவர்.
10,ஆம் நூற்றாண்டில் தமிழ் மறுமலர்ச்சிக்கு புத்துயிர் ஊட்டிய தமிழ்ச் சான்றோர்களுள் முன் வரிசையில் நிற்பவர்.
11,"நற்றிணை, புறநானூறு, ஐங்குறுநூறு, பதிற்றுப்பத்து ஆகிய சங்க நூற் செல்வங்களுக்கு உரைவளம் கண்டவர்."
12,சைவ பெருங்கடலில் மூழ்கித் திளைத்தவர்.
13,உரைவேந்தர் என்று தமிழுலகம் போற்றிப் புகழப்பட்ட ஒளவை சு.துரைசாமிப் பிள்ளை இல் பிறந்து இல் மறைந்தார்.
14,வாழ்ந்த ஆண்டுகள் .
15,எழுதிய நூல்கள் .
16,இதனை பொருள் வழிப் பிரித்து உரைவேந்தர் தமிழ்த்தொகை எனும் தலைப்பில் தொகுதிகளாக வெளியிட்டுள்ளோம்.
17,இவருடைய நூல்களில் எம் கைக்குக் கிடைக்கப் பெறாத நூல்கள் .
18,மற்றும் இவர் எழுதிய திருவருட்பா நூல்களும் இத் தொகுதிகளில் இடம் பெறவில்லை.
19,அவர் காலத்தில் வாழ்ந்த சமகால அறிஞர்களால் போற்றிப் புகழப் பட்டவர்.
20,சைவ உலகில் தனக்கெனத் தனியிடத்தைப் பெற்றவர்.
21,இவர்கள் இத் தமிழ்த்தொகைக்கு தக்க மதிப்புரையும் அளித்து எங்களுக்குப் பெருமைச் சேர்த்து உள்ளனர்.
22,தமிழ் நூல் பதிப்பில் எங்களின் இந்த அரிய முயற்சிக்குத் தோள் தந்து உதவுங்கள்.
23,இருங்கோவேள் .
24,சோழன் பாமுளூரெறிந்த நெய்தலங்கானல் இளஞ்சேட் சென்னி .
25,வல்விலோரி .
26,கடிய நெடுவேட்டுவன் .
27,அதியமான் நெடுமானஞ்சி .
28,இளவெளிமான் .
29,அதியமான் நெடுமான் அஞ்சி .
30,மூவன் .
31,சேரன் குடக்கோச்சேரலிரும்பொறை .
32,கோப்பெருஞ் சோழன் .
33,பிசிராந்தையார் .
34,கோப்பெருஞ் சோழன் .
35,சோழன் கரிகாற்பெருவளத்தான் .
36,சோழன் நலங்கிள்ளி .
37,சோழன் குளமுற்றத்துத் துஞ்சிய கிள்ளிவளவன் .
38,சோழன் குளமுற்றத்துத் துஞ்சிய கிள்ளிவளவன் .
39,கோச்சேரமான் யானைக்கட் சேய்மாந்தரஞ் சேரலிரும்பொறை .
40,அதியமான் எழினி .
41,அதியமான் நெடுமானஞ்சி .
42,வேள் எவ்வி .
43,அதியமான் நெடுமான் அஞ்சி .
44,வேள்பாரி .
45,இளவெளிமான் .
46,வெளிமான் .
47,நம்பி நெடுஞ்செழியன் .
48,ஆய் அண்டிரன் .
49,ஒல்லையூர்கிழான் மகன் பெருஞ்சாத்தன் .
50,கையறுநிலை .
51,சேரமான் கோட்டம்பலத்துத் துஞ்சிய மாக்கோதை .
52,பூதபாண்டியன் தேவி பெருங்கோப்பெண்டு .
53,ஒக்கூர் மாசாத்தனார் .
54,தும்பைச் சொகினனார் .
55,தாயங்கண்ணியார் .
56,மாரிப்பித்தியார் .
57,குளம்பந்தாயனார் .
58,கயமனார்.
59,.
60,வன்பரணர் .
61,தனிமகள் புலம்பிய முதுபாலை .
62,உண்டாட்டு .
63,உலோச்சனார் .
64,கோடை பாடிய பெரும்பூதனார் .
65,வடமோதங்கிழார் .
66,ஆவூர் மூலங்கிழார் .
67,மதுரைப் பேராலவாயார் .
68,கையறுநிலை .
69,உறையூர் இளம்பொன் வாணிகனார் .
70,சோணாட்டு முகையலூர்ச் சிறுகருந்தும்பியார் .
71,சோழன் உருவப்பஃறேர் இளஞ்சேட்சென்னி .
72,ஒளவையார் .
73,கழாத்தலையார் .
74,வெறி பாடிய காமக்காணியார் .
75,மோசி சாத்தனார் .
76,எருமை வெளியனார் .
77,உலோச்சனார் .
78,ஒரூஉத்தனார் .
79,மதுரைப்பூதன் இளநாகனார் .
80,பூங்கண் உத்திரையார் .
81,காக்கைபாடினியார் நச்செள்ளையார் .
82,ஒக்கூர் மாசாத்தியார் .
83,மாறோக்கத்து நப்பசலையார் .
84,அரிசில்கிழார் .
85,சேரமான் பாலைபாடிய பெருங்கடுங்கோ .
86,அண்டர்நடுங்கல்லினார்.
87,.
88,ஓரம்போகியார் .
89,அரிசில் கிழார் .
90,ஒளவையார் .
91,சாத்தந்தையார் .
92,கழாத்தலையார் .
93,ஒளவையார் .
94,நெடுங்களத்துப் பரணர் .
95,விரிச்சியூர் நன்னாகனார் .
96,நொச்சிநியமங்கிழார் .
97,பெருந்தலைச் சாத்தனார் .
98,ஒளவையார் .
99,வெள்ளை மாறனார் .
100,உண்டாட்டு .
101,ஆவியார் .
102,பொன்முடியார் .
103,அரிசில் கிழார் .
104,ஆவூர் மூலங்கிழார் .
105,வெறிபாடிய காமக்காணியார் .
106,எருமைவெளியனார் .
107,அரிசில்கிழார் .
108,மதுரை வேளாசான் .
109,அள்ளூர் நன்முல்லையார் .
110,களிற்றுடனிலை .
111,கோவூர் கிழார் .
112,மதுரை இளங்கண்ணிக் கோசினார் .
113,பொன்முடியார் .
114,ஒளவையார் .
115,பொன்முடியார் .
116,மாங்குடிகிழார் .
117,ஐயூர்முடவனார் .
118,அதியமான் நெடுமான் அஞ்சி .
119,மதுரைக் கள்ளிற் கடையத்தன் வெண்ணாகனார் .
120,வேம்பற்றூர்க் குமரனார் .
121,பெருங்குன்றூர்கிழார் .
122,ஆலங்குடி வங்கனார் .
123,வீரைவெளியனார் .
124,உறையூர் மருத்துவன் தாமோதரனார் .
125,ஆவூர்கிழார் .
126,வல்லாண்முல்லை .
127,ஆலத்தூர்கிழார் .
128,உறையூர் முதுகண்ணன் சாத்தனார் .
129,தங்காற் பொற்கொல்லனார் .
130,மூதின் முல்லை .
131,மூதின் முல்லை .
132,மதுரை அறுவை வாணிகன் இளவேட்டனார்.
133,.
134,மதுரைக் கணக்காயனார்.
135,.
136,உறையூர் முதுகூத்தனார் .
137,விரியூர் நக்கனார் .
138,மூதின்முல்லை .
139,மதுரைத் தமிழக் கூத்தனார் .
140,மாங்குடி கிழார் .
141,பரணர் .
142,கபிலர் .
143,குன்றூர்கிழார் மகனார் .
144,மகட்பாற் காஞ்சி .
145,அள்ளூர் நன்முல்லையார் .
146,பரணர் .
147,அரிசில் கிழார் .
148,பரணர் .
149,அண்டர் நடுங்கல்லினார் .
150,அண்டர் மகன் குறுவழுதியார் .
151,கபிலர் .
152,பரணர் .
153,மதுரை மருதனிளநாகனார்.
154,.
155,மதுரை மேலைக்கடைக் கண்ணம்புகுத்தா ராயத்தனார் .
156,மதுரைப் படைமங்க மன்னியார் .
157,பரணர் .
158,காவிரிப்பூம்பட்டினத்துக் காரிக்கண்ணனார் .
159,கடுமான் கிள்ளி .
160,கதையங் கண்ணனார் .
161,பிரமனார் .
162,வான்மீகியார் .
163,அந்துவன் கீரன் .
164,தந்துமாறன் .
165,கயமனார் .
166,சிறுவெண்டேரையார் .
167,ஐயாதிச் சிறுவெண்டேரையார் .
168,கூகைக்கோழியார் .
169,மார்க்கண்டேயனார் .
170,கோதமனார் .
171,ஒளவையார் .
172,சேரமான் குடக்கோ நெடுஞ்சேரலாதன் .
173,சேரமான் கடலோட்டிய வேல்கெழு குட்டுவன் .
174,சோழன் செருப்பாழியெறிந்த இளஞ்சேட்சென்னி .
175,தலையாலங்கானத்துச் செருவென்ற நெடுஞ்செழியன் .
176,தலையாலங்கானத்துச் செருவென்ற பாண்டியன் நெடுஞ்செழியன் .
177,சோழன் குளமுற்றத்துத் துஞ்சிய கிள்ளிவளவன் .
178,ஆய் அண்டிரன் .
179,ஓய்மான் நல்லியக் கோடன் .
180,சோழன் இராயசூயம் வேட்ட பெருநற்கிள்ளி .
181,சோழன் செருப்பாழி யெறிந்த இளஞ்சேட்சென்னி .
182,ஓய்மான் வில்லியாதன் .
183,நாஞ்சில் வள்ளுவன் .
184,கரும்பனூர்கிழான் .
185,சோழன் நலங்கிள்ளி .
186,மாறோக்கத்து நப்பசலையார் .
187,கரும்பனூர் கிழான் .
188,அம்பர்கிழான் அருவந்தை .
189,சோழன் குளமுற்றத்துத் துஞ்சிய கிள்ளிவளவன் .
190,சேரமான் சிக்கற்பள்ளித் துஞ்சிய செல்வக் கடுங்கோவாழியாதன் .
191,சிறுகுடி கிழான் பண்ணன் .
192,நல்லேர் முதியன் .
193,அதியமான் நெடுமான் அஞ்சி .
194,பொறையாற்றுகிழான் .
195,அதியமான் பொகுட்டெழினி .
196,சோழன் குளமுற்றத்துத் துஞ்சிய கிள்ளிவளவன் .
197,சோழியவேனாதி திருக்குட்டுவன் .
198,சோழநாட்டுப் பிடவூர் கிழான்மகன் பெருஞ்சாத்தன் .
199,வாட்டாற்று எழினியாதன் .
200,சோழன் குளமுற்றத்துத் துஞ்சிய கிள்ளிவளவன் .
201,சேரமான் வஞ்சன் .
202,தாமான் சோன்றிக்கோன் .
203,இத் துவரை துவார சமுத்திரம் எனப்படுகிறது.
204,இருங்கோவேள் அவ் வேளிருள் நாற்பத்தொன்பதாவது தலை முறையினன்.
205,புலி கடிமால் என்பது இவன் குடி முதல்வனுக்குப் பெயர்.
206,இவ் வேளிர் வள்ளன்மை சிறந்தவர் போர்வன்மை மிக்கவர்.
207,இவர் நாடு புதுக்கோட்டைச் சீமையிலுள்ளமலைநாடு.
208,இவற்றிற்கு மேற்கிலுள்ள கோடைமலைத்தொடர் பொன்படுமால் வரையென .
209,", ஆராய்ச்சியாளர் கூறியுள்ளனர்."
210,திணை பாடாண்டிணை துறை பரிசிற்றுறை.
211,பாரி மகளிரை இருங்கோவே ளுழைக்கொண்டு சென்ற கபிலர் பாடியது.
212,உவரா வீகை வேளிர் எனக் கூட்டுக.
213,வடபால்முனிவன் தடவினுள் தோன்றி என்பதற்குக் கதையுரைப்பிற் பெருகும்.
214,"அது கேட்டுணர்க, புலிகடிமால் என்பது இவனுக்கொரு பெயர்."
215,யான் இவருடைய தந்தை தோழனாதலானும் அந்தணனாதலானும் யான் தர இவரைக் கோடற்குக் குறையில்லை யென்பது கருத்து.
216,இவ்வாறு கூறாது.
217,"முல்லைக் கொடியின் நிலைகண்டு பிறந்த அருளால் முன்பின் நினையாது உடனே, தேரை ஈந்தான் என்றிருப்பின் சிறப்பாக இருக்கும்."
218,பறம்பு பறம்பு மலை.
219,"இவர் தந்தைக்குத் தோழன் அதனால் யானும் இவர்கட்குத் தந்தையென்பார், இவர் என் மகளிர் என்றார்."
220,அந்தணரும் மகட்கொடை நேர்தற்குரிய ரென்பது தோன்ற அந்தணன் என்றார்.
221,"விசுவபுராண சாரமென்னும் தமிழ்நூலையும் இரட்டையர் செய்த தெய்விகவுலாவையும் துணையாகக் கொண்டு, வடபால் முனிவன் என்றது சம்புமுனிவனாக இருக்கலாமென டாக்டர்."
222,மைசூர் நாட்டுத் துவரை பன்னிரண்டாம் நூற் றாண்டின் தொடக்கத் திலேயே உண்டாகிய நகரம்.
223,.. கூறுகிறது.
224,அந்நாட்டு ஹொன்னாவரத்துக் கேசவப் பெருமாள் கோயில் கல்வெட்டு .
225,இவ்வரலாற்றிற் கண்ட முயலைப் பற்றிய செய்தியை நீக்கி எஞ்சியவற்றைக் கூறுகிறது.
226,.
227,அரிசிற் கரையில் உள்ள வீரவல்லாள தேவன் கல்வெட்டொன்று கூறுகிறது.
228,"மற்று, மேற்கு மலைத் தொடர்ப்பகுதியினர் நாற்புறமும் மலைமுடிகள் சூழ்ந்த இடை."
229,மேனாட்டு யவனரான தாலமியும் இப் புலிமாய் வேந்தனைக் குறித்துரைத் துள்ளார் சாதவாகனாட்சி கி.மு.
230,மூன்றாம் நூற்றாண்டிலிருந்தே தொடர்ந்திருக்கிறது அந்நாளிலேயே துவராவதி துவரை நகரம் அந் நாட்டில் இருந்திருக்கிறது.
231,இவ்வாற்றால் ஹொய்சளக் கதை யினும் இது பொருத்தமாதல் காணப்படும்.
232,இப் புலிகடிமால் வழிவந்த இருங் கோவேளிர்களுட் பலர் புதுக்கோட்டைப் பகுதியில் வாழ்ந் திருந்தனரென அப்பகுதியி லுள்ள கல்வெட்டுக்கள் காட்டுகின்றன.
233,"இனி, வேளிர்கள் முதற்கண் வாழ்ந்த மலைநாடு பொன்வளம் படைத்தவை யாதலின் பொன்படு மால்வரைக் கிழவ என்றாரென்றுமாம்."
234,.
235,இருங்கோவேள் பாரிமகளிரை யான்தர நீ மணந்து கொள்க என வேண்டிக் கொண்ட கபிலர் வேண்டுகோளை இருங்கோவேள் மறுத்து விட்டான்.
236,அம் மறுப்புக் கபிலரது செந்நாப்புலமையை இகழ்ந்த குறிப்புடைத் தாயு மிருந்தது.
237,அதனால் விளைந்த கேடுதான் அரையத்துக் குண்டாகிய கேடு.
238,"யான் விடை பெற்றுச் செல்வேன், நின்வேல்வென்றி யெய்துக வென இப் பாட்டின்கட் பாடிக் காட்டிவிட்டு நீங்கினார்."
239,இப் பாட்டின்கண் ஆங்காங்கு இவர் இகழ்ந்து கூறும் பகுதி இலக்கிய இன்பந்தருவனவாம்.
240,திணை பாடாண்டிணை துறை பரிசிற்றுறை.
241,இருங் கோவேள் பாரி மகளிரைக் கொள்ளானாகக் கபிலர் பாடியது.
242,"ஒலியல் கண்ணி, தளிர்மாலை யெனினுமமையும்."
243,"நீடுநிலை அரையத்துக் கேடும் கழாத்தலையை இகழ்ந்ததன் பயன் என்ற உம்மையான், இவ்விகழ்ச்சியும் நினக்குக் கேடு தரும் என்பதாயிற்று."
244,வெலீஇயர் நின் வேல் என்றது குறிப்புமொழி.
245,"நுந்தை தாயம் நிறைவுற வெய்திய என்பதூஉம், நும்போலறிவின் என்பதூஉம் இகழ்ச்சி தோன்ற நின்றன."
246,விளக்கம் கட்சி புகலிடம்.
247,இக்காலத்தே ஒரு சில கருத்துடன்பாட்டால் ஒற்றுமைப்பட்டு நிற்கும் மக்கள் குழுவைக் கட்சியென்பர்.
248,இருங் கோவேளுக்குரிய அரையம் பண்டை நாளிலே அழிந்தமையின் இப்போது அஃது இருக்குமிடம் தெரிந்திலது.
249,இருங்கோவேள் மரபினர் இப்போது பாண்டி நாட்டில் கொற்கையைச் சூழ்ந்தவூர் களில் வாழ்கின்றனர்.
250,கழாத்தலை யென்னும் புலவர் கழாத்தலையார் எனப்படுவர்.
251,"கழாத்தலை என்பது, சீத்தலை, பெருந்தலை முதலிய வூர்களைப் போல்வ தோரூர்."
252,"அவ்வூரினராதலின், கழாத்தலையார் எனப்பட்டமையின், ஈண்டு வாளாது கழாத்தலை யென்றார்."
253,அவர் பாடிய பாட்டொன்று இத்தொகை நூற்கண் உளது.
254,புறம்.
255,"பிறரும் அரும்பற வள்ளிதழவிழ்ந்த தாமரை, நள்ளிரும் பொய்கை புறம்."
256,என்று கூறுவது காண்க.
257,என்று ஆசிரியர் கூறுவது காண்க.
258,.
259,"நெய்தலங்கானலில் தான் இருக்கும்போதே, இவர் தன்பாற் போந்து அறிவுரை வழங்கிச் சிறப்பித்ததைப் பாராட்டிப் பெரும்பரிசில் நல்கினானாயினும்."
260,"இச் சோழன், போரில் உழந்த வருத்தத்தால் தான் நல்க இருந்த பரிசிலை நீட்டித்துத் தந்தான்."
261,அதனால் பரிசிலர் கூட்டத்துக்கும் சிறிது அசைவுண்டாயிற்று.
262,அக் கருத்து நன்றன்றென்பதையும் சோழற்கு அறிவுறுத்த வேண்டிய கடமையுடையரானார்.
263,"சோழனைக் காண்டற்கு வேண்டும் செவ்வி பெற்றதும், பரிசிற்றுறையாகத் தாம் பாடிய இப் பாட்டைப் பாடிக்காட்டினார்."
264,திணை பாடாண்டிணை துறை பரிசிற்றுறை.
265,சேரமான் பாமுளூரெறிந்த சோழன் நெய்தலங்கானல் இளஞ்சேட் சென்னியை ஊன் பொதி பசுங்குடையார் பாடியது.
266,"அனையையுமல்லை யென்பதற்கு இரவலர் வேண்டுமளவும் பாணியாது முன்னேயளித்தலின், நசையிழப்போர் தன்மையை யுடையாயல்லை யென்றுமாம்."
267,எம்மனோரென்றது பிறரை நோக்கியன் றெனவுணர்க.
268,பொழிந்தென விளைந்தென என்பனவற்றை வினையெச்சமாக்கி மாறினும் கரப்பினு மென்னும் வினையொடு முடிப்பினு மமையும்.
269,விளக்கம் வான் கண்மாறுதலாவது மழையாகிய கண்ணோட்ட மின்றி யொழிதலாதலின் வான் கண்மாறினும் என்றதற்கு மழை பெய்யாது மாறினும் என்றார்.
270,"ஆகவே, நீ பெரிதும் மான முடையை யென்றாராயிற்று."
271,"எம்மனோ ரென்றது, தன்னைப் பிறன்போற் கூறும் குறிப்பிற்றாதல் தோன்ற, எம்மனோர் என்றது பிறரை நோக்கியன்றென வுணர்க என்றுரைத்தார்."
272,"ஒன்னார் மதிலைக் கொள்ளுமுன்பே பாணர்க்குக் கொடுத்தலின், அவர் அதனைப் பெறுங்காறும் பாணர்க்குக் கடன்பட்டான் போறலின், பாண்கடன் என்றாரென்றுமாம்."
273,பாணர் பொருநர் புலவர் முதலாயினார்க்கு வறுமை யெய்தியபோது அவர் வேண்டுவன தந்து புறந்தருதல் பண்டைநாளைச் செல்வர்க்குக் கடனாகக் குறிக்கப்பட்டிருந்தது.
274,.
275,அவருள் கழைதின் யானையார் என்றசான்றோர் ஒருகால் வல்விலோரிபால் சென்றிருந்தார்.
