Line Number,Sentence
1,தமிழமுது மறு பதிப்பு தாள் . கி.,False
2,மேப்லித்தோ அளவு தெம்மி பக்கம் படிகள் விலை உரு.,False
3,நூலாக்கம் டெலிபாய்ண்ட் சென்னை .,False
4,அட்டை வடிவமைப்பு வி.,False
5,"சித்ரா அச்சு வெங்கடேசுவரா ஆப்செட் பிரிண்டர் இராயப்பேட்டை, சென்னை .",False
6,"பதிப்புரை ஆம் நூற்றாண்டின் இறுதிப்பகுதியும், ஆம் நூற்றாண்டின் தொடக்கப்பகுதியும் தமிழ்ப்புலமையும் தமிழாய்வும் மேலோங்கி வளர்ந்த பொற்காலமாகும்.",False
7,இப் பொற்காலப் பகுதியில்தான் தமிழ்ப்பேரவைச் செம்மல் பெருந்தமிழறிஞர் க.,False
8,வெள்ளைவாரணனார் தோன்றி வளர்ந்து வாழ்ந்து தாய்மொழித் தமிழுக்கு வளமும் வலிமையும் சேர்த்தார்.,False
9,கைக்குக் கிடைக்கப் பெறாத நூல்களைத் தேடியெடுத்து இனிவரும் காலங்களில் வெளியிட முயல்வோம்.,False
10,"தம்முடைய தமிழாய்வுப்பணி மூலம் தமிழ் வரலாற்றில் நிலைத்து நிற்பவர், தமிழையும் சைவத்தையும் இரு கண்களெனக் கொண்டவர்.",False
11,தம் ஆய்வுப் புலமையால் பல புதிய செய்திகளையும் தமிழ் உலகுக்கு அளித்தவர்.,False
12,இவர் எழுதிய நூல்கள் தமிழ்உலகிற்குப் பெருமை சேர்ப்பன.,False
13,தமிழ் இலக்கிய வரலாற்றிற்கு கூடுதல் வரவாக அமைவன.,False
14,இவருடைய அறிவுச் செல்வங்கள னைத்தையும் ஆவணப்படுத்தும் நோக்குடன் தொகுத்து தமிழ் உலகிற்கு வைப்பாகக் கொடுத்துள்ளோம்.,False
15,எம் தமிழ்க் காப்புப் பணிக்கு துணை நிற்க வேண்டுகிறோம்.,False
16,பதிப்பகத்தார் தமிழ்ப்பதிப்பு முன்னோடிகளை வணங்குவோம்!,False
17,தமிழாராய்ச்சியின் வளர்ச்சியில் புதிய போக்குகளை உண்டாக்கிய பெருமைக்குரியவர்கள் பழந்தமிழ் நூல்களைப் பதிப்பித்த அறிஞர் களேயாவர்.,False
18,"மேலை நாட்டார் வருகையினால் தோன்றிய அச்சியந்திர வசதிகளும், கல்வி மறுமலர்ச்சியும் புதிய நூலாக்கங்களுக்கு வழி வகுத்தன.",False
19,ஆறுமுக நாவலர் சி.வை.,False
20,"தாமோதரம் பிள்ளை , உ.வே.",False
21,"சாமிநாதையர் ஆகியோர் தமிழ்ப்பதிப்பு முன்னோடிகளாய் விளங்கித் தமிழுக்கு வளம் சேர்த்தனர் என்று தமிழ்ப் பல்கலைக்கழகத்தின் மேனாள் துணைவேந்தர், இ.",False
22,சுந்தரமூர்த்தி தனது பதிப்பியல் சிந்தனைகள் எனும் நூலில் பதிவு செய்துள்ளார்.,False
23,இந்நூல் தொகுதிகளை வெளியிடுவதன் மூலம் தமிழ்ப்பதிப்பு முன்னோடிகளை வணங்குவோம்.,False
24,ஐங்குறுநூறு கலி.,False
25,கலித்தொகை கானல்.,False
26,கனால்வரி கிளவி கிளவியாக்கம் குறள்.,False
27,திருக்குறள் குறுந்.,False
28,குறுந்தொகை சிலப்.,False
29,சிலப்பதிகாரம் சிறுபாண்.,False
30,சிறுபாணாற்றுப்படை செய்.,False
31,செய்யுளியல் சொல்.,False
32,சொல்லதிகாரம் தண்டியலங்.,False
33,தண்டியலங்காரம் திருமுரு.,False
34,திருமுருகாற்றுப்படை தொல் தொல்காப்பியம் நச்.,False
35,நச்சினார்க்கினியர் நற்.,False
36,நற்றிணை நாலடி.,False
37,நாலடியார் பக்.,False
38,பக்கம் பட்டினப்.,False
39,பட்டினப்பாலை பத்து.,False
40,பத்துப்பாட்டு பதிற்.,False
41,பதிற்றுப்பத்து பரிபா.,False
42,பரிபாடல் பா.,False
43,பாடல் பா.வே.,False
44,பாட வேறுபாடு புறம்.,False
45,"புறநானூறு பெரும்பாண் பெரும்பாணற்றுப்படை ., பொரு நராற்றுப்படை பொருள்.",False
46,பொருளதிகாரம் மணிமே.,False
47,மணிமேகலை மலைபடு.,False
48,மலைபடுகடாம் முத்தொள்.,False
49,"முத்தொள்ளாயிரம் தொல்காப்பியம் உவமையியல் தொல்காப்பியம் பொருளதிகாரம் உவமையியல் இவ்வோத்து என்ன பெயர்த்தோ எனின், உவமை யியல் என்னும் பெயர்த்து.",False
