Line Number,Sentence
1,நூற் குறிப்பு நூற்பெயர் தி.வை.சதாசிவப் பண்டாரத்தார் ஆய்வுகள் ஆசிரியர் தி.வை.சதாசிவப் பண்டாரத்தார் பதிப்பாளர் கோ.
2,இளவழகன் முதற்பதிப்பு தாள் . கி.
3,என்.எ.மேப்லித்தோ அளவு தெம்மி எழுத்து புள்ளி பக்கம் நூல் கட்டமைப்பு இயல்பு சாதாரணம் விலை உருபா.
4,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
5,அட்டை வடிவமைப்பு செல்வி வ.
6,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர் இராயப்பேட்டை, சென்னை ."
7,வெளியீடு தமிழ்மண் அறக்கட்டளை பெரியார் குடில் பி..
8,"குல்மொகர் குடியிருப்பு, , செவாலியே சிவாசி கணேசன் சாலை தியாகராயர்நகர், சென்னை ."
9,ஆராய்ச்சிப் பேரறிஞர் தி.வை.
10,ஆராய்ச்சிப் பேரறிஞர் தி.வை.
11,சதாசிவப் பண்டாரத்தார் அருந்தமிழ்ச் செல்வங்களை நாட்டுடைமையாக்கி பெருமை சேர்த்த தமிழக முதல்வருக்கு...
12,பத்தாம் வகுப்பு வரை தாய்மொழித் தமிழைக் கட்டாயப் பாடமாக்கிய முத்தமிழறிஞர் தமிழக முதல்வருக்கு....
13,தலைமைச் செயலக ஆணைகள் தமிழில் மட்டுமே வரவேண்டும் என்று கட்டளையிட்ட தமிழக முதல்வருக்கு...
14,தமிழ்மண் அறக்கட்டளை நெஞ்சம் நிறைந்த நன்றியைத் தெரிவிக்கிறது.
15,அணிந்துரை இரா.
16,"இந்நூலில் இடம் பெற்றுள்ள கட்டுரைகள் வெளிவந்த இதழ்கள், மலர்கள், பற்றிய இணைப்பும் உள்ளமை ஆய்வுப் பயன் செய்வதாம்."
17,"பின்னாளில் ஆசிரியர் இயற்றிய சோழர் வரலாறு, பாண்டியர் வரலாறு முதலிய நூல்களுக்கு மூலமாகவும் முன்னாகவும் அமைந்த கட்டுரைகள் இவை."
18,வரலாறு என்பது மெய்ச்சான்று கொண்டே நடையிடுவது.
19,இட்டுக் கட்டும் வேலை வரலாற்றில் இடம் பெறின் மெய்மம் அழிந்துபோம்!
20,வரலாற்றில் காலக்குறிப்பு என்பது தலைப்பட்டது.
21,"தொடர்ந்த ஆண்டு முறை கொள்ளாமல், அரசர் ஆட்சியாண்டு கொண்டே கணிக்க வேண்டிய இடர் உடையது."
22,"அன்றியும், ஒருவேந்தர் பெயரே, பின்வரும் பலர் பெயரா குங்கால், அவர்களுள் இவர் எத்தனாமவர் எனக் காணலில் உண்டாம் அரும்பாடு!"
23,கவின் மிக்கதும் கடினமானதுமாம் ஆக்கப்பணியாதல்!
24,கோவந்த புத்தூரில் எழுந்தருளியுள்ள சிவபெருமானை வணங்கும் பொருட்டு ஒரு சிவராத்திரியில் அவ்வூர்க்குச் சென்றிருந்தேன்.
25,அப்போது அங்குள்ள திருக்கோயில் பல கல்வெட்டுக்கள் நிறைந்த பழைமை வாய்ந்த கற்றளியாகக் காணப்பட்டது.
26,"அக்கல்வெட்டுக்களுள் இரண்டைப் படித்துப் பார்த்தபோது, அத்திருக்கோயில் விசயமங்கலம், விசயமங்கை என்ற பெயருடையதென்பது வெளியாயிற்று."
27,எனவே கோவந்த புத்தூரிலுள்ள அத்திருக்கோயில் திருவிசயமங்கை என்னும் பெயருடைய தென்று நன்குணரப்பட்டது.
28,பிறகு அத்தலத்திற்குரிய தேவாரப்பதி கங்களையும் பெரியபுராணத்தையும் ஆராய்ந்தபோது கல்வெட்டுக்கள் உணர்த்திய அவ்வரிய செய்தி அவற்றால் பெரிதும் உறுதி யெய்திற்று.
29,பின்னர் இத் திருக்கோயிலிலுள்ள கல்வெட்டுக்களை எழுதி வந்து வெளியிடவேண்டும என்ற விருப்பத்துடன் காலங்கருதிக் கொண்டிருந் தேன்.
30,இதற்கு அண்மையில் இரண்டு மைலில் மிழலை என்று அழிந்த ஊர் ஒன்று உள்ளது.
31,இஃது இப்பொழுது கும்பகோணத்தில் இருந்து நான்கு மைல் தூரத்தில் சென்னைக்குப் போகும் பெருவழியில் உள்ளது.
32,அதியர் என்னும் குடியில் வந்தவர் அதியர் அவ்வழியினன் அதியமான்.
33,"அவன் அதிகமான் எனப்பட்டது, வையை வைகை யாகியது போன்ற வழுவே."
34,"இந்நாளில் தருமபுரி என வழங்கப்படும் ஊரே, பழந்தகடூர் என்பது தெளிந்த செய்தி."
35,"வரலாற்று அறிஞர் து.அ.கோபிநாதராயர், திருவிசைப்பாப் பாடியவர் இரண்டாம் கண்டராதித்தர் என்பதை மறுத்து, முதற் கண்டராதித்தரே என்பதை நிறுவுகிறார்."
36,திருவிசைப்பாவிலுள்ள இராச ராசேச்சுரப் பதிகம் கருவூர்த் தேவர் பாடியது என்றும் தெளிவிக் கிறார்.
37,முதல் இராசராசன் காலத்திற்கு முன்னர்ச் சோழமண்டலம் பல நாடுகளாகப் பிரிக்கப்பட்டிருந்ததேயன்றி வளநாடுகளாகப் பிரிக்கப்பட வில்லை.
38,மூடுதல் கவசம் என்பது மெய்காப்பு என அருமையாக ஆளப்படுகிறது பழநாளில் மெய்மறை எனப்பட்டது அது.
39,செம்பாதி என்றும் ஆட்சி உள்ளம் கவர்கிறது.
40,"திருவெள்ளறையில் தோண்டப் பெற்ற கிணற்றின் பெயர், மாற்பிடுகு பெருங்கிணறு என்பது."
41,என்பது கொண்டு தெளிவிக்கிறார்.
42,ஊர்ப்பெயர் ஆய்வு நெறி இஃதெனக் கிராமம் என்னும் கட்டுரை முகப்பில் சுட்டுகிறார் அறிஞர் சதாசிவனார்.
43,என்கிறார் கிராமம் என்னும் பொதுப்பெயர் ஓரூர்க்குச் சிறப்புப் பெயராகிய வகையைக் குறிப்பிடுகிறார்.
44,"ஊரின் பெயர், முடியூர் என்பது."
45,எப்பொருள் யார்யார்வாய்க் கேட்பினும் அப்பொருள் மெய்ப்பொருள் காண்ப தறிவு என்றார்.
46,அந்நிலையில் பேரறிஞராகிய மறைமலையடிகளும் திருவள்ளுவ மாலை சங்கச் சான்றோர் இயற்றியது என்று நம்பினார்!
47,நம் சிவனாரும் அவ்வாறே நம்பினார்!
48,பதின் மூன்றாம் நூற்றாண்டுக்குப் பிற்படவே வாழ்ந்தவர் என்றும் கூறுகிறார் தொல்.
49,தேடுதல் வேட்கையராகக் கற்பார் திகழச் செய்யும் வழிகாட்டுதலுமாகும்.
50,"ஏனெனின், அவ்வவ் வூரவரே அறியா நிலையில், வாழ்வறியா வாழ்வில் அல்லவோ உழல்கின்றனர்."
51,பயன் பெற்றிரார் என எண்ண வேண்டியுள்ளது.
52,இளம்பாலாசிரியர் என்பார் சங்க நாளிலேயே இருந்தமை சங்கப் புலவர் பெயர்களை அறிவார் அறிவர் .
53,கரந்தை என்னும் பெயர் எவரும் அறிந்தது.
54,கருந்தட்டான் குடி என்பது மக்கள் வழக்கு.
55,"ஆனால், கருந்திட்டைக்குடி என்னும் பெயரினது அது என்பதைக் கல்வெட்டால் ஆசிரியர் காட்டுகிறார்."
56,பழவரலாற்றை நிறுவப் புது நிகழ்ச்சி காட்டல் இணைத்து நோக்கித் தெளிவுபெற உதவுகின்றது.
57,"கம்பர், புகழேந்தி, சேக்கிழார் ஆகியோர் இவர்காலத்தவர்அல்லர் என்கிறார்."
58,சேனாவரையர் ஊர் பாண்டி நாட்டைச் சார்ந்தது என உய்த்துணரப் படுகிறது என்கிறார்.
59,பின் ஆய்வால் மட்டுமன்றிப் பாண்டி நாட்டார்க்கு நன்கு அறிமுகமானதும் கொற்கை சார்ந்ததுமாகிய ஆற்றூரிலே சேனாவரையர் கோயிலும் சிலையும் உண்டு.
60,இது பழ முறையே என்பதையும் கல்வெட்டுச் சான்றால் நிறுவுகிறார் .
61,காயங்களால் இனிய சுவைத்தாக்கி உண்டல் திருக்.
62,என்பதால் இனிய சுவை கொடுப்பவை காயங்கள் என்பதை அறியலாம்.
63,வெற்றிலை வெறு இலை சமைத்தற்குப் பயன்படாத இலை என்பது இதன் பொருள் என்கிறார்.
64,காய்த்தல் இல்லாத வெறு இலை வெற்றிலை ஆகும்.
65,"அதனை வெற்றி இலை என்பதோ, அவியாமல் வெறுமனேதின்பது என்பதோ பொருந்துவன வல்ல."
66,ஒருவர்க்குரிய விருதுகளைப் பாருங்கள் !
67,ஆயினும் தொடர்கிடைத்திலது!
68,"ஆயினும், இத்தொகுதியின் பங்களிப்பு அத்தெளிவுக்குப் பெரிதும் உதவுகின்றது."
69,இறுதியாய் அமைந்த ஆத்திரையர் பேராசிரியர் தொல்காப்பியப் பொதுப் பாயிர விருத்தியைப் பதிப்பித்து அதனைக் காத்துள்ளார்.
70,"இதுகால் பெருமக்கள் அறிவாக்கம் நாட்டுடைமைப் பொருளாக்கப் படுதல் என்னும் நன்னோக்கால், பொதுமை பூத்துப் பொலியும் வளமாக வெளிப்படுகிறது."
71,"அவ்வெளிப்பாட்டைச் செய்பவர், தமிழ்மண் அறக்கட்டளை நிறுவனர் திருமலி கோ.இளவழகனார்."
72,"தமிழ்மண், தமிழ்மொழி, தமிழ் இனம் என்னும் முக்காவல் கடனும் முறையாக ஆக்குவதே நோக்காகக் கொண்டவர் இப்பெருமகனார்!"
73,"சதாசிவப் பண்டாரத்தார் தம் முழுதுறு படைப்புகளையும் தமிழுலகம் கூட்டுண்ண வழங்கும் இத்தோன்றல், தொண்டு வழிவழிச் சிறப்பதாக!"
74,இன்ப அன்புடன் இரா.
75,இளங்குமரன் பதிப்புரை கோ.
76,இவர் ஆண்டுகள் வாழ்ந்து ..ல் மறைந்தார்.
77,பண்டாரம் என்னும் சொல்லுக்குக் கருவூலம் என்பது பொருள்.
78,"இவர் எழுதிய நூல்களையும், கட்டுரைகளையும் ஒருசேரத் தொகுத்து தொகுதிகளாக தமிழ் கூறும் உலகிற்கு வைரமாலையாகக் கொடுக்க முன்வந்துள்ளோம்."
79,பிற்கால வரலாற்று அறிஞர்களுக்கெல்லாம் முன்னோடியாகத் திகழ்ந்தவர்.
80,வரலாற்று ஆசிரியர்கள் பலர் முன்னோர் எழுதிய நூல்களைக் கொண்டுதான் பெரும்பாலும் வரலாறு எழுதுவது வழக்கம்.
81,புலமை நுட்பமும் ஆராய்ச்சி வல்லமையும் நிறைந்த இச் செந்தமிழ் அறிஞர் கண்டறிந்து காட்டிய கல்வெட்டுச் செய்திகளெல்லாம் புனைந்துரைகள் அல்ல.
82,நம் முன்னோர் உண்மை வரலாறு.
83,"தமிழர்கள் அறிய வேண்டும் என்பதற்காக, பண்டாரத்தார் நூல்கள் அனைத்தையும் ஒரு சேரத் தொகுத்து வெளியிடுகிறோம்."
84,"இவரது நூல்கள் வரலாற்று ஆய்வாளர் களுக்கும், ஆராய்ச்சி மாணவர்களுக்கும் ஊற்றுக்கண்ணாய் அமைவன."
85,"வரலாறு, கல்வெட்டு ஆகிய ஆய்வுகளில் ஆழ்ந்து ஈடுபட்டுப் பல வரலாற்று உண்மைகளைத் தெளிவு படுத்தியவர்."
86,"பண்டாரத்தார் நூல்களும், கட்டுரைகளும் வட சொற்கள் கலவாமல் பெரிதும் நடைமுறைத் தமிழில் எழுதப்பட்டுள்ளன."
