Line Number,Sentence
1,இளங்குமரனார் தமிழ்வளம் யாப்பருங்கலம் இரா.
2,இளங்குமரன் வளவன் பதிப்பகம் சென்னை .
3,நூற் குறிப்பு நூற்பெயர் இளங்குமரனார் தமிழ்வளம் பதிப்பாசிரியர் இரா.
4,இளங்குமரன் பதிப்பாளர் இ.
5,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
6,அட்டை ஓவியம் ஓவியர் மருது அட்டை வடிவமைப்பு வ.
7,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்சு இராயப்பேட்டை, சென்னை ."
8,"வெளியீடு வளவன் பதிப்பகம் எண் சிங்கார வேலர் தெரு, தியாகராயர் நகர், சென்னை ."
9,இவர் தந்நலம் கருதாமல் தமிழ் நலம் காத்து வருபவர்.
10,தம்மைமுன்னிறுத்தாது தமிழை முன்னிறுத்தும் பெருந்தமிழறிஞர்.
11,தமக்கென வாழாது தமிழ்க்கென வாழ்பவர்.
12,ஒருநாளின் முழுப்பொழுதும் தமிழாகவே வாழும் தமிழ்ப் போராளி.
13,சங்கச் சான்றோர் வரிசையில் வைத்து எண்ணத்தக்க அருந்தமிழறிஞர்.
14,தமிழ் இலக்கண இலக்கிய மரபைக் காத்து வரும் மரபு வழி அறிஞர்.
15,மொழிநூல் கதிரவன் பாவாணரின் வேர்ச்சொல் ஆய்வில் அவர் காட்டிய வழியில் தம் தமிழாய்வைத் தொடர்பவர்.
16,தமிழர் இல்லம்தோறும் இருக்கத்தக்க இவ்வருந்தமிழ்ச் செல்வங்களைத் தமிழ் இளம் தலைமுறைக்கு வைப்பாகக் கொடுத்துள்ளோம்.
17,ஒண்டமிழ்த்தாய் சிலம்படியின் முன்னேற்றம் ஒவ்வொன்றும் உன்முன் னேற்றம்!
18,இதுதான்நீ செயத்தக்க எப்பணிக்கும் முதற்பணியாம் எழுக நன்றே.
19,எனும் பாவேந்தரின் தமிழியக்க உணர்வுகளை நெஞ்சில் ஏந்தி வாழ முற்படுவோம்.
20,பெறும் பேறு வளம் எங்கே இருக்கிறது?
21,வளம் எங்கேயும் இருக்கிறது!
22,அஃது இல்லாத இடமே இல்லை!
23,வளம் எங்கும் இருப்பதை எப்படி அறியலாம்?
24,"வளத்தைத் தேடும் உளம் இருந்தால், வளம் எங்கேயும் இருப்பதை அறியலாம்?"
25,வளத்தின் அளவு என்ன?
26,வளத்தின் அளவும் உளத்தின் அளவேயாம்!
27,"உளத்தில் வளம் இல்லையானால், உள்ள வளமும் உடையவனுக்கும் உதவாது ஊருக்கும் உலகுக்கும் உதவாது!"
28,வளத்தைத் தரும் உளத்தை ஒருவர் வாய்க்கப் பெற்றால் போதும்!
29,அவ்வளம் குன்றியளவானால் என்ன?
30,குன்றத்தனைய வளமானால் என்ன?
31,தினை அளவானால் என்ன?
32,பனை அளவானால் என்ன?
33,வளம் வளமே!
34,தேனீ வளம்?
35,"தினைத்தனை அளவுப் பூவில், தேனீ கொள்ளும் தேன் எவ்வளவு இருக்கும்?"
36,கோத்தும்பி கொணரும் தேன் வளம் எவ்வளவு இருக்கும்?
37,"கோத்தும்பி கொணர்வதே வளம், தேனீ கொணர்வது வளமில்லை என எவராவது கூறுவாரா?"
38,வளம் வளமே!
39,"அவரவர் உழைப்பு, அறிவுத்திறம், உண்மையறிவு, பட்டறிவு, காலஇடசூழல் கொடை ஆகியவற்றைப் பொறுத்தது அது."
40,பொருள் மட்டுமா வளம்?
41,புலமை வளமில்லையா?
42,ஊக்குதல் உதவுதல் உறுதுணையாதல் ஒன்றுதல் ஆயவை வளமில்லையா?
43,எல்லாம் வளமே!
44,மல்லல் வளனே என்பது தொல்காப்பியம்.
45,உரி. உடலாலும் வளம் உழைப்பாலும் வளம் உணர்வாலும் வளம் உரையாலும் வளம் வளம் பட வாழ வேண்டாதார் எவர்?
46,வளம் பெற வேண்டாதார் எவர்?
47,வளந்தலை மயங்கிய வஞ்சி முற்றம் என்பது சிலம்பு!
48,"வளத்தின் அளவு, அளந்து கடை அறியாவளம் என்பது நாடென்ப நாடா வளத்தன என்பது நாட்டின் இலக்கணம்!"
49,"எளிமை, இனிமை, இறைமை, நிறைமை என மக்கள் வாழ்ந்த நாள் இலக்கணம்!"
50,"இன்றோ, நானில வளங்களையும் நாடா நாடில்லை!"
51,எந்த நாடு ஏற்றுமதி செய்யவில்லை?
52,எந்த நாடு இறக்குமதி செய்யவில்லை?
53,"பாலைவளத்தை நாடிச்சோலை நிற்றல் வெளிப்படை என்றால், சொல்வானேன்?"
54,நாடாவளத்தில் குப்பைக்கீரை சேராதா?
55,குறுந்தூறு சேராதா?
56,வளத்தை வழங்குதல் தான் பிறவிக் கடனே யன்றி அளவிடும் பொறுப்பு வழங்குவார்க்கு இல்லை!
57,பெறுவார் பொறுப்பு.
58,பெற்றவர் வழியாகக் கருவிலே பெற்ற திரு என்ன!
59,கற்ற கல்வியால் பெற்ற வளம் என்ன!
60,பட்டறிவால் ஆழ்மன ஆய்வால் தேடிக் கொண்ட வளங்கள் என்ன என்ன!
61,"கூற்றையும் ஆடல் கொள்ளும் கொள்கை இதுவென உணர்வார் ஓயார், ஒழியார் சாயார் சரிந்தும் போகார்!"
62,"என் இளந்தைப் பருவமே, ஆசிரியப் பருவமாகிவிட்டது."
63,அக்காலச் சூழல் அது.
64,மூன்றாண்டு ஆசிரியப் பணி செய்தால் போதும்!
65,புலவர் தேர்வைத் தனியாக எழுதலாம் என்னும் வாய்ப்பு!
66,"உயர்பள்ளி, மேல்பள்ளி என்பவற்றிலும் பல்கலைக் கழகத் தமிழியல் ஆய்வுக் களத்திலுமாக ஏறத்தாழ ஆண்டுகள் தமிழ்வாழ்வாக வாழ வாய்த்தது."
67,"தமிழ்த்தொண்டும், தமிழ்நெறித் தொண்டும் என்றும் விடுதல் அறியா விருப்பொடு செய்து கொண்டிருத்தலே இயற்கையோடு இயைந்த வாழ்வாகி விட்டது!"
68,"புலமைத் தேர்வுக்குரிய பாடத்தளவிலோ, நூல்களின் அளவிலோ என் கல்வி நின்றது இல்லை!"
69,தொல்காப்பியம் முதல் இற்றைநாள் நூல்கள் வரை இயன்ற அளவால் தமிழ்வளம் பெறுதலை நோன்பாகக் கொண்டு கற்கும் பேறுபெற்றேன்.
70,"இளந்தைப் பருவத்திலேயே பாவேந்தர், ஓகி சுத்தானந்த பாரதியார், கவிமணியார், கவிராச பண்டித செகவீர பாண்டியனார், அறிஞர் மு.வ."
71,ஆயோர் அரிய காட்சியும் சின்முறைச் சந்திப்புகளும் என்னுள் பசுமை நல்கின.
72,"தமிழ்ப் பொழிவுகளும், ஆய்வுக் கட்டுரைகளும், குடும்பச் சடங்குகளும் என் மீட்டெடுப்புப் பணிகள் ஆயின!"
73,எம் குடும்பக் கடமைகள் எம் பணியையோ தொண்டையோ கவர்ந்து கொள்ளா வகையில் இனிய துணையும் மக்களும் அமைந்தனர்.
74,"அதனால், காலமெல்லாம் கற்கவும் கற்பிக்கவும் நூல் படைக்கவும் வாய்த்த வாய்ப்புப் பெரிதாயிற்று."
75,"செந்தமிழ், செந்தமிழ்ச் செல்வி, தமிழ்ப்பாவை, குறள் நெறி, குறளியம், மலர்கள், ஆய்வரங்கங்கள் எனக் கட்டுரைகள் பெருகின."
76,அச்சுக்கு வாராதவையும் ஆகின!
77,இவை என்றும் ஒருமுகமாய்க் கிடைக்க வாய்ப்பில்லை.
78,எம் நூல்கள் எம்மிடமே முப்பதுக்குமேல் இல்லாமல் மறைந்தன.
79,எழுதியன எல்லாவற்றையும் ஒருமுகமாகப் பெறப் பலர் அவாவினார்.
80,தவத்திரு ஆத்துமானந்த அடிகளார் ஆருயிர்க்கு அன்பர் அதில் தலைப்பட்டு நின்றார்.
81,ஆயர் ஆண்டகை சூசைமாணிக்கனார் சுடரேற்றினார்.
82,பாரதிதாசன் பல்கலைக்கழகம் மதிப்புறு முதுமுனைவர் பட்டம் வழங்கியது.
83,"அதற்கு மகிழ்வுற்ற வகையால் பாவாணர் தமிழியக்கம் முதலாம் அமைப்புகளும், முனைவர் திருமாறனார் முதலாம் ஆர்வலர்களும் விழா ஒன்று எடுத்தனர்."
84,அவ்விழாத் தலைமையைத் திருத்தகு துணைவேந்தர் பொன்னவைக்கோ ஏற்றார்.
85,தவத்திரு ஆத்துமானந்த அடிகளார் வாழ்த்துரைத்தார்.
86,தமிழாக்கப் பதிப்பே வாழ்வாக ஒன்றிய இளவழகனார் முழுதுற அச்சிட ஒப்பினார்.
87,அடிகளார் வெளியீட்டுப் பொறுப்பு ஏற்பதாகக் கூறினார்.
88,"அவ்வகையில் வாய்ப்பதே, இளங்குமரனார் தமிழ்வளம் என்னும் இத் தொகை நூல்களாம்!"
89,"இத் தொகையில் விடுபடும் நூல்கள் கட்டுரைகள், பாடல்கள் பல்லபல."
90,தொகுக்க வாய்க்கா வகையில் கிட்டாவகையில் மறப்பு வகையில் விடுபாடுடையவை உள.
91,எனினும் தொண்ணுறு விழுக்காடேனும் ஒரு முகமாகப் பெறும் பேறு வாய்க்கின்றது என்பது மகிழ்வூட்டுவதாம்!
92,மக்கள் வாழ்வு வளர்நிலையது!
93,நூல்களும் வளர் நிலையவை!
94,ஆதலால் ஒருவாழ்வுக் கொடை மட்டுமன்று ஈது ஒருவாழ்வு பெறத் தக்க பல்பருவக் கொடையுமாம் எனல் சாலும்!
95,இவ்வளத்தை முழுதுற எண்ணின் ஒன்று உறுதியாக வெளிப்படும்.
96,நலவாழ்வு நல்வாழ்வு கருதாத இயற்கை இறைமைப் பொதுமை கருதாத எப்படைப்பும் எம்படைப்பில் இரா என்பதேயாம்.
97,இவற்றைப் பயில்வார் பெறும் பேறும் அதுவாக அமையின் அப்பேறே யாம் பெறும் பேறாம்.
98,இவ்வளம் வெளிவர விரும்பினோர் உழைத்தோர் உதவினோர் ஆய அனைவர்க்கும் நன்றிக் கடப்பாடுடையேன்!
99,வாழிய நலனே!
100,வாழிய நிலனே!
101,இராவ்பகதூர் ச.பவானந்தம் பிள்ளை அவர்கள் யாப்பருங்கல விருத்தி பதிப்புரை.
102,"இனி, யாப்பு என்பதொரு விரிந்த கடல்."
103,அக் கடலைக் கடத்தற்கு அமைந்த அரிய கலம் போலும் நூல் என்றுமாம்.
104,"ஆனால், அது வலிந்து பொருள் கோடல் என்பது வெளிப்படை."
105,யாப்பு என்பது கவிதை கட்டாம் என்பது சூடாமணி நிகண்டு .
106,உறுதி என்னும் பொருளும் அதற்கு உண்டு.
107,நீர் நிறுத்துவதற்கு வரம்பு கட்டி அமைக்கப் பெற்ற பாத்தியை யாப்பு என்று வழங்குகின்றார் திருவள்ளுவர்.
108,கட்டுதல் என்னும் பொருளிலும் அவரே வழங்கியுள்ளார்.
109,அவ்வியாக்கையை யாப்புடன் இணைத்துக் காட்டினார் நன்னூலார்.
110,ஆக்கை என்பது யாக்கை என்பதன் திரிபேயாம்.
111,"யாப்பு, கட்டுதல் என்னும் பொருளுடையதாவது எப்படி?"
112,"ஆதலால், யாப்பு என்பது ஆயிற்று."
113,இது காரணங்கருதிய பெயராம்.
114,"கலமும் காரிகையும் யாப்பருங் கலமும், யாப்பருங்கலக் காரிகையும் ஒரே ஆசிரியரால் யாக்கப் பெற்ற நூல்கள்."
115,இஃது அவர்தம் பேரருள் பெருந்திறத்தை விளக்குவதாம்.
116,புறநடையாவது ஒரு நூலுக்கு அங்கமாக அமையும் பிறிதொரு நூலாகும்.
117,அவிநயரால் செய்யப் பெற்ற யாப்பு நூலுக்கு அங்கமாக அமைந்தது நாலடி நாற்பது என்பது.
118,"அதனைக் குறிப்பிடும் யாப்பருங்கல விருத்தி நாலடி நாற்பது என்னும் புறநடை யா.வி பக் , என்பது நோக்கத்தக்கது."
119,"மேலும், யாப்பருங்கலம் இயற்றிய ஆசிரியரே காரிகையையும் இயற்றினார் என்பதை யாப்பருங்கல விருத்தி உரையாசிரியரும், கூறிப்போதுகின்றார்."
120,விரவியும் அருகியும் யா.வி.
121,என்னும் நூற்பாவுரையில் இந்நூலுடையாரும் மாஞ்சீர் கலியுட்புகா என்னும் இதன் புறநடையானும்...
122,விளங்கக் கூறினார் என்க என வரைந்துள்ளார்.
123,மாஞ்சீர் கலியுட்புகா என்பது ஆம் காரிகையாம்.
124,காசு பிறப்பு என வெண்பா இறுதி வாய்பாடு கூறியது நேரிசை இன்னிசைபோல எனத் தொடங்கும் ஆம் காரிகையாம்.
125,"அமிதசாகரர் யாப்பருங்கலம், யாப்பருங்கலக் காரிகை ஆகிய இரண்டு நூல்களையும் இயற்றிய ஆசிரியர் அமிதசாகரர் என்னும் சமண முனிவர் ஆவர்."
126,"அவர் பெயர் அமிர்தசாகரர், அமுத சாகரர் என்றும் குறிக்கப்பெற்றன."
127,யாப்பருங்கல விருத்தியின் முதற்பதிப்பு அமிர்தசாகரனார் இயற்றிய யாப்பருங்கலம் என்றே வெளிப்பட்டது.
128,பவானந்தம் பிள்ளை அவர்கள் பதிப்பு டாக்டர் உ.வே.
129,சாமிநாதையர் நூல்நிலைய ஏழாம் வெளியீடாகக் காரிகை வெளிப்பட்டது.
130,"அது, அமிர்த சாகரனார் அருளிச் செய்த யாப்பருங்கலக் காரிகை என்னும் பெயர் தாங்கி வந்தது."
131,"மேலும், யாப்பருங்கலக் காரிகையின் ஆசிரியர் அமிர்தசாகரனார் என்பது, இந்நூல் யாவரால் செய்யப் பட்டதோ எனின்......."
132,அருந்தவத்துப் பெருந்தன்மை அமிர்தசாகரர் என்னும் ஆசிரியராற் செய்யப்பட்டது என்பதனால் தெரிகிறது.
133,அமிர்தசாகரர் என்ற சொல் அமுதசாகரர் என்றும் சுவடிகளில் காணப்படுகின்றது.
134,யாப்பருங்கல விருத்தியின் பாயிரத்துள் இவர் பெயர் அளப்பருங் கடற்பெயர் அருந்தவத்தோன் என்று குறிக்கப் பெற்றுள்ளது.
135,"அளத்தற்கு அரிய கடலினது பெயர் எனவே, அஃது அமிதசாகரர் என்று இருத்தல் வேண்டும் என்று சிலர் கருதுவர்."
136,கிடைத்த யாப்பருங்கல ஏடுகளின் தலைப்பிலும் அமிதசாகரர் என்ற பெயர் இல்லை.
137,வீரசோழிய உரையிலும் அமுத சாகரனார் என்றே எடுத்தாளப்படுகிறது என்று காரிகையின் நூலாசிரியர் வரலாறு விளக்குகின்றது.
138,நூல்நிலைய வெளியீடு.
139,அனவரத விநாயகம் பிள்ளை அவர்கள் எழுதினார்கள்.
140,தஞ்சை மாவட்டம் மாயூரத்தை அடுத்துள்ள நீடூர் சிவன் கோயில் தெற்குத் திருமதிலில் இரண்டு பாடல்கள் பொறிக்கப் பெற்றுள்ளன.
141,அவற்றுள் ஒன்று அமுதசாகரர் என்றும் மற் றொன்று அமிதசாகரர் என்றும் குறிக்கின்றன.
142,அமிதசாகரர் வரலாற்றை அறிவதற்கு அப்பாடல்கள் துணை நிற்பதால் அவற்றைக் காண்போம்.
143,குலோத்துங்கன் என்னும் பெயருடன் மூவர் விளங்கி யுள்ளனர்.
144,அவருள் முதற் குலோத்துங்கனே நெடுங்காலம் ஆட்சி புரிந்தவன் கி.பி.
145,இரண்டாங் குலோத்துங்கன் கி.பி.
146,மூன்றாங் குலோத்துங்கன் கி.பி.
147,ஆகிய இருவரும் யாண்டுகள் கடந்த நெடுங்காலம் ஆண்டனர் அல்லர்.
148,அதனால் இக்கல்வெட்டுக்களில் குறிக்கப் பெற்ற வேந்தன் முதற் குலோத்துங்கனே என்பது வெளிப்படை.
149,முதற் குலோத்துங்கன் காலத்து வாழ்ந்தவன் கண்டன் மாதவன் என்பான்.
150,அன்றியும் தொண்டை நாடு செயங் கொண்ட சோழ மண்டலம் என்று குறிக்கப் பெறுவது நோக்கத் தக்கது.
151,செயங்கொண்ட சோழன் என்பவன் முதல் இராசராசன்.
152,அவன் பெயராலேயே செயங் கொண்ட சோழ மண்டலம் என்னும் பெயரைத் தொண்டை நாடு பெற்றது.
153,"ஆதலால், அவ் விராச ராசன் காலத்திலேயே அமிதசாகரர் இருந்திருக்க வேண்டும் என்பது தெளிவாம்."
154,அவன் ஆட்சிக் காலம் கி.பி.
155,இனி வேறொரு வழியாலும் இச்செய்தி உறுதியாம்.
156,அமிதசாகரர் ஆசிரியர் பெயர் குணசாகரர் என்பது.
157,அமிதசாகரர் நாடு மாறஞ்சடையன் என்னும் பாண்டியனது மூன்றாவது ஆட்சியாண்டுக் கல்வெட்டுக்கள் இரண்டு பாண்டி நாட்டுக் கழுகுமலையில் உள்ளன.
158,"அதில் வீரநாராயணன், உத்தமசீலன் என்னும் பெயர்கள் வருகின்றன."
159,"இவை முதற் பராந்தகசோழனையும், உத்தமசோழனையும் குறிப்பன."
160,அவர்கள் காலம் முறையே கி.பி.
161,"ஆதலால், அவர்களுக்குப்பின் ஆட்சிக்கு வந்த முதல் இராசராசன் காலத்தில் குணசாகரரின் மாணவரான அமிதசாகரர் வாழ்ந்தார் என்பது கொள்ளத்தக்கதேயாம்."
162,காரிகையின் அவையடக்கச் செய்யுளும் அமிதசாகரர் பாண்டி மண்டலத்தைச் சேர்ந்தவர் என்பதை வலியுறுத்தும் என்பர்.
163,குணசாகரர் காரிகைக்கு உரைகண்டவர் குணசாகரர்.
164,அவரை அமித சாகரரின் ஆசிரியராகக் கருதினாரும் உளர்.
165,அவை வருமாறு யாப்பருங்கலம் யாப்பருங்கலக் காரிகை நூற்பா ஆசிரியத்தான் அமைந்தது கட்டளைக் கலித்துறையான் அமைந்தது.
166,அவையடக்கம் இல்லை அவையடக்கம் உண்டு.
167,", ஆசிரியர் பெயரும், ஆசிரியர்க்கு ஆசிரியர் பெயரும் அவர் சிறப்பும் கூறப்பெற்றுள."
168,பாயிரம் கூறப்பெறவில்லை.
169,அசைக்கு உறுப்பு என்னும் அசைக்கு உறுப்பு என்னும் இயலின் உட்பிரிவாக ஓத்து என்னும் சிறு பிரிவுளது இல்லை.
170,"விதியும், விதிவிலக்கும் அவ்வவ் விடங்களிலேயே கூறிச் செல்லும் விதியை உறுப்பியல் செய்யுளியல்களிலும், விதிவிலக்கை ஒழிபியலி லும் கூறிச் செல்லும்."
