Line Number,Sentence
1,தமிழ்க்கொடை ஆசிரியர் திருவாரூர்வி.
2,கலியாணசுந்தரனார் தொகுப்பாசிரியர் இரா.
3,இளங்குமரனார் நூற் குறிப்பு நூற்பெயர் திரு.வி.க.
4,தமிழ்க்கொடை ஆசிரியர் திருவாரூர்வி.
5,கலியாணசுந்தரனார் தொகுப்பாசிரியர் இரா.
6,இளங்குமரனார் பதிப்பாளர் கோ.
7,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
8,அட்டை வடிவமைப்பு இ.
9,"இனியன் அச்சிட்டோர் வெங்கடேசுவரா ஆப்செட் பிரிண்டர் ஆயிரம் விளக்கு, சென்னை ."
10,"வெளியீடு தமிழ்மண் பதிப்பகம் , சிங்காரவேலர் தெரு, தியாகராயர்நகர், சென்னை ."
11,பதிப்பாளர் கோ.
12,இளவழகன் நுழைவுரை தமிழக வரலாற்றில் இருபதாம் நூற்றாண்டு பல்வேறு நிலைகளில் சிறப்பிடம் பெறத்தக்க குறிப்புகளை உடையது.
13,"பன்னூறு ஆண்டுகளுக்குப் பின் மொழியுணர்ச்சியும், கலை யுணர்ச்சியும் வீறுகொண்டெழுந்த நூற்றாண்டு."
14,இந்த நூற்றாண்டின் முற்பகுதியில் தமிழ்நாட்டின் வரலாற்றை பண்பாட்டை வளப்படுத்திய பெருமக்களுள் தமிழ்த்தென்றல் திரு.வி.கலியாணசுந்தரனாரும் ஒருவர்.
15,இவர் உரைநடையை வாளாக ஏந்தித் தமிழ்மண்ணில் இந்தியப் பெருநிலத்தின் விடுதலைக்கு உன்னதமான பங்களிப்பைச் செய்தவர் வணங்கத் தக்கவர்.
16,நினைவு தெரிந்த நாள்முதல் பொதுவாழ்வில் ஈடுபாடுடை யவன் நான்.
17,தமிழ்த்தென்றல் திரு.வி.க.
18,தமிழ் வாழ்வு வாழ்ந்தவர்.
19,நூல்களைப் பன்முகப்பார்வையுடன் எழுதித் தமிழர்களுக்கு அருந்தமிழ்க் கருவூலமாக வைத்துச்சென்றவர்.
20,"இவற்றைக் காலவரிசைப்படுத்தி, பொருள்வழியாகப் பிரித்து வெளியிட் டுள்ளோம்."
21,"இவர்தம் உணர்வின் வலிமை யும், பொருளாதார விடுதலையும், தமிழ் மொழியின் வளமையும் இந் நூல்களில் மேலோங்கி நிற்கின்றன."
22,"இந்நூல்களைத் தமிழ் கற்கப் புகுவார்க்கும், தமிழ் உரைநடையைப் பயில விரும்பு வார்க்கும் ஊட்டம் நிறைந்த தமிழ் உணவாகத் தந்துள்ளோம்."
23,"இன்றும், என்றும் உயிர்ப்பும் உணர்வும் தரத்தக்கவை."
24,தமிழர்கள் எண்ணிப் பார்ப்பார்களாக.
25,"பகுத்தறிவுப் பகலவன் தந்தை பெரியாரும், தமிழ்ப் பதிப்புலக மேதையும் செந்தமிழைச் செழுமைப்படுத்திய செம்மலைப் பற்றிக் கூறிய வரிகளைப் பார்ப்போம்."
26,தனக்கென வாழ்பவர்கள் ஒவ்வொருவரும் கலியாண சுந்தரனார் அவர்களைப் படிப்பினையாகக் கொள்வார்களாக தந்தை பெரியார்.
27,தோன்றியதால் புலவர் நடை மறைந்தது எளிய நடை பிறந்தது.
28,தொய்வு நடை அகன்றது துள்ளு தமிழ் நடை தோன்றியது.
29,கதைகள் மறைந்தன கருத்துக்கள் தோன்றின.
30,சாதிகள் கருகின சமரசம் தோன்றியது.
31,தமிழர் அனைவரும் உளம்கொள்ளத்தக்கவை இவை.
32,தாய்மொழியாம் தமிழ்மொழி மீது அளப்பரிய காதல் கொண்டவர் திரு.வி.க.
33,இவர் பேச்சும் எழுத்தும் தமிழ் மூச்சாக இருந்தன.
34,தமிழ்நாட்டு அரசியல் மேடைகளில் ஆங்கிலமே பேச்சுமொழியாக மதிக்கப்பட்ட காலத்தில் தமிழுக்குத் தென்ற லாக வந்து மகுடம் சூட்டிய பெருமையாளர்.
35,"தமிழின் தமிழனின் எழுச்சியை அழகுதமிழில் எழுதி உரைநடைக்குப் புதுப்பொலி வும், மேடைத் தமிழுக்கு மேன்மையும் தந்த புரட்சியாளர்."
36,அவர்க்கு எம் நெஞ்சார்ந்த நன்றி.
37,"என்பதை வாழும் தலைமுறையும், வருங்காலத் தலைமுறையும் அறிந்துகொள்ள வேண்டும் பயன்கொள்ள வேண்டும் எனும் விருப்பத்தோடு இந்நூல்களை வெளியிட்டுள்ளோம்."
38,தமிழ்த்தென்றல் திரு.வி.க.
39,விரவியிருக்கும் தமிழ் நூல்களுக்கிடையில் இத் தொகுப்புகள் தமிழ் மணம் கமழும் ஒரு பூந்தோட்டம் ஒரு பழத்தோட்டம்.
40,பூக்களை நுகர்வோம் பழங்களின் பயனைத் துய்ப்போம்.
41,தமிழ்மண்ணில் புதிய வரலாறு படைப்போம்.
42,இந்நூல் உருவாக்கத்திற்கு துணை நின்றோர் அனை வருக்கும் எம் நன்றியும் பாராட்டும்.
43,வெனும் பெயரில் திருவிருக்கும் தமிழிருக்கும்!
44,வெனும் பெயரில் திருவாரூர்ப் பெயரிருக்கும்!
45,வெனும் பெயரால் தொழிலாளர் இயக்கங்கள் செறிவுற்றோங்கும்!
46,வெனும் பெயரால் பொதுச்சமயம் சீர்திருத்தம் திகழுமிங்கே!
47,பாவலரேறு பெருஞ்சித்திரனார் கோ.
48,தென்திசையில் தோன்றிய மொழியைத் தென் மொழி என்றான்.
49,அத்தென்மொழிப் பரப்பை ஆட்சி செய்தவனைத் தென்னவன் என்றான்.
50,அவன் ஆட்சிபுரிந்த நாட்டைத் தென்னாடு என்றான்.
51,தென்திசைப் பெயராக மட்டும் அவனுக்குத் தோன்ற வில்லை.
52,தேனாகச் சுவைத்தது.
53,தென் தேன் இனிமை எனக் கண்டான்.
54,"தென்றல் காற்றின் ஊற்றின்பத்தில் தோய்ந்த தென்னகப் பாவலர் குமரகுருபரர், தமிழொடு பிறந்ததாகக் கண்டார்."
55,"அது, தென்னன் தமிழின் உடன்பிறந்த சிறுகால் எனப் பாடுபுகழ் பெற்றது."
56,இத்தகு சிறப்புடையது தென்புலம்!
57,"இத்தென்புலக் காற்றாம் தென்றல், தமிழ்ப் பரப்பில் மற்றொன்றும் உண்டு என்று இருபதாம் நூற்றாண்டில் கண்டது தமிழ் உலகம்."
58,அது திரு.வி.க.
59,என்னும் தமிழ்த் தென்றல் என்பது.
60,வாழ்வே தமிழ்வாழ்வு!
61,தமிழ்வாழ்வாவது அவர் வாழ்வே எனச் சால்பு உலகம் போற்றியது.
62,"அவர், உலாச் சென்று உரையமிழ்து வழங்காத ஓரவையம் இல்லை என்னும் புகழ்க்கு நிலைக்களமாகத் திகழ்ந்தார்."
63,"தமிழ்உலகம், தமிழ்த்தென்றல் என, அவரையோ அவர்தம் தமிழ்நடையையோ குறித்ததாக அவர் எதனைத் தமிழ்த் தென்றல் எனக் கொண்டார்?"
64,"தமிழ்த் தென்றல் என்னும் பெயர், எனது தமிழ் நடையைக் குறிக்கொண்டு நிற்பதன்று என்பதை மீண்டும் வலியுறுத்து கிறேன்."
65,அதற்கு அடிப்படை தாய்மொழி என்பது எனது உட்கிடக்கை.
66,அன்பர்கள் நெஞ்சில் தாய்மொழி நினைவு நிலை பெறுதல் வேண்டும் என்னும் கருத்துடன் தமிழ்த்தென்றல் என்னும் முடியை இந்நூலுக்கு அணிந்தேன்.
67,தமிழ்த் தென்றலுக்கு உரிய நாட்டின் உரிமை குறிக்கும் ஒரு நூலென இதைக் கொள்க.
68,ஈண்டுத் தென்றல் ஆகு பெயர் எனத் தமிழ்த் தென்றலை விளக்குகிறார் தமிழ்த் தென்றல் அணிந்துரை.
69,மாநாட்டுத் தலைமையுரை அரசியல் மாநாட்டுத் தலைமை யுரை கால இட சூழல் நிலைகளால் நிறைபேறாவன இல்லையே!
70,"அவை இக்கால நிலையில் பயில்வார்க்குப் பயன்பொருளாக இருக்குமோ எனின், திரு.வி.க."
71,விடைபகர் கிறார்.
72,எனது தலைமையுரைகளில் அவ்வப்போதைய அரசியல் நிகழ்ச்சிகளை மட்டும் யான் குறிப்பிடுவதில்லை.
73,அவைகளுடன் வாழ்விற்கு உரிய வேறுபல பொருள்களையும் பொறிப்பதுண்டு.
74,இந்நூற்கண் அத்தகைப் பொருள் பல செறிதல் காணலாம் என்பது அது.
75,"இக்கட்டுரைகளைப், பார்வை இட்டுப் பொருந்திய முறையில் ஒழுங்குபடுத்திச் செப்பஞ் செய்திருக்கிறேன் என்று தாம் செய்த தொகுப்பு நிலையைத் திரு.வி.க."
76,"அவர் வைப்பு, அவர் வைப்பாகவே அமைந்து வெளியாகின்றது."
77,இதன் முதற்பதிப்பு ஆசிரியரால் இல் வெளிப்பட்டது.
78,இதில் பொழிவுகள் இடம்பெற்றுள.
79,பிற்பதிப்புகளும் அம் முறையே முறையாய் வெளிப்பட்டன.
80,மேலைநாட்டார் சிலர் தமிழ் பயின்றனர்.
81,"அவர், பீடும் மிடுக்கும் வீறும் செறியத் தமிழில் எழுதுதல் கூடுமா?"
82,பேசுதல் கூடுமா?
83,என்று என்னைக் கேட்பர்.
84,அவர் முன்னிலையில் அவை மலிய எழுதியுங் காட்டுவேன்.
85,அந்நூல் களைப் படிப்போர்க்கு உரிமைக்குருதி பொங்கும் என்பது என் நம்பிக்கை என்றும் சுட்டுகிறார்.
86,வாழ்க்கைக் குறிப்புக்கள் உரிமைக் குருதி பொங்கி நாடு விடுதலை கொள்ள உதவியது திரு.வி.க.வின் வீறு மிக்க தமிழ்.
87,"நாம் பெற்ற விடுதலை மொழிவிடுதலையாகவோ, இன விடுதலையாகவோ இதுகாறும் எழுச்சி கொள்ளவில்லை."
88,பின்னும் தாழ்நிலையிலேயே சென்று கொண்டிருத்தல் கண்கூடு.
89,இந்நிலையில் மொழி இன விடுதலை வீறுக்குத் திரு.வி.க.
90,நூல்கள் அனைத்தும் மீள்பதிப்பாகித் தமிழர் கைகளில் தவழவேண்டும்.
91,எழுச்சியாய்ப் பொங்கி எழவேண்டும்.
92,அதற்குப் பெருந்துணையாவது திரு.வி.க.
93,தமிழ்க்கொடை என்னும் இவ்வரிசை.
94,நம் மக்கள் வாழ்வே தமிழ்வாழ்வு.
95,இது நினைவிலுறும் போது உறும் இன்பத்தை என் னென்பேன்!
96,"இன்பத் தமிழ்நாட்டில் பிறந்த நாம், இது போழ்து தமிழின்பம் நுகர்கிறோமா?"
97,காரணம் என்ன?
98,உரிமை இழந்தோம் தமிழை மறந்தோம்.
99,மீண்டும் உரிமை யுணர்வு பெற யாண்டுப் போதல் வேண்டும்?
100,தமிழ்த் தாயிடம் செல்வோமாக.
101,அவள் சேவையால் உரிமை உணர்வு பெறலாம்.
102,தமிழ் மக்களே!
103,சேவைக்கு எழுங்கள்!
104,"தமிழ்மக்களே, உரிமை இழந்தோம்!"
105,சேவைக்கு எழுங்கள்!
106,எழுங்கள் என அறை கூவ வேண்டிய நிலையில் தானே நம்மொழி உரிமை உள்ளது!
107,ஆதலால் நம் மொழி இன உரிமை மீட்டெடுப்புக்கு இம்மீள் பதிப்பு அரும் பெருங்கருவியாவதாக!
108,தமிழ்மண் பதிப்பகத் தொண்டு சிறப்பதாக.
109,"நூல்கள் நாட்டுடைமை ஆக்கப்பட்டதன் பயன்பாட்டால் அவர்தம் நூல்கள், கட்டுரைகள் ஆகிய அனைத்துப் படைப்புகளும் திரு.வி.க."
110,தமிழ்க் கொடை என்னும் வரிசையில் வெளிப்படுகின்றன.
111,நூல்களையும் கட்டுரைகளையும் ஒருமொத்த மாகப் பெறும்பேறு இதுகாறும் தமிழ்மண்ணுக்கு வாய்க்க வில்லை.
112,அவர்வாழ்ந்த நாளிலேயே சிலநூல்கள் கிட்டும் சிலநூல்கள் கிட்டா!
113,தேசபக்தன் நவசக்தி யில் வந்த கட்டுரை களுள் பொறுக்கி எடுக்கப்பட்ட சிலவற்றையன்றி முற்றாகப் பெறும் பேறோ அறவே வாய்த்திலது.
