Line Number,Sentence
1,செம்மொழிச் செம்மல்கள் முனைவர் பா.,False
2,இறையரசன் தமிழ்மண் பதிப்பகம் சென்னை நூற் குறிப்பு நூற்பெயர் செம்மொழிச் செம்மல்கள் ஆசிரியர் முனைவர் பா.,False
3,இறையரசன் பதிப்பாளர் கோ.,False
4,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை .",False
5,"அட்டை வடிவமைப்பு குட்வில் கம்ப்யூட்டர்சு அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்சு இராயப்பேட்டை, சென்னை .",False
6,"வெளியீடு தமிழ்மண் பதிப்பகம் , சிங்காரவேலர் தெரு, தியாகராயர்நகர், சென்னை .",False
7,தமிழ்மண் பதிப்பகம் தொகை தொகையாய் நூல்களை வெளியிட்டுத் தமிழ்நூல் பதிப்பில் தனி முத்திரைப் பதித்து வருவதை தமிழுலகம் அறியும்.,False
8,எம் முத்திரைப் பதிப்புகளின் வரிசையில்செம்மொழிச் செம்மல்கள் நூலும் வெளி வருகின்றன.,False
9,"நூலுக்கு பேரா.முனைவர் மா.நன்னன் அவர்களின் அணிந்துரையும், நூலாசிரியரின் சொல்லவும் பெரிதே எனும் தன்னுரையும் நூலுக்கு வலிமையூட்டி உள்ளன.",False
10,கோ.இளவழகன் பதிப்பாளர் அணிந்துரை பேராசிரியர் முனைவர் மா.,False
11,நன்னன் இந் நூலாசிரியர் திரு பா.,False
12,இறையரசனுக்கு ஆசிரியர் என்னும் முறையில் இந்நூலுக்குப் பாயிரம் எழுத ஒப்புக்கொண்டோம்.,False
13,திரு பா.,False
14,இறையரசன் மாநிலக் கல்லூரியில் எமக்கு மாணாக்கரா யிருந்து தமிழ் முதுகலை பயின்றார்.,False
15,அப்போதே எம்மைக் கவர்ந்த நன்மாணாக்கருள் ஒருவராய் அவர் விளங்கினார்.,False
16,"அங்கு படிக்கும்போதும், அதன் பின்னரும் தம் பணிகளுக்கிடையே தலையாய பணியாகத் தமிழ்க் காப்புப் பணியையும் தொடர்ந்தும், சிறந்தும் செய்துவருபவராவார்.",False
17,ஒருவரைப் பற்றித் தெரிந்துகொள்ள வேண்டியவற்றுள்ளும் சிலவற்றை மட்டும் தேர்ந்துச் சுருங்கச் சொல்லல் எளிதன்று.,False
18,இவ்வரிய செயலைத் திரு இறையரசன் இந்நூலை உருவாக்கியதன் வாயிலாகச் சிறக்கச் செய்துள்ளார்.,False
19,இந்நூலால் அறியப்படும் பெருமக்கள் அத்தனைபேரும் நற்றமிழ்ப் பெருமக்களே!,False
20,இவர்களில் பலர் மறைக்கப்பட்டு மறக்கப்பட்டோராவர்.,False
21,துளக்கமின்றித் துலங்கச் செய்யும் பணியை இறையரசன் நன்றாகச் செய்துள்ளார்.,False
22,பயனுள்ள பணிசெய்துள்ள முனைவர் இறையரசன் அவர்களை உளமாரப் பாராட்டி வாழ்த்துகிறோம்.,False
23,சிறு குடி மா.,False
24,"நன்னன் அரங்கராசபுரம், சென்னை சொல்லவும் பெரிதே!",False
25,செம்மொழி என்று தமிழை நடுவண் அரசு அறிவித்து விட்டதனாலேயே தமிழுக்குப் பெருமை வந்து சேர்ந்துவிட வில்லை.,False
26,பல்லாயிரம் ஆண்டுகளுக்கு முன்பிருந்தே தமிழ் செம்மொழிதான்.,False
27,சமற் கிருதத்திற்கும் இந்திக்கும் ஆங்கிலத்துக்கும் கிடைக்கிற செய்யப்படுகிற சிறப்புகளும் பெருமைகளும் அரசின் உதவியும் வலிமையும் தமிழுக்குக் கிடைக்க வேண்டும்.,False
28,ஏனென்றால் அம்மொழிகளைவிட தொன்மையும் சிறப்பும் ஆற்றலும் வரலாறும் வலிமையும் கொண்ட மொழி தமிழ்மொழி என்பதால்!,False
29,ஆனால் தமிழுக்கு உரிய பெருமைகளைச் சேர்க்கவும் வளர்க்கவும் தமிழனால் முடியவில்லை.,False
30,ஆட்சியில் ஆவணத்தில் காட்சியில் அறிவியலில் சமயத்தில் என அனைத்துத் துறை களிலும் தமிழுக்குத் தமிழ்நாட்டிலேயே வளர்ச்சியில்லை வாழ்வுமில்லை!,False
31,தமிழ்நாட்டுக் குழந்தைகள் ஆங்கிலத்தில் படித்தால்தான் அறிவு என்று கூறும் பெற்றோர்கள்!,False
32,ஆங்கிலத்தின் மூலம் தான் தமிழை வளர்க்க முடியும் என்று கூறும் பெரியோர் கள்!,False
33,இறையரசன் பரப்புவது வேறு பிற மொழிகளை ஏற்றுத் தாய்த் தமிழையும் தன் அடையாளத்தையும் உரிமைகளையும் இழப்பது வேறு.,False
34,பழந்தமிழ் அறிஞர்கள் செய்த தொண்டு அளவிட்டுரைக்க முடி யாதது!,False
35,தமிழ்த்தொண்டர் தம் பெருமை சொல்லவும் பெரிதே!,False
36,அவர்கள் செய்த தொண்டில் அணு அளவேனும் நாம் செய் தோமா?,False
37,அவர்கள் செய்த பணிகள் நிலைக்கச் செய்தோமா?,False
38,அவர்கள் செய்த நூல்கள் முழுதும் இன்றைக்குக் கிடைக் கின்றனவா?,False
39,அண்மைக் காலத்தில் வாழ்ந்து மறைந்த தமிழறிஞர்தம் வரலாற்றையும் அவர்தம் நூல்களையும் கூட நாம் முழுமையாக ஆவணப்படுத்தவில்லை.,False
40,நாமக்கல் கவிஞர் சொல்வதுபோல் பார்ப்பனர்களுக்குச் சமற்கிருதத்தின் பால் பரிவும் தமிழின் பால் தாழ்வுமனப் பான்மையும் உண்டு.,False
41,ஆயினும் மு.சி.,False
42,"பாரதியாரும், மு.",False
43,"இராகவையங்காரும், இரா.",False
44,"இராகவையங்காரும், உ.வே.",False
45,"சாமிநாத அய்யரும், பி.டி.சீனிவாச அய்யங்காரும், வி.ஆர்.",False
