Line Number,Sentence
1,"வாடாமல்லி முதற் பதிப்பு இந்நூல் இல் வசந்தா பதிப்பகம், சென்னை .",False
2,வெளியிட்ட பதிப்பை மூலமாகக் கொண்டு வெளிவருகிறது.,False
3,புதுமலர் .,False
4,தாயுள்ளம் மார்ச் மாதம் இளவேனிற் காலத்தின் மாலை இளந்தென்றல் மாரிக்காலக் குளிருடன் கலந்து அறைக்குள்ளும் வந்து சுழன்றடித்துக் கொண்டிருந்தது.,False
5,மாது ழீன் பெரோன் தன் இரண்டாவது பெண் மகவு லாரைனைப் பெற்றெடுத்த பின் சோர்ந்து கிடந்தாள்.,False
6,அரையுணர்வுடன் தனியே கிடந்த அம்மாது அடிக்கடி நோவு பொறுக்காமல் புரண்டு துடித்துக் கொண்டிருந் தாள்.,False
7,ஒன்றிரண்டு ஆண்டுகளுக்கு முன்தான் அவளுடைய முதல் பெண்மகவு பிறந்தது.,False
8,அதுவும் ஓர் அழகு மணியாய்த்தான் இருந்தது.,False
9,அதன் பெயர் லீமா.,False
10,"ஆனால், அதன் நினைவே தாயின் நெஞ்சைப் பிளக்கத் தக்கதாயிருந்தது.",False
11,"ஏனெனில், அது மூளை வளர்ச்சி தடைப்பட்டு அறிவு மந்தமுடைய பிள்ளையாயிருந்தது.",False
12,இப்போது இவ்விரண்டாவது குழந்தையோ முதலதை விட எத்தனையோ மடங்கு அழகுடையதாய்த்தான் திகழ்ந்தது.,False
13,அதன் கண்கள் வானின் நீல நிறத்தையும் கடலின் நீலத்தையும் தோற்கடிப்பவையாயிருந்தன.,False
14,"தனிமை, தன்னந்தனிமை!",False
15,பெற்ற குழந்தையின் துணை கூட இல்லாமல் தாய் தனியே கிடந்தாள்.,False
16,"வெளியறையிலிருந்தபடியே அவள் கணவன் சார்லஸ் பெரோன், என்ன!",False
17,இதுவும் பெண்தானா?,False
18,"குழந்தையைப் பார்க்க, தாயின் நிலைபற்றிக் கேட்டறியக்கூட அவன் உட்புறம் எட்டிப்பார்க்கவில்லை.",False
19,என்ன அன்பற்ற வாழ்வு!,False
20,என்ன துணையற்ற நிலை!,False
21,என் தனிமை கொடிது.,False
22,என் குழந்தையை இன்னும் இங்கே சிறிது நேரம் இருக்கவிட்டிருக்கக் கூடாதா?,False
23,இதைப் பார்க்கக்கூட என்னால் எழுந்து அமர முடியாதுதான்.,False
24,அதன் உடல் என்மீது படுவதையாவது எண்ணி ஆறுதல் பெற்றிருப்பேன்.,False
