Line Number,Sentence
1,தமிழக வரலாற்று வரிசை களப்பிரர் காலத் தமிழக வரலாறு ஆசிரியர்கள் இரா.
2,"பன்னீர் செல்வம், மயிலை சீனி வேங்கடசாமி, மு."
3,"அருணாசலம், நடன."
4,"பன்னீர் செல்வம், மயிலை சீனி வேங்கடசாமி, மு."
5,"அருணாசலம், நடன."
6,காசிநாதன் பதிப்பாளர் இ.
7,வளர்மதி முதற்பதிப்பு தாள் . கி.
8,வெள்ளை மேப்லித்தோ அளவு தெம்மி எழுத்து புள்ளி பக்கம் நூல் கட்டமைப்பு இயல்பு சாதாரணம் விலை உருபா.
9,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
10,அட்டை வடிவமைப்பு செல்வி வ.
11,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்ஸ் இராயப்பேட்டை, சென்னை ."
12,அக்காலங்களைச் சிலர் இருண்ட காலங்கள் என்பர்.
13,சில எடுத்துக்காட்டுகள் வருமாறு .
14,கி.மு. க்குப் பின் சிந்துவெளித் தொல் தமிழ நாகரிகம் ஏன் முற்றிலும் அழிந்தது?
15,சீனாவில் சௌ பரம்பரையினர் ஆண்ட கி.மு.
16,காலத்தில் சிற்றரசர் மிகப்பலர் ஆண்டனர்.
17,ஆனால் விவரங்கள் தெரியவில்லை.
18,வடஅமெரிக்காவில் மெக்சிகோவில் கி.பி.
19,நூற்றாண்டுகளில் சிறந்து விளங்கிய மயா நாகரிகம் அதன்பின் அடியோடு அழிவுற்றமை தமிழகவரலாற்றில் கி.பி.
20,காலத்தையும் அத்தகைய இருண்ட காலமாகப் பலரும் கருதுகின்றனர்.
21,மூன்று நூல்கள் அப்படியே அச்சிடப்பட்டுள்ளன.
22,அருணாசலத்தின் ஆங்கில நூலுக்கு தமிழ்ச் சுருக்கம் தரப்பட்டுள்ளது.
23,சங்க இலக்கியங்கள் குறித்துள்ள பாண்டிய சோழ சேர மன்னருள் மிகப் பிற்பட்டவர்கள் காலம் கி.பி.
24,அளவில் முடிவுற்றது.
25,பிற்காலப் பாண்டியர் ஆட்சி கி.பி. முதல் ஆண்ட கடுங்கோன் காலம் முதல் தொடங்கியது.
26,பிற்காலச் சோழர் ஆட்சி விசயாலயன் கி.பி. முதல் தொடங்கியது.
27,"பல்லவ, பாண்டிய மன்னர்கள் ஆளுகையில் சோழநாடுகி.பி."
28,வரைத் தொடர்ந்ததால் தான் சோழ பரம்பரை கி.பி.
29,லிருந்தே பாண்டியரைப் போல மீண்டும் உயிர் பெற இயலவில்லை.
30,கன்னட நாட்டவராகிய சிரவணபௌகொள வட்டாரத்து களிப்பு நாட்டுக் களப்பிரர் களப்பாளர் ஏறத்தாழ கி.பி.
31,ல் அல்லது அதற்குச் சற்றுப் பின்னர் தமிழகத்தைக் கைப்பற்றி பாண்டிய சோழ சேர நாடுகளை கி.பி.
32,வரை ஆண்டனர் என்பர் ம.சீ.
33,"நீலகண்ட சாத்திரி, ந."
34,சுப்பிரமணியன் ஆகியோரும் இக்கருத்தினரே.
35,அவர்கள் கன்னடர் என்பதற்குச் சான்றுகள் வருமாறு.
36,கானக் கடிசூழ்வடுகக் கருநாடர் மன்னன் திருத்தொண்டர் புராணம் மூர்த்தி நாயனார் புராணம்.
37,மதுரை வவ்விய கருநடர் வேந்தன் கல்லாடம் .
38,ஐ ஒட்டி களப்பிரரிமிடருந்து பாண்டிய நாட்டைப் பாண்டியன் கடுங்கோன் மீண்டும் கைப்பற்றினான்.
39,அளவரிய ஆதிராஜரை அகலநீக்கி அகலிடத்தைக் களப்ரனென்னுங் கலி அரைசன் கைக்கொண்டதனை இறக்கியபின் .................
40,கடுங்கோனென்னுங் கதிர்வேற்றென்னன் பராந்தக நெடுஞ்சடையன் கி.பி உடைய வேள்விக்குடி செப்பேடு.
41,களப்பாழரைக் களைகட்ட மற்றிரண்டோள் மாக்கடுங் கோன் பராந்தக வீரநாராயணன் தளவாய்புரம் செப்பேடு.
42,எனவே தான் களப்பிரர் தீய அரசர் ஆக்கப்பட்டுவிட்டனர் என்பார் பர்டன் ஸ்டெய்ன்.சமணமத உந்துதலால் தான் பண்டைத் தமிழ்.
