Line Number,Sentence
1,"அகக்கூத்து அகம், அகமார்க்கம், அகநாடகம், குணவழியது.",False
2,அது குண வொற்றுமைபற்றி முத்திறப்படும்.,False
3,"அதன் பின் செவி, மெய், கண், நா,மூக்கு என்னும் பஞ்சேந்திரியங்கள் தோன்றா நிற்கும்.",False
4,"இவற்றை முறையே வடநூலார் சோத்திரம், துவக்கு, சட்சு, சிங்குவை, ஆக் கிராணமென்பர்.",False
5,"வைகரி யகங் காரத்தினின்றும் வாக்கு, பாதம், பாணி, பாயு, உபத்தம் என்னும் கன்மேந்திரியங்கள் ஐந்துந் தோன்றும்.",False
6,"அகசியம் விகடம், விநோதக் கூத்து.",False
7,"அகசு பகல்மானம், அளவு.",False
8,பரிணாமவாத சைவம் ஆவது உயிர்கெட்டுக்கூடி அர னடியில் ஒன்றாய் நிற்கு மென் பதாம்.,False
9,சுத்த சைவம் ஆவது ஆன் மாவுஞ் சிவமுங்கூடிய விடத்து ஆன்மா சிவ அநுபவத்திற்கு உரித் தாகாது எனக் கொள்ளுமதம்.,False
10,"பேதவாதசைவம் ஆவது ஆன்மா தத்துவஞான மடைந்த போதே மும்மலமும் நீங்கப்பெறு மென் றும், இதுவே முத்தியென்றுங் கொள்வதாகும்.",False
11,"அகடிதகடனா சாமர்த்தியம் மாயம், கூடாததையுங் கூட்டுந் தன்மை.",False
12,அகண்டானந்தமுனி இலக்குமி தோத்திர முதலிய நூல்களைச் செய்த சம்ஸ்கிருத கவி.,False
13,"அகத்தி அச்சம், கரீரம், முனி.",False
14,அகத்தியசங்கிதை இஃது அகத்திய மகாமுனிவரால் வடமொழியிலே செய்யப்பட்ட ஒரு நூல்.,False
15,"அகத்தியப்பட்டன் அகத்திய பண் டிதன், இப்பண்டிதர் வடமொழி யிலே பாலபாரதம் என்னும் நூலைச் செய்தவர்.",False
16,அகத்தியபக்தவிலாசம் சிவனடிய வர்களின் சரித்திரங்களைக் கூறும் வடமொழி நூல்.,False
17,அகத்தி யராற் சொல்லப்பட்டது.,False
18,அகத்தியப்பிராதா அகத்திய சகோ தரன்.,False
19,"அகத்தியம் முதனூல், முத்தமி ழிலக்கணம்.",False
20,இஃது இயல் இசை நாடக மென்னும் முத்தமிழ் இலக் கணத்தையும் பன்னீராயிரஞ் சூத்திரத்தாற் றெரிவிப்பதாகிய இலக்கணநூல்.,False
21,தென்மதுரைக்க ணிருந்த தலைச் சங்கப் புலவர் களுள் முதல்வராகிய அகத்திய னாராற் செய்தருளப்பட்டது.,False
22,இது நச்சினார்க்கினியர் காலத் திலே இறந்ததென்ப.,False
23,தொல் காப்பிய உரையாசிரியர்களும் பிறரும் ஆங்காங்குச் சிற்சில சூத்திரங்களை யெடுத்துக் காட்டி யிருக்கின்றனர்.,False
24,"பேரகத்தியம், சிற்றகத்தியம் எனப் பிரசுரிக்கப் பட்டன.",False
25,பிறழ்வென்பது பெரி யோர் கிடக்கை.,False
26,சிலர் பிரமதேவர்செய்தயாக கும்பத்தினின்றுந் தோன்றினர் எனவுங் கூறுவர்.,False
27,"குடத்தினின்று முற்பவித்தமையாற்றான் கும்ப யோனி, கலசமுனி, கும்பசம்பவர், கடோற்பவர் எனப்பெயர் பெற்ற னர்.",False
28,பிரமனு மறியாப் பிரணவப் பொருளுண் மையைக் குன்றமெறிந்த தேவ குஞ்சரி நாயகனிடத்துக் கேட்டுணர்ந்தாரும் இவரே.,False
29,அதுகண்டவர் முதலாயினோர் அன்னோ!,False
30,பின்னர் அங் கேயே திருமணக் கோலத்தையுந் தரிசித் தருளினர்.,False
31,ஓர்கால் மேரு மலையின் பக்கத்துத் தவஞ் செய் திருந்தனர்.,False
32,காவிரி பூமியில் வந்ததற்கும் இவரே காரணர்.,False
33,பொதியமலையின் பாங்கருள்ள காடுகளையெல் லாம் நாடாக்கினார்.,False
34,"அவைகளே ஏழ்தெங்க நாடு, ஏழ்மதுரைநாடு.",False
35,"ஏழ்முன் பாலைநாடு, ஏழ்பின் பாலைநாடு.",False
36,"ஏழ்குன்ற நாடு, ஏழ்குண காரைநாடு, ஏழ்குறும் பனை நாடு, குமரி, கொல்லம் முதலிய பன்மலைநாடு எனப் பட்டனவாம்.",False
37,அப்போது இலங்கை நகரத்திருந்து இராக்க தர்கள் வந்து பற்பல துன்பஞ் செய்ய யத்தனித்தார்கள்.,False
38,அது கண்ட அகத்தியனார் இராவண னைச் சங்கீதத்தாற் சிநேகஞ்செய்து இராக்கதர் அந் நாட்டிற்கு வாரா திருக்குமாறு செய்வித்தனர்.,False
39,அகத் தியரோடு வந்த அரசிளங் குமரரே சேர சோழ பாண்டி மண்டலங் களை அமைத்தவர்.,False
40,அதற்கு முன் அரசு செய்தவர் குறுநிலமன்னர் ஆகும்.,False
41,தென்னாட்டைத் திருத்திப் பலவகை யானும் விருத்தி செய்த வர் துவரா பதி அரசிளங் குமரரே யாம்.,False
42,இந்திரன் முதலிய தேவர் பொருட்டுக் கடலின்க ணொளித் திருந்த!,False
43,காசியம் பதியிலே சம்ஸ்கிரு தத்தை விருத்தி செய்யும்படி பாணினி முதலிய முனிவரர்கள் சங்க மொன்று தாபித்தனர்.,False
44,"அதன் பின்னர்ச் சோதிடம், வைத்தியம் முதலிய நூல்கள் பலவற்றைச் செய்தனர்.",False
45,அவையெல்லா மிறந் தொழிந்தன.,False
46,இக்காலத்து அவர் பெயரால் வழங்கப்படும் வைத்திய முதலிய நூல்கள் யாவும் அவராற் செய்யப் பட்டனவல்ல.,False
47,நாலாயிரத்து நானூற்று நாற்பதிற்றியாண்டு ஆராயப் பட்டது.,False
48,இத் தலைச் சங்கமிரீஇ யினார் காய்சினவழுதி முதற் கடுங்கோனீறாயுள்ள பாண்டியர் எண்பத்தொன் பதின்மர்.,False
49,அவருட் கவியரங்கேற்றினார் எழுவர்.,False
50,பாண்டியருள் ஒருவனாய சமயா கீர்த்தியனாகிய நிலந்தரு திருவிற் பாண்டியன் தொல்காப் பியம் புலப்படுத்து இரீ இயனான்.,False
51,இத்தலைச் சங்கம் குறித்த வருடம் அளவும் நிலைபெற்று வருங் காலத்தில் அதற்கிடமா யிருந்த தென்மதுரை கடல் கொள்ளப் பட்டது.,False
52,இதுவன்றி மேற்காட் டிய நாற்பத்தொன்பது நாடுகளும் அழிபட்டன.,False
53,"அதனால் ஊர்வசியின் ஆடல் நெகிழ்ந் தமையும், பாடல் முதலிய பல வகைக் கருவிகள் நெகிழ்ந்தனவுங் கண்ட அகத்தியனார் சினந்து.",False
54,அகத்தியமுனிவர் பெயரால் ஒரு நட்சத்திரமு மிருக்கின்றது.,False
55,அஃது தோன்றுமாயின் சமுத்திர அலைகள் ஒடுங்கும் இது கடல் குடித்த பெருமாட்சிமைக்கு ஓரறி குறியாக் கொள்ளத் தக்கதாம்.,False
56,அகத்தீசுவரர் திருவகத்தியான் பள்ளியென்னுந் திவ்விய க்ஷத் திரத்திலே எழுந்தருளியிருக்குஞ் சுவாமி பெயர்.,False
57,"அகநகர் நகருள்ளிடம், இராச தானியைச் சூழ்ந்த நகரம்.",False
58,"அகநானூறு இஃது எட்டுத் தொகை யுள் ஏழாவது தொகை, வாழ்த்து உட்பட செய்யுளையுடை யது.",False
59,அகப்பொருட் பகுதி களையே பொருளாகவுடையது.,False
60,பதின் மூன்றடிச் சிறுமையும் முப்பத் தேழடிப் பெருமையு முள்ள ஆசிரியப் பாக்களா லமைந்தது.,False
61,இத்தொகை தொகுத் தவர் மதுரை உப்பூரி குடிக்கிழார் மரபிற் றோன்றிய உருத்திரசன் மர்.,False
62,தொகுப்பித் தவன் உக்கிரப் பெருவழுதி.,False
63,"இது அகம், அகப் பாட்டு எனவும் பெயர் பெறும்.",False
64,அகநிலைப்பாசக்கை சுட்டு விரல் நுனியிற் பெருவிர லகப்படுவது.,False
65,அகநிலை ஊர்.,False
66,அகநிலைமருதம் உழை குரலாய கோடிப் பாலை.,False
67,"அகநீகு தேவானீகன் புத்திரன், குருவின் பிதா.",False
68,"அகப்புறக்கருவி எழுவகை முழவின் ஒன்று, மத்திமமான தண்ணுமை, தக்கை, தகுணிச்ச முதலாயின.",False
69,"அகப்புறச்சமயங்கள் சைவம், பாசு பதம், மாவிரதம், காளாமுகம், வாமம், வைரவம் என்னும் ஆறு மாம்.",False
70,இவ் வறுவருஞ் சிவபெருமானையே கடவுளாகக் கொண்டு அவர்க்கு முக்கண்ணுடைமையை யொப்பி நிற்றலாற் சிறிது வேறுபாட்டை யுடையர்.,False
71,"அகப்பை கோரிகை, மூறி, மூழை.",False
72,"அகமார்க்கம் அருமையிற் பாடல், மெய்க்கூத்து.",False
73,அகமுழவு முழவு வகையின் ஒன்று.,False
74,"அஃதாவது உத்தமமான மத்தளம், சல்லிகை, இடக்கை, கரடிகை, பேரிகை, படகம், குடமுழா வென்ற இவையாம்.",False
75,"அகம்பன் கும்பகன்னன் புத்திரன், இவன் அநுமானாற் கொல்லப் பட்டான்.",False
76,அகலிகை முற்கலமுனிவர் புத்திரி.,False
77,இவள் அதிக சுந்தரமுடையவள்.,False
78,இந்திர னும் பற்பலமுறை மூழ்கி மூழ்கிச் செய்ய இயலாமற் போயினர்.,False
79,கௌதமரே அங்ஙனம் நெடுங் காலஞ் செய்தமையால் மனைவி யாக்கப் பெற்றனர்.,False
80,"இந்திரன் மாய வடிவங்கொண்டு வந்து சேர்ந் தமையால், கௌதம முனிவரால் கல்லாகக் கிடக்கும்படி சாபம் பெற்றனள்.",False
81,பின் இராமசுவாமி யின் றிருப்பாத தூளி பட்டமை யால் முன்னுருவாகி முனிவரைச் சேர்ந்தனள்.,False
82,இவள் கங்கையின் வரத்தி னால் எங்கே தோண்டுகின்றனளோ அங்கே தூயநீர்வருமென்ப.,False
83,"அகலுள் தெரு, எவ்விடமும் அகல் இடிஞ்சில், சராவம், சுத்திகை தகழி, பாண்டில்.",False
84,"நேரிசை யாசிரியப்பா, நிலமண்டில ஆசிரியப்பா, இணைக் குறளாசிரியப்பா, அடிமறிமண் டில ஆசிரியப்பா என நான்கு வகைப்படும்.",False
85,"அகவற்பாவினம் ஆசிரியத் தாழிசை, ஆசிரியத்துறை, ஆசிரிய விருத்தம் என மூவகைப்படும்.",False
86,அகவிதழ் அல்லி.,False
87,அகவை பதினாறு வயதிற்கு உட் பட்ட பிராயத்தை யுடையவள்.,False
88,"அகழி அகழ், உடு, ஓடை, கயம், கிடங்கு, கேணி, பரிகம், பரிகை, பாம்புரி, அகப்பா.",False
89,அகழெலி இரும்பன்.,False
90,"அகறல் தணத்தல், வல்லி, பிரிதல், நீங்கல், உணர்தல், தவிர்தல்.",False
91,"அகற்றல் உச்சாடனம், ஒருவுதல், துறத்தல், நீக்கல், தவிர்த்தல், துரத் தல், ஓட்டல், நீத்தல், பரித்தல், கழித்தல், தீர்த்தல், விடுத்தல்.",False
92,"அகன்மணிப்பொதுப்பெயர் அரதனம், சலாகை.",False
93,அகன் அகாசுரன் இவன் கஞ்ச னேவலால் மலைப்பாம்பு வடிவாய் வந்து கண்ணனை விழுங்கி அவ ராற் கொல்லப்பட்டவன்.,False
94,அகிகேத்திரம் உத்தர பாஞ்சாலத்து இராசதானி.,False
95,அகிலாண்டேசுவரி திருவானைக் காவிலே கோயில் கொண்டிருக் கும் தேவியார் பெயர்.,False
96,அகிலேசர் திருவாரூரிலே கோயில் கொண்டிருக்குஞ் சுவாமி பெயர்.,False
97,அகிலேசுவரி திருவாரூரிலே கோயில் கொண்டிருக்குந் தேவியார் பெயர்.,False
98,"அகில் அகரு, உலோகம், காக துண்டம், சாகாதுண்டம், சோங் கம், பூழில் வமிசகம்.",False
99,"அகில்வகை அருமணவன், தக் கோலி, கிடராவன், காரகில்.",False
100,அகோபிலம் தொண்டை நாட் டிற்கு வடமேற்றிசையிலுள்ள ஓர் வைணவ மடம்.,False
101,அகோரசிவாசாரியர் சைவ சித்தாந் தத்தைப் பற்பல அத்தியாற்புத செய்கைகளானும் போதனை யினானும் நிலை நிறுத்திய மகான்களுள் இவரும் ஒருவர்.,False
102,சைவ சித்தாந்தத்திற்கு வேண்டிய நூல்களை வடமொழியில் இயற் றினர்.,False
103,மிருகேந்திராகமம் முதலிய சிவாகமங்கட்கு உரை செய்தும் வியாக்கியானஞ் செய்துமுள்ளார்.,False
104,ஆதிசைவப் பிராமண குலத் தில் அவதரித்தவர்.,False
105,சிதம்பர க்ஷத் திரத்திலே பரிபூரண தசையடைந் தனர்.,False
106,அவதரித்த தானமும் அது வென்று கூறுகின்றனர்.,False
107,அகோர தேவரென்று இவர்க்குப் பெயரு முண்டு.,False
