Line Number,Sentence
1,புதிய தமிழகம் வரலாற்றுப் பேரறிஞர் மா.,False
2,இராசமாணிக்கனார் நிலவன் பதிப்பகம் நூற் குறிப்பு நூற்பெயர் புதிய தமிழகம் ஆசிரியர் வரலாற்றுப் பேரறிஞர் மா.,False
3,இராசமாணிக்கனார் பதிப்பாளர் முனைவர் க.,False
4,படிகள் மேலட்டை தமிழ்க்குமரன் வி.,False
5,சித்ரா நூலாக்கம் வி.,False
6,"சித்ரா அச்சிட்டோர் வெங்கடேசுவரா ஆப்செட் பிரிண்டர் வடபழனி, சென்னை .",False
7,"வெளியீடு நிலவன் பதிப்பகம், பி , பாண்டியன் அடுக்ககம், சீனிவாசன் தெரு, தியாகராய நகர், சென்னை .",False
8,நூல் கிடைக்குமிடம் தமிழ்மண் பதிப்பகம் .,False
9,என் தந்தையின் பதிப்புச் சுவடுகளைப் பின்பற்றி எம் பதிப்புப் பணியைச் செய்து வருகிறேன்.,False
10,தமிழ்ப் பேரறிஞர் முனைவர் மா.,False
11,இவற்றில் நூல்களை இல் எம் பதிப்பகம் வெளியிட்டுள்ளது.,False
12,தொடர் பணியாக இல் நூல்களை தமிழுலகம் பயன்படும் வகையில் எம் பதிப்பகம் வெளியிட்டுள்ளது.,False
13,இதனை அனைவரும் படித்துப் பயன்பெற வேண்டுகிறேன்.,False
14,தமிழமுது நுழையுமுன் மனிதரில் தலையாய மனிதரே!,False
15,"மொழி, இனம், நாடு எனத் தமிழ் கூறும் நல்லுலகம் பற்றி ஆழச் சிந்தித்தவர்களுள் அவர் குறிப்பிடத்தக்கவர்.",False
16,"தாமுண்டு, தம் குடும்பமுண்டு, தம் வேலையுண்டு என்று அவரால் இருக்க முடியவில்லை.",False
17,"மொழி நலம், தமிழ்த் திருமணம், சாதி மறுப்பு என்பன அவருடைய தொடக்கக் காலக் களங்களாக அமைந்தன.",False
18,"தாய்மொழித் தமிழ், தமிழரிடையே பெறவேண்டிய மதிப்பையும் பயன்பாட்டையும் பெறாமலிருந்தமை அவரை வருத்தியது.",False
19,தமிழ் நமது தாய்மொழி ஈன்ற தாயைப் போற்றுதல் மக்களது கடமை.,False
