Line Number,Sentence
1,தமிழ்க்கொடை ஆசிரியர் திருவாரூர்வி.
2,கலியாணசுந்தரனார் தொகுப்பாசிரியர் இரா.
3,இளங்குமரனார் பதிப்பாளர் கோ.
4,இளவழகன் நூற் குறிப்பு நூற்பெயர் திரு.வி.க.
5,தமிழ்க்கொடை ஆசிரியர் திருவாரூர்வி.
6,கலியாணசுந்தரனார் தொகுப்பாசிரியர் இரா.
7,இளங்குமரனார் பதிப்பாளர் கோ.
8,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
9,அட்டை வடிவமைப்பு இ.
10,"இனியன் அச்சிட்டோர் வெங்கடேசுவரா ஆப்செட் பிரிண்டர் ஆயிரம் விளக்கு, சென்னை ."
11,"வெளியீடு தமிழ்மண் பதிப்பகம் , சிங்காரவேலர் தெரு, தியாகராயர்நகர், சென்னை ."
12,நுழைவுரை தமிழக வரலாற்றில் இருபதாம் நூற்றாண்டு பல்வேறு நிலைகளில் சிறப்பிடம் பெறத்தக்க குறிப்புகளை உடையது.
13,"பன்னூறு ஆண்டுகளுக்குப் பின் மொழியுணர்ச்சியும், கலை யுணர்ச்சியும் வீறுகொண்டெழுந்த நூற்றாண்டு."
14,இந்த நூற்றாண்டின் முற்பகுதியில் தமிழ்நாட்டின் வரலாற்றை பண்பாட்டை வளப்படுத்திய பெருமக்களுள் தமிழ்த்தென்றல் திரு.வி.கலியாணசுந்தரனாரும் ஒருவர்.
15,இவர் உரைநடையை வாளாக ஏந்தித் தமிழ்மண்ணில் இந்தியப் பெருநிலத்தின் விடுதலைக்கு உன்னதமான பங்களிப்பைச் செய்தவர் வணங்கத் தக்கவர்.
16,நினைவு தெரிந்த நாள்முதல் பொதுவாழ்வில் ஈடுபாடுடை யவன் நான்.
17,தமிழ்த்தென்றல் திரு.வி.க.
18,தமிழ் வாழ்வு வாழ்ந்தவர்.
19,நூல்களைப் பன்முகப்பார்வையுடன் எழுதித் தமிழர்களுக்கு அருந்தமிழ்க் கருவூலமாக வைத்துச்சென்றவர்.
20,"இவற்றைக் காலவரிசைப்படுத்தி, பொருள்வழியாகப் பிரித்து வெளியிட் டுள்ளோம்."
21,"இவர்தம் உணர்வின் வலிமை யும், பொருளாதார விடுதலையும், தமிழ் மொழியின் வளமையும் இந் நூல்களில் மேலோங்கி நிற்கின்றன."
22,"இந்நூல்களைத் தமிழ் கற்கப் புகுவார்க்கும், தமிழ் உரைநடையைப் பயில விரும்பு வார்க்கும் ஊட்டம் நிறைந்த தமிழ் உணவாகத் தந்துள்ளோம்."
23,"இன்றும், என்றும் உயிர்ப்பும் உணர்வும் தரத்தக்கவை."
24,தமிழர்கள் எண்ணிப் பார்ப்பார்களாக.
25,"பகுத்தறிவுப் பகலவன் தந்தை பெரியாரும், தமிழ்ப் பதிப்புலக மேதையும் செந்தமிழைச் செழுமைப்படுத்திய செம்மலைப் பற்றிக் கூறிய வரிகளைப் பார்ப்போம்."
26,தனக்கென வாழ்பவர்கள் ஒவ்வொருவரும் கலியாண சுந்தரனார் அவர்களைப் படிப்பினையாகக் கொள்வார்களாக தந்தை பெரியார்.
27,தோன்றியதால் புலவர் நடை மறைந்தது எளிய நடை பிறந்தது.
28,தொய்வு நடை அகன்றது துள்ளு தமிழ் நடை தோன்றியது.
29,கதைகள் மறைந்தன கருத்துக்கள் தோன்றின.
30,சாதிகள் கருகின சமரசம் தோன்றியது.
31,தமிழர் அனைவரும் உளம்கொள்ளத்தக்கவை இவை.
32,தாய்மொழியாம் தமிழ்மொழி மீது அளப்பரிய காதல் கொண்டவர் திரு.வி.க.
33,இவர் பேச்சும் எழுத்தும் தமிழ் மூச்சாக இருந்தன.
34,தமிழ்நாட்டு அரசியல் மேடைகளில் ஆங்கிலமே பேச்சுமொழியாக மதிக்கப்பட்ட காலத்தில் தமிழுக்குத் தென்ற லாக வந்து மகுடம் சூட்டிய பெருமையாளர்.
35,"தமிழின் தமிழனின் எழுச்சியை அழகுதமிழில் எழுதி உரைநடைக்குப் புதுப்பொலி வும், மேடைத் தமிழுக்கு மேன்மையும் தந்த புரட்சியாளர்."
36,அவர்க்கு எம் நெஞ்சார்ந்த நன்றி.
37,"என்பதை வாழும் தலைமுறையும், வருங்காலத் தலைமுறையும் அறிந்துகொள்ள வேண்டும் பயன்கொள்ள வேண்டும் எனும் விருப்பத்தோடு இந்நூல்களை வெளியிட்டுள்ளோம்."
38,தமிழ்த்தென்றல் திரு.வி.க.
39,விரவியிருக்கும் தமிழ் நூல்களுக்கிடையில் இத் தொகுப்புகள் தமிழ் மணம் கமழும் ஒரு பூந்தோட்டம் ஒரு பழத்தோட்டம்.
40,பூக்களை நுகர்வோம் பழங்களின் பயனைத் துய்ப்போம்.
41,தமிழ்மண்ணில் புதிய வரலாறு படைப்போம்.
42,இந்நூல் உருவாக்கத்திற்கு துணை நின்றோர் அனை வருக்கும் எம் நன்றியும் பாராட்டும்.
43,வெனும் பெயரில் திருவிருக்கும் தமிழிருக்கும்!
44,வெனும் பெயரில் திருவாரூர்ப் பெயரிருக்கும்!
45,வெனும் பெயரால் தொழிலாளர் இயக்கங்கள் செறிவுற்றோங்கும்!
46,வெனும் பெயரால் பொதுச்சமயம் சீர்திருத்தம் திகழுமிங்கே!
47,பாவலரேறு பெருஞ்சித்திரனார் கோ.
48,இளவழகன் பதிப்பாளர் கொடையுரை திரு.வி.க.
49,என்பதன் விரிவாக்கம் என்ன?
50,திருவாரூர் விருத்தாசல முதலியார் கலியாண சுந்தரம் என்பதாம்.
51,"அவர்தம் வரலாற்று நூல், வாழ்க்கைக் குறிப்புக்கள் எனப்பட்டது ஏன்?"
52,எனது வாழ்க்கை வரலாற்றை எழுதுதல் வேண்டும என்னும் எண்ணம் அணித்தே என்பால் எழுந்தது.
53,அவ் வெண்ணம் முன்னரே எழுந்திருந்தால் நிகழ்ச்சிக் குறிப்புக்களை அவ்வப்போது திரட்டிச் சேமித்து வைத்திருப்பேன்.
54,"யான் அவற்றைத் திரட்டினேன் இல்லை என்றும், எனது வாழ்க்கை வரலாற்றை முறைமுறையே கிளந்து கூறப்போகின்றேன் இல்லை."
55,அதைக் கிளந்து கூற யான் எண்ணியதே இல்லை.
56,எண்ணியிருப்பேனாயின் நாட்குறிப்பை நிரலே பொறித்துவைத்திருப்பேன்.
57,ஆதலின் வாழ்க்கை நிகழ்ச்சிகளில் இன்றியமையாத சிலவற்றை மட்டும் கூறு கூறாகக் குறித்துச் செல்ல முயல்கின்றேன்.
58,"என்றும், நாட்குறிப்பும் பிறவும் ஒழுங்குமுறையில் அமையாத ஒன்றை வரலாறு அல்லது சரிதம் என்று எப்படிக் கூறுதல் கூடும்?"
59,அதனால் இந்நூல் வாழ்க்கைக் குறிப்புக்கள் என்னும் தலைப்பைத் தாங்கலாயிற்று என்றும் திருவி.க.
60,"அவர்களே நூல் முன்னுரை, தோற்றுவாய் ஆகியவற்றில் குறிப்பிடுவதால் நூற்பெயர்க்குறிப்பு கைவந்த கனியாகப் புலப்படும்."
61,அண்ணல் காந்தியார் தம் வாழ்வைச் சத்தியசோதனை யாக்கினார்.
62,அதன் விளக்கமாகவே அவர் வரலாறு அமைந்தது.
63,திரு.வி.க.வும் தம் வாழ்வைச் சோதனை ஆய்வுக்கு உட்படுத்து கிறார்.
64,அவ்வாய்வின் வெற்றிப்பாட்டு விளக்கமே வாழ்க்கைக் குறிப்புக்கள் ஆதலையும் தெளிவிக்கிறார்.
65,எனது வாழ்க்கையில் அந்தண்மை இடம் பெற்றதா?
66,இதற்குச் சோதனை வேண்டும்.
67,பலதிறத் தொல்லைகளிடை என் வாழ்க்கை வளர்ந்தது.
68,அதனால் அது பொருட் பெருக்கில் புரளாதது ஆயிற்று.
69,தொண்டின் பெருக்கில் புரள்வதாயிற்று.
70,வாழ்க்கையின் அடைவு பொருட் பெருக்காயின் என்னுடையது தோல்வி எய்திய தாகும்.
71,தொண்டாயின் அது வெற்றி எய்தியதாகும்.
72,தொண்டின் சேய் எது?
73,தொண்டு அந்தண்மை ஊற்றைத் திறந்தது.
74,அந்தண்மை அருவியாய் ஓடுகிறது.
75,அதுவெள்ளமாதல் வேண்டும்.
76,எனது வாழ்க்கை ஒரோவழி அந்தணச் செல்வத்தைப் பெற்றது.
77,அவ்வந்தணச் செல்வம் முழுநிலை எய்தும் முயற்சியில் எனது வாழ்க்கையில் எஞ்சிய பகுதியும் ஈடுபடுமாறு ஆண்டவன் அருள் சுரப்பானாக.
78,திரு.வி.க.வின் வாழ்க்கைப் பிழிவு என்ன?
79,எந்தப் பிறவியும் பிறக்கும்போதே அந்தணப் பிறவி எனப் பிறப்பது இல்லை.
80,வின் வாழ்க்கைப் பிழிவு ஆகும்.
81,இதன் விரிவாக்கத்தை எம்மால் இயற்றப் பெற்ற திரு.வி.க.
82,என்னும் தீந்தமிழ் அந்தணர் என்னும் நூலில் காண்க.
83,"பிறப்பு, சோதிடம், குழந்தைமை, பள்ளிப்படிப்பு, பிள்ளைமை என்பவற்றில் வளரும் ஆலமரமாகத் திரு.வி.க."
84,வரலாற்றின் தனிச்சிறப்பு ஒன்று உண்டு.
85,மீண்டும் குறிப்பிட்டால் புகழ் ஆவணம் என்பதை அழுத்திச் சொல்ல வேண்டும்.
86,பிறர் பிறர் சீரெல்லாம் தூற்றிச் சிறுமை புறங்காத்து என்பது அவர்தம் கட்டளை நெறியாய் அமைந்தமையே யாம்.
87,கல்விப் பகுதியில் மட்டும் தனித்துக் குறிப்பிடப் பெறுவார் நான்பத் தொருவர்.
88,இவ்வாறே பிற பகுதிகளிலும் இடம் பெறுவர் சிறப்புப் பெயர் அகரவரிசையில் இடம் பெறுபவர் ஏறக்குறைய ஐந்நூற்றுவர்!
89,இப்பேற்றைப் பிறர் வரலாறு வழியாகப் பெறுதல் அரிதே அல்லவோ!
90,வாழ்க்கைக் குறிப்புக்களைக் கற்பாராக!
91,என்றும் பார்வைப் பயன் நூலாக வைத்துக் காப்பாராக!
92,வாழ்க்கைக் குறிப்புக்கள் முதற்பதிப்பாக இல் வெளிவந்தது.
93,சைவசித்தாந்த நூற்பதிப்புக் கழகத்தின் வழியாக முப்பதிப்புகள் வெளிவந்தன.
94,"நூல்கள் நாட்டுடைமை ஆக்கப்பட்டதன் பயன்பாட்டால் அவர்தம் நூல்கள், கட்டுரை கள் ஆகிய அனைத்துப் படைப்புகளும் திரு.வி.க."
95,தமிழ்க் கொடை என்னும் வரிசையில் வெளிப்படுகின்றன.
96,நூல்களையும் கட்டுரைகளையும் ஒருமொத்த மாகப் பெறும்பேறு இதுகாறும் தமிழ்மண்ணுக்கு வாய்க்க வில்லை.
97,அவர்வாழ்ந்த நாளிலேயே சிலநூல்கள் கிட்டும் சிலநூல்கள் கிட்டா!
98,தேசபக்தன் நவசக்தி யில் வந்த கட்டுரை களுள் பொறுக்கி எடுக்கப்பட்ட சிலவற்றையன்றி முற்றாகப் பெறும் பேறோ அறவே வாய்த்திலது.
99,"வழங்கிய வாழ்த்து, அணிந்துரை முதலியனவும் தொகுத்தளிக்கப் பெறவில்லை."
100,இவற்றையெல்லாம் தனிப்பெருஞ் சீரிய பதிப்பில் ஒருமொத்தமாக வழங்கும் பெருமையைக் கொள்பவர் தமிழ்மண் பதிப்பக நிறுவனர் கோ.இளவழகனார் ஆவர்.
101,தமிழ்க் கொடைத் தொகுதிகளை வெளியிடுதல் தமிழகம் பெற்ற பெரும் பேறேயாம்.
102,வாழிய அவர்தம் தொண்டு!
103,வாழியர் அவர்தம் தொண்டுக்குத் துணையாவார்!
104,"இன்ப அன்புடன், இரா."
105,முன்னுரை யான் ஒரு சிறு குடிலில் பிறந்தவன் எளிமையில் வளர்ந்த வன் பலதிற இயக்கங்களில் ஈடுபட்டவன்.
106,இவ்வேழையின் வாழ்க்கைக் குறிப்புக்கள் சிலவற்றைக் கொண்டது இந்நூல்.
107,எனது வாழ்க்கை வரலாற்றை எழுதுதல்வேண்டுமென்னும் எண்ணம் அணித்தே என்பால் எழுந்தது.
