Line Number,Sentence
1,கவிதை பயிற்றும் முறை ஆசிரியரின் வது அகவை நிறைவு வெளியீடு பேராசிரியர் டாக்டர் ந.,False
2,சுப்பு ரெட்டியார் இளங்கணி பதிப்பகம் சென்னை .,False
3,நூற் குறிப்பு நூற்பெயர் கவிதை பயிற்றும் முறை உரையாசிரியர் ந.,False
4,சுப்பு ரெட்டியார் பதிப்பாளர் க.,False
5,இளந்திராவிடன் மறுபதிப்பு தாள் .கி.,False
6,என்.எ.மேப்லித்தோ அளவு தெம்மி எழுத்து புள்ளி பக்கம் நூல் கட்டமைப்பு இயல்பு சாதாரணம் விலை உருபா.,False
7,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை .",False
8,அட்டை வடிவமைப்பு வ.,False
9,"மலர் அச்சிட்டோர் வெங்கடேசுவரா ஆப்செட் பிரிண்டர்சு, இராயப்பேட்டை, சென்னை .",False
10,"வெளியீடு இளங்கணி பதிப்பகம் எண் செம்படத்தெரு, சைதாப்பேட்டை மேற்கு, சென்னை .",False
11,பதிப்புரை கவிதை பயிற்றம் முறை எனும் இந்நூல் தமிழறிஞர் ந.,False
12,சுப்புரெட்டியார் அவர்களால் எழுதப்பட்டு பாரிநிலையம் முதல்பதிப்பாக இல் வெளியிட்டுள்ளது.,False
13,பாவலர்களுக்குப் பயன்படத்தக்க இந்த இந்நூலினை எம் பதிப்பகத்தின் வாயிலாக வெளியிட முன்வந்துள்ளோம்.,False
14,மொழிப்பாடத்தில் கவிதை எனும் இயல் தொடங்கி நான்கு யோசனைகள் எனும் இயலை முடிவாகக் கொண்டு இயல்களில் முடிகின்றது.,False
15,தமிழுலகில் பாவியம் எழுத முனையும் பாவலர்கள் அனைவரும் படித்துப் பின்பற்றத்தக்க நல்ல நூலாகும்.,False
16,பொருளடக்கம் அன்புப் படையல் நூல் முகம் .,False
17,மொழிப்பாடத்தில் கவிதை .,False
18,கற்பிப்பவர் தகுதி .,False
19,கவிதையைத் தேர்ந்தெடுத்தல் .,False
20,கவிதை அறிமுகம் .,False
21,கவிதையைப் படித்தல் .,False
22,கவிதை விளக்கம் .,False
23,கவிதையை வாய்விட்டுப் படித்தல் .,False
24,அழகும் உண்மையும் .,False
25,கவிதையைமனப்பாடம் செய்தல் .,False
26,இலக்கிய மேதையாகிய இப் பெருமாட்டி பன்மொழிப் புலமை வாய்ந்தவர் என்றாலும்.,False
27,தமிழ்மொழியை அறியாதவர்.,False
28,அம்மையாருடன் அளவளாவிக் கொண்டிருந்தபோது டி.கே.சி.,False
29,திருவாசகத்திலிருந்து ஒரு திருப்பாடலை ஒரு தரம் பாடிக் காட்டி விளக்கம் கூறினார்.,False
30,அப்பார் சடையப்பன் ஆனந்த வார்கழலே ஒப்பாக ஒப்புவித்த உள்ளத்தார் உள்ளிருக்கும் அப்பாலுக் கப்பாலை பாடுதுங்காண் அம்மானாய். என்பது அப்பாடல்.,False
31,"ஆனால், இறைவனோ கடலிலுள்ள நீரையெல்லாம் ஆவியாக மாற்றுகிறான்.",False
32,அதை வானத்திலே கொண்டுபோய்ச் சேமித்து வைத்துப் பக்குவக் காலம் வந்தால் மழையாகக் கொட்டுகின்றான்.,False
33,அப்பு ஆர் சடையப்பா!,False
34,அப்புநீர் என்று அவனைப் பாராட்டியிருக்கிறார்கள்.,False
35,"தம்மையே அவனிடம் ஒப்படைத்து விடுகிறார்கள், அப்படிப்பட்ட ஞானிகளுடைய உள்ளத்திலேயே அவன் சப்பணம் போட்டு உட்கார்ந்து கொண்டு இருக்கின்றான்.",False
36,டி.கே.சி. இதையெல்லாம் கேட்டுக்கொண்டிருந்த சோஃபிய வாடியா மணிவாசகரது மேற்காட்டிய பாடலைப் பல தடவை டி.கே.சி.,False
37,யைப் பாடும்படிக் கேட்டு அநுபவித்து விட்டு இறுதியில் தமிழ் மொழியில் ஓர் அபூர்வ மந்திர ஆற்றல் இருக்கிறது.,False
38,பாட்டின் ஒலியைக் கேட்கும் போதே ஓர் ஆனந்த மயக்கம் ஏற்படுகிறது.,False
39,இப்படி மொழி அறியாதவர்களையும் கவிதை அநுபவம் பெறச் செய்து விடுகின்றார் டி.கே.சி.,False
40,டி.கே.சி கையாண்டமுறை தமிழ்க்கவிதை பயிற்றும் ஆசிரியர் கட்கு ஒரு வழிகாட்டு முறையாக அமைதல் வேண்டும்.,False
41,சில அண்டுகட்கு முன்னர் யான் ஆந்திர மாநிலத்திலுள்ள நெல்லூருக்கு ஓர் அலுவல் நிமித்தம் சென்றிருந்தேன்.,False
42,அது ஜுன் மாதம்.,False
43,ஆந்திர நண்பர் ஒரு பழ விருந்து அளித்தார்.,False
44,விருந்து சாமானியமானதே.,False
45,நண்பர் பழத்தைக் கையில் எடுத்துக்கொண்டு அதைத் தடவிக் கொண்டே நெருடினார்.,False
46,என்னை நோக்கி தினண்டி தின்னுங்கள் என்றார்.,False
47,நான் கத்தி ஒன்று வரும் என்று எதிர் பார்த்துக் கொண்டிருந்தேன்.,False
48,அதற்குள் நண்பர் பழத்தின் அடிப்புறத்தி லிருந்து காம்பை நீக்கித் தொளையிட்டுப் பழத்தை அப்படியே உறிஞ்சிக் குடித்தார்.,False
49,பழரசத்தைப் பருகின விதம் என்னை வியக்க வைத்தது.,False
50,பின்னர் நானும் அவ்விதமே பழத்தை நெருடி அதன் சாற்றை அவர் பருகின முறையிலேயே உறிஞ்சிப் பருகினேன்.,False
51,அற்புதமான பழ அநுபவம் பெற்றேன்.,False
52,அப்போது டி.கே.சி.,False
53,யின் நினைவுதான் வந்தது.,False
54,இன்றும் என்னை மனத்தால் சுவைக்க வைக்கின்றது.,False
55,கவிதை பயிற்றலில் பல ஆசிரியர்கள் என் மனக்கண் முன் நிற்கின்றனர்.,False
56,முதலாவது நான் முசிறி உயர்நிலைப் பள்ளியில் ஐந்தாம் படிவத்தில் பழைய பத்தாவது படித்துக்கொண்டிருக்கும்போது தமிழ்க் கற்பித்தவர் திரு.,False
57,ஜம்புலிங்கக் குருக்கள்.,False
58,அவர் கவிதை கற்பித்த முறை இன்றும் என் நினைவில் பசுமையாகவே உள்ளது.,False
59,அவர் எழுப்பிய உணர்ச்சிதான் அடிப் படையில் என்னைத் தமிழ் வெறியனாகச் செய்தது.,False
60,பின்னர் எவரும் கவிதையை அங்ஙனம் பயிற்றவில்லை.,False
61,அவர் பொழிவுகளை உன்னிப்பாகக் கவனிப்பவர்களில் யான் ஒருவன்.,False
62,பெரும் பயன் பெற்றேன்.,False
63,உளவியல் என் ஆன்மாவுடன் ஒன்றி விட்டது.,False
64,வீ.உலக ஊழியனாரின் கவிதைப்பற்றிய சொற்பொழிவுகள் என் உள்ளத்தைக் கவர்ந்தன.,False
65,பலமுறை சொற்பொழிவுகட்கென வரவழைத்துத் துறையூரில் பொருநராற்றுப்படை பாடங்கேட்டேன் பத்துப்பாட்டு சிலப்பதிகாரம் முழுதும் அவருக்கு மனப்பாடம்.,False
66,சொற் பொருளை ஏற்ற இடங்களில் கூறிக்கொண்டே பாட்டைப் பலமுறை பாடியே பொருநாராற்று படையை அற்புதமாகக் கற்பித்து விட்டார்.,False
67,இவர் ஒரு மேடையில் எண்டருங்கடை அயோ.,False
68,இவர்பூர்வ ஆசிரமம் திரு.,False
69,முத்து சு.,False
70,மாணிக்கவாசக முதலியாராக இருந்தபோது சென்னைப் பல்கலைக்கழகம் சீறாப்புராணம் பதிப்பிக்கும் பணியில் ஈடுபட்டு இருந்தார்.,False
71,அப்போது பன்மொழிப்புலவர் திரு.,False
72,வெங்கட ராஜுலு ரெட்டியார் இல்லத்தில் இவரிடம் பாடம் கேட்கும் வாய்ப்பு ஏற்பட்டது.,False
73,"கடின சொற்களின் பொருளை விளக்கிக்கொண்டே பாடல்களை இசையுடன் பாடுவார்., பாடலின் இறுதியடியைப் பிடித்துக் கொண்டு கீழிருந்து மேலே போவார்.",False
74,பின்னர் இல் காரைக்குடியில் நடைபெற்ற கம்பன் திருநாளுக்குச் சென்றிருந்தபோது டி.கே.சி.,False
75,பாடல்கள் கேட்போருக்கு மனப்பாடம் ஆகிவிட்டன!,False
76,இவற்றையெல்லாம் அறியும் நாம் ஆந்திர அன்பர் ஏன்?,False
77,நானும் கூடத்தான் மாம்பழத்தை உண்ணும் முறையை நினைத்துக் கொள்ளவேண்டும்.,False
78,டி பயிற்சிபெறும் மாணாக்கர்களை இட்டுச்செல்லும் பொழுதெல்லாம் பல தமிழாசிரியர்கள் கவிதை பயிற்றுவதை நேரில் காணவும் வாய்ப்புகள் கிடைத்தன.,False
79,இந்த வாய்ப்புகளில் காரைக்குடி நகராண்மைக் கழக உயர்நிலைப் பள்ளித் தமிழாசிரியர் திரு.,False
80,அமிர்தலிங்கம் அவர்களும் பள்ளத்தூர் உயர்நிலைப் பள்ளித் தமிழாசிரியர் திரு.,False
81,முத்து வேங்கடாசலம் அய்யர் அவர்களும் கவிதை பயிற்றின முறை என் உள்ளத்தைக் கவர்ந்தது.,False
82,மனத்தில் இவற்றையெல்லாம் நிறுத்தி எழுதப் பெற்றதே இந்நூல்.,False
83,இது கவிதை அநுபவம் மே என்ற என் நூலின் மூன்றாவது பகுதியாக அமைந்திருந்தது.,False
84,இதனை அழகுற அச்சிட்டு உதவியவர் என் அருமை நண்பர் திரு.,False
85,"சண்முகம் பிள்ளை அவர்கள் , ஃபிலிப் தெரு, சென்னை .",False
86,என்ற நிறுவனத்தின் உரிமையாளர் இவர்கள் இருவருக்கும் என் உளங்கனிந்த நன்றியைப்புலப்படுத்திக்கொள்ளுகின்றேன்.,False
87,"மணி வாசப் பெருமான், அன்றே என்றன் ஆவியும் உடலும் உடைமை யெல்லாமும் குன்றே யனையாய்!",False
88,என்னையாட் கொண்டே போதே கொண்டிலையோ?,False
89,என்று திருவா.,False
90,"பத்து கூறியதுபோல், புகல் ஒன்று இல்லா அடியேன் உன்.",False
91,"அடிக்கீழ் அமர்ந்து புகுந்தேனே திருவாய் என்று கூறி அந்த நாளை ஆகடு , இன்று நினைத்து பார்க்கின்றேன்.",False
92,அன்றிருந்து இன்றுவரை எனக்கு உடல்நலத்தையும் மனவளத்தையும் நல்கி வரும் ஏழுமலயைப்பனை மனம் மொழி மெய்களால் வணங்கி வாழ்த்துகின்றேன்.,False
93,ஒளிவளரும் தமிழ்வாணீ!,False
94,"அடியேனற்கு இவையனைத்தும் உதவுவாயே. பாரதியார் வேங்கடம் , அண்ணாநகர் சென்னை .",False
95,பல்வேறு தவறுகள் ஆனால் கல்வியைப் பற்றித் திறனாய்ந்து குறைகளை எடுத்துக் காட்டுவோரிடம் திட்டமான கருத்துக்கள் உள்ளன.,False
96,கல்விக்குப் பொறுப்புள்ளவர்கள் ஆசிரியர்களைச் செய்யும்படி ஏவுவது ஒன்று.,False
97,தம்முடைய நோக்கம் யாது என்பது பற்றித் தெளிவாக அறிந்து கொள்ளாத ஆசிரியர்களும் தவறுகின்றனர்.,False
98,அவற்றில் குறை கூறவும் அவர்கட்குத் தெரியாது.,False
99,ஆனால் கல்வியைப்பற்றி எவரும் எதை வேண்டுமானாலும் கூறுகின்றனர்.,False
100,இதற்குக் காரணம் என்ன?,False
101,பெரும்பாலான ஆசிரியர்கட்குத் தம் துறையில் அதிக நம்பிக்கை இல்லை.,False
102,இந்நிலையால் தான் கல்வித்துறையில் சொல்லொணா அவலநிலை ஏற்பட்டுள்ளது.,False
103,ஏற்பட்டும் வருகின்றது.,False
104,எய்த வேண்டிய முடிவினைத் தெளிவாக அறிந்து கொண்டால் தான் அதற்கேற்றவாறு கற்பித்தலைத் தாம் உருவாக்க முடிம்.,False
105,ஆனால் முடிவு குறிக்கோள் நிலையில் இருந்து அதை என்றுமே அடைய முடியாதிருந்தால் என்ன செய்வது?,False
106,என்று சிலர் வினவலாம்.,False
107,நாம் அடைய வேண்டிய முடிவுகள் யாவும்குறிக்கோள் நிலையில்தான் இருத்தல் வேண்டும்.,False
108,இதை நன்கு தெரிந்து கொண்ட அவர்கள் அங்ஙனம் தம்முடைய காலத்தைக் கழிக்கின்றனர்.,False
109,தம்முடைய முழு முயற்சியையும் கொண்டு செலுத்த வேண்டும்.,False
110,அவர்களுடைய வெற்றியை எவ்வாறு அளப்பது?,False
111,எந்த அளவுகோலைக் கொண்டு அளப்பது?,False
112,மாணாக்கர் முன்னிருந்த நிலையிலிருந்து எவ்வளவு உயர்ந்துள்ளனர் என்று காண்டலே வேண்டப்பெறுவது.,False
113,கவிதை பயிற்றலின் நோக்கம் கவிதை கற்பித்தலிலும் இத்தகைய சிறந்ததொரு குறிக்கோளை வகுத்துக்கொள்ள வேண்டியது தாய்மொழியாசிரியர்களின் தலையாய கடமை யாகும்.,False
114,கவிதையைப் பயிற்றலே தாய்மொழிப் பாடத்தில் உயிர்நிலை போன்ற பகுதி.,False
115,இதில் ஆசிரியர்கள் தாம் வகுத்துக்கொண்ட குறிக்கோள் நிலையை அடையவேண்டும் என்று முயல்வதே தமிழ்க் கவிதைகளை தக்க முறையில் பயிற்றுவதாகும்.,False
116,தாய்மொழியாசிரியரின் வேலையைச் சோதிக்க வேண்டுமாயின் கவிதை கற்பித்தலில் அவருடைய வேலையைச் சோதிப்பதே சிறந்தது.,False
117,தாய்மொழி பயிற்றலில் இப்பகுதியே மிக உயர்ந்தது.,False
118,அவருடைய பெரும்பான்மையான காலத்தையும் ஆற்றலையும் இப்பகுதியே விழுங்குகின்றது.,False
119,கவிதை பயிற்றல் கடினமான துறை.,False
120,தம்முடைய உணர்ச்சிகளையும் ஆற்றல் களையும் ஒருங்கு திரட்டிக்கொட்ட வேண்டிய துறை.,False
121,பள்ளிகளிலும் கல்லூரிகளிலும் கவிதை பயிற்றப்பெற வேண்டியதற்குக் காரணம் என்ன?,False
122,கவிதை ஒருகலை.,False
123,இந்த இரண்டு நோக்கங்கட்கு மேலும் கவிதை பல விளைவுகளை உண்டாக்குகின்றது என்பது உண்மையே.,False
124,ஆனால் அவை மாணாக்கர்கள் அழகினை உணரும் அளவிற்கேற்பவே உண்டாகும்.,False
125,கவிதை அழகு தருவதுடன் நின்று விடுவதில்லை.,False
126,அது வாழ்க்கை உண்மைகளையும் தருகின்றது.,False
127,வாழ்க்கையைப்பற்றிய திறனாய்வுதானே கவிதை?,False
128,கவிதையில் அழகே உண்மை ஏனைய கலைகளிலுள்ளதைப் போலவே கவிதையிலும் அழகின்மூலமே உண்மையை அடைகின்றோம்.,False
129,அழகைப்பற்றி எண்ணாத இடம் இல்லை.,False
130,அழகின் மாட்டு உலகம் கொண்டுள்ள பற்றைப்போல் வேறு எதன் மாட்டும் அது கொள்ளவில்லை.,False
131,அழகு அழகு என்று உலகம் அழகில் உறைந்து கிடக்கின்றது.,False
132,குருமணி உறைந்து உருண்டு திரண்டாலென இருள் சூழ்ந்த கொண்டல்முடியும்.,False
133,ஞாயிறும் திங்களும் விண்மீன்களும் எவரால் இயற்றப்பெற்றன?,False
