Line Number,Sentence
1,இச் செயல்கள் உலகம் முழுமையிலும் காணப் பட்டன.,False
2,"முற்கால மனிதன் தான் வாழ வேண்டுமாயின், தம்மைச் சூழ்ந்துள்ளவைகளைக் கொன்றே வாழ வேண்டி யிருந்தது.",False
3,மனிதன் தூங்கிவிட்டால் கொடிய விலங்குகள் அவனைக் கொன்று விடும்.,False
4,விலங்குகள் தூங்கிவிட்டால் மனிதன் அவைகளைக் கொன்றுவிடு வான்.,False
5,இவ்வகையான காலத்தே மக்கள் தொடங்கிய வழிபாட்டு முறைகள் கொலை மலிந்ததாகவே உள்ளது.,False
6,அவ் வழிபாடுகளின் நிழல்கள் இன்றும் காணப்படுகின்றன.,False
7,சென்னை .. ந.சி.,False
8,கந்தையா பாம்பு வணக்கம் தோற்றுவாய் நாம் வாழும் பூமி மிக அகன்ற இடம்.,False
9,அதில் இந்தியா ஒரு சிறு பகுதி.,False
10,இங்கு பற்பல மொழிகளை வழங்கும் மக்கள் வாழ்கின்றார்கள்.,False
11,அவர்கள் குடிகளும் குலங்களுமாக பிரிந்து வாழ்கின்ற னர்.,False
12,"இக் கூட்டத்தினர், குலத்தினர்களிடையே பல பழக்க வழக்கங்களும் ஒழுக்கங்களும் காணப் படுகின்றன.",False
13,அவைகளுட் பல எல்லாக் கூட்டத் தினருக்கும் பொதுவாக உள்ளன சில மாறுபட் டன.,False
14,உலக மக்களின் வரலாற்றை ஆராயுமிடத்து அவை மற்றைய நாட்டு மக்களுக்கும் உரியனவாகக் காணப்படுகின்றன.,False
15,"அவை கற்பனைக் கதைகளிலும் பார்க்கச் சுவை அளிப்பதோடு, மக்கள் தமது வரலாற்றை அறிந்து கொள்வதற்கும் உதவிபுரிகின்றன.",False
16,"மேல்நாட்டவர்கள் வரலாற்றின் இன்றியமையாமையை உணர்ந்து, அதனை ஓர் கலையாக வளர்த்து வருகின்றனர்.",False
17,"அக் கலையில் தேறுவோருக்குப் பட்டங்களும் வழங்குகின்றனர், நமது நாட்டிலோ, நாகரிகம் ஊர்ந்து செல்கின்றது மற்றைய நாடுகளில் பறந்து செல்கின்றது.",False
18,"இதற்குக் காரணம் நம்மவர்கள் பழங்கதைகள் மூலம் தொடர்ந்துவரும் மூடக் கொள்கைகளை ஒழிக்க விரும்பாது, பழைய போக்கிலேயே செல்ல முயல்வதாகும்.",False
19,"இச் சிறிய நூல், பாம்பு வணக்கத்தைப் பற்றிக் கூறுகின்றது.",False
20,உலக மக்களுக்குப் பொதுவாகிய பல கொள்கைகள் உண்டு எனக் கூறினோம்.,False
21,அவைகளுள் பாம்பு வணக்கம் ஒன்றாகும்.,False
22,பாம்பு வணக்கம் இந்திய மக்களுக்கே உரியது எனப் பலர் கருதுகின்றார்கள்.,False
23,அது இப் பூமியில் கிழக்கிலும் மேற்கிலும் வடதுருவம் தென் துருவங்களுக்கு உட்பட்ட நாடுகளிலெல்லாம் காணப்பட்டது.,False
