Line Number,Sentence
1,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
2,அட்டை வடிவமைப்பு வ.
3,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்ஸ் ஆயிரம் விளக்கு, சென்னை ."
4,"வெளியீடு வளவன் பதிப்பகம் , சிங்காரவேலர் தெரு, தியாகராயர்நகர், சென்னை ."
5,"மின்னஞ்சல் .. இணையதளம் .. அணிந்துரை யாப்பதிகாரம் புலவர், முனைவர் ஈரோடை இரா."
6,வடிவேலன் .
7,"தியாகி குமரன் தெரு, ஈரோடை ."
8,"தமிழில் பேசுந்தமிழ் பேச்சு வழக்கு எனவும், எழுதும் தமிழ் இனிய செய்யுள் வழக்கு எனவும் பெயர் பெறும்."
9,"முன்னர் இலக்கணம், இலக்கியம் இரண்டும் செய்யுள் நடையிலேயே செய்யப்பட்டமையால் எழுதும் தமிழ் செய்யுள் வழக்கு எனப் பெயர் பெற்றது."
10,"செய்யுள் வழக்கு செய்யுள் நடை, உரைநடை என இருவகைப்படும்."
11,இவ் விருவகையும் பழங்காலத்திலிருந்தே பயின்று வந்துள்ளன.
12,பாட்டுரை நுவலே? என்பது தொல்காப்பியம்.
13,உரையிடையிட்ட பாட்டுடைச் செய்யுள் என்பது சிலப்பதிகாரம்.
14,இவ்விரு வகையும் ஒரு மொழிக்கு இரு கண்கள் போன்றவை.
15,செய்யுளில்தான் எளிதில் மனப்பாடம் செய்ய முடியும்.
16,வேண்டும்பொழுது பிறர்க்கு எடுத்துரைக்க முடியும்.
17,நெடுங்காலம் கல்மேல் எழுத்துப்போல் மனத்தில் நின்றுநிலை பெறவும் ஏற்றது செய்யுளே ஆகும்.
18,"பாட்டும் பொருளும், பொருளாற் பொருந்தும் பயனும் என்பால் கூட்டும் என்பது குமரகுருபரர் கூற்று."
19,நம் முன்னோர் இலக்கணத்தையும் செய்யுள் நடையிலேயே செய்து தந்தனர்.
20,"இக்காலத்தில் கவி, கவிதை என்னும் பெயர்களில் செய்யுட்கள் செய்து வருகிறார்கள்."
21,உரைநடை இலக்கியம் போலச் செய்யுள் இலக்கியமும் வளர்ந்து வர வேண்டும்.
22,கவியுள்ளம் இயல்பாகவே அமைவது.
23,அது ஒரு தனிப்பண்பு ஒலியமைப்புத் தெரிந்தவர்கள் யாப்பிலக்கணம் கற்றுக் கொள்ள வேண்டும்.
