Line Number,Sentence
1,மயிலை சீனி.,False
2,வேங்கடசாமி ஆய்வுக் களஞ்சியம் தமிழ் இலக்கிய வரலாறு பத்யன்பதாம் நூற்றாண்டு பதிப்பு வீ.,False
3,அரசு இளங்கணி பதிப்பகம் நூற்பெயர் மயிலை சீனி.,False
4,வேங்கட ஆசிரியர் மயிலை சீனி.,False
5,வேங்கடசாமி பதிப்பாசிரியர் பேரா.,False
6,அரசு பதிப்பாளர் முனைவர் இ.,False
7,படிகள் மேலட்டை கவி பாஸ்கர் நூலாக்கம் வி.,False
8,சித்ரா வி.,False
9,"ஹேமலதா அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர் வடபழனி, சென்னை .",False
10,"நூல் கிடைக்குமிடம் தமிழ்மண் பதிப்பகம், , சிங்காரவேலர் தெரு, தியாகராயர் நகர், சென்னை .",False
11,"பதிப்புரை ஆம் நூற்றாண்டின் இறுதிப் பகுதியும், ஆம் நூற்றாண்டின் தொடக்கப் பகுதியும் தமிழுக்கும், தமிழினத்திற்கும் புகழ்பூத்த பொற் காலமாகும்.",False
12,"தமிழ்மொழியின் மீட்டுருவாக்கத்திற்கும், தமிழின மீட்சிக்கும் வித்தூன்றிய காலம்.",False
13,தமிழ்மறுமலர்ச்சி வரலாற்றில் ஓர் எல்லைக் கல்.,False
14,இப் பொற்காலத்தில்தான் அறிஞர் மயிலை சீனி.,False
15,வேங்கடசாமி அவர்கள் ..இல் தோன்றி ..இல் மறைந்தார்.,False
16,வாழ்ந்த காலம் ஆண்டுகள்.,False
17,தமிழ்கூறும் நல்லுலகம் வணங்கத்தக்கவர்.,False
18,"இவர் எழுதிய நூல்கள் அனைத்தும் தமிழினம் தன்னை உணர்வதற்கும், தலைநிமிர்வதற்கும், ஆய்வாளர்கள் ஆய்வுப் பணியில் மேலாய்வை மேற்கொள்வதற்கும் வழிகாட்டுவனவாகும்.",False
19,ஆய்வுநோக்கில் விரிந்த பார்வையுடன் தமிழுக்கு அழியாத அறிவுச் செல்வங்களை வைப்பாக வைத்துச் சென்றவர்.,False
20,தமிழ் தமிழரின் அடையாளங்களை மீட்டெடுத்துத்தந்த தொல்தமிழ் அறிஞர்களின் வரிசையில் குறிப்பிடத்தக்கவர்.,False
21,"தமிழ்மண்ணில் இல் நடந்த முதல் இந்தி எதிர்ப்புப் போரை முன்னெடுத்துச்சென்ற தலைவர்கள், அறிஞர்கள் வரிசையில் இவரும் ஒருவர்.",False
22,"வரலாறு, இலக்கியம், கலை, சமயம் தொடர்பான ஆய்வு நூல்களையும், பொதுநலன் தொடர்பான நூல்களையும், பன்முகப் பார்வையுடன் எழுதியவர்.",False
23,பேராசிரியர் முனைவர் வீ.,False
24,அரசு அவர்கள் எழுதிய சாகித்திய அகாதெமி வெளியிட்டுள்ள இந்திய இலக்கியச் சிற்பிகள் நூல்வரிசையில் மயிலை சீனி.,False
25,முறையான தமிழ் இலக்கிய வரலாற்றை இனி எழுதுவதற்கு எதிர்கால ஆய்வாளர்களுக்கு வழிகாட்டிச் சென்றவர் என்பார் கா.,False
26,சுப்பிரமணியபிள்ளை அவர்கள்.,False
27,மயிலை சீனி.,False
28,"வேங்கடசாமி ஆண்டில் இளையவராக இருந்தாலும், ஆராய்ச்சித் துறையில் முதியவர், நல்லொழுக்கம் வாய்ந்தவர்.",False
29,சென்னைப் பல்கலைக்கழக தமிழ் இலக்கியத்துறைத் தலைவர் வீ.,False
30,அவருக்கு எம் நன்றி.,False
31,இவ்வருந்தமிழ்ச் செல்வங்களை அனைவரும் வாங்கிப் பயனடைய வேண்டுகிறோம்.,False
32,இவ்வாராய்ச்சி நூல்கள் எல்லா வகையிலும் சிறப்போடு வெளி வருவதற்கு உதவிய அனைவர்க்கும் நன்றி.,False
33,பதிப்பாளர் தமிழ் இலக்கிய வரலாறு பத்தொன்பதாம் நூற்றாண்டு அறிஞர் மு.,False
34,அருணாசலம் அவர்கள் ஆம் ஆண்டு முதல் தமிழிலக்கிய வரலாறு நூற்றாண்டு வரிசை எனும் தொகுதிகளை வெளியிடத் தொடங்கினார்.,False
35,"இதற்கு முன் தண்டபாணி தேசிகர், பதினேழு மற்றும் பதினெட்டாம் நூற்றாண்டு இலக்கிய வரலாற்று நூல்களை வெளியிட்டுள்ளார்.",False
36,இம்மரபில் மயிலை சீனி.வேங்கடசாமி அவர்கள் உருவாக்கியதே பத்தொன்பதாம் நூற்றாண்டு தமிழிலக்கிய வரலாறு என்னும் நூல்.,False
37,இத்தொகுதியில் அந்நூல் இடம்பெற்றுள்ளது.,False
38,கிறித்துவமும் தமிழும் எனும் நூலை தமது முதல் நூலாக மயிலை சீனி.,False
39,வேங்கடசாமி வெளியிட்டுள்ளார்.,False
40,அந்நூலில் தமிழின் அச்சு மரபு உருவான வரலாற்றைப் பதிவு செய்துள்ளார்.,False
41,அச்சுவழி புதிது புதிதாக உருவாக்கப்படும் நூல்கள் குறித்து இவர் கவனம் செலுத்தத் தொடங்கினார்.,False
42,அதன் விளைவாகவே இந்நூல் உருப்பெற்றுள்ளது என்று கூறமுடியும்.,False
43,"தமிழர்களின் எழுத்துப்பதிவு மரபு, எழுத்துப் பயிற்சி மரபு ஆகியவை அச்சு மரபு வருவதற்கு முன் வேறுவகையில் செயல்பட்டது.",False
44,ஆனால் அச்சுமரபு வந்தவுடன் அதன் தன்மை மாறத் தொடங்கியது.,False
