Line Number,Sentence
1,இப் பொற்காலப் பகுதியில்தான் தமிழ்ப்பேரவைச் செம்மல் பெருந்தமிழறிஞர் க.,False
2,வெள்ளைவாரணனார் தோன்றி வளர்ந்து வாழ்ந்து தாய்மொழித் தமிழுக்கு வளமும் வலிமையும் சேர்த்தார்.,False
3,கைக்குக் கிடைக்கப் பெறாத நூல்களைத் தேடியெடுத்து இனிவரும் காலங்களில் வெளியிட முயல்வோம்.,False
4,"தம்முடைய தமிழாய்வுப்பணி மூலம் தமிழ் வரலாற்றில் நிலைத்து நிற்பவர், தமிழையும் சைவத்தையும் இரு கண்களெனக் கொண்டவர்.",False
5,தம் ஆய்வுப் புலமையால் பல புதிய செய்திகளையும் தமிழ் உலகுக்கு அளித்தவர்.,False
6,இவர் எழுதிய நூல்கள் தமிழ்உலகிற்குப் பெருமை சேர்ப்பன.,False
7,தமிழ் இலக்கிய வரலாற்றிற்கு கூடுதல் வரவாக அமைவன.,False
8,இவருடைய அறிவுச் செல்வங்கள னைத்தையும் ஆவணப்படுத்தும் நோக்குடன் தொகுத்து தமிழ் உலகிற்கு வைப்பாகக் கொடுத்துள்ளோம்.,False
9,எம் தமிழ்க் காப்புப் பணிக்கு துணை நிற்க வேண்டுகிறோம்.,False
10,பதிப்பகத்தார் தமிழ்ப்பதிப்பு முன்னோடிகளை வணங்குவோம்!,False
11,தமிழாராய்ச்சியின் வளர்ச்சியில் புதிய போக்குகளை உண்டாக்கிய பெருமைக்குரியவர்கள் பழந்தமிழ் நூல்களைப் பதிப்பித்த அறிஞர் களேயாவர்.,False
12,"மேலை நாட்டார் வருகையினால் தோன்றிய அச்சியந்திர வசதிகளும், கல்வி மறுமலர்ச்சியும் புதிய நூலாக்கங்களுக்கு வழி வகுத்தன.",False
13,ஆறுமுக நாவலர் சி.வை.,False
14,"தாமோதரம் பிள்ளை , உ.வே.",False
15,"சாமிநாதையர் ஆகியோர் தமிழ்ப்பதிப்பு முன்னோடிகளாய் விளங்கித் தமிழுக்கு வளம் சேர்த்தனர் என்று தமிழ்ப் பல்கலைக்கழகத்தின் மேனாள் துணைவேந்தர், இ.",False
16,சுந்தரமூர்த்தி தனது பதிப்பியல் சிந்தனைகள் எனும் நூலில் பதிவு செய்துள்ளார்.,False
17,இந்நூல் தொகுதிகளை வெளியிடுவதன் மூலம் தமிழ்ப்பதிப்பு முன்னோடிகளை வணங்குவோம்.,False
18,இத்தகைய தமிழ்ப் பணிகளில் எனக்கு ஊக்கமும் ஆக்கமும் உதவி ஆதரித்துவரும் அண்ணமலைப் பல்கலைக் கழக இணைவேந்தர்.,False
19,செட்டிநாட்டரசர் ராஜா சர்.,False
