Line Number,Sentence
1,நூற் குறிப்பு நூற்பெயர் தி.வை.சதாசிவப் பண்டாரத்தார் ஆய்வுகள் ஆசிரியர் தி.வை.சதாசிவப் பண்டாரத்தார் பதிப்பாளர் கோ.
2,இளவழகன் முதற்பதிப்பு தாள் . கி.
3,என்.எ.மேப்லித்தோ அளவு தெம்மி எழுத்து புள்ளி பக்கம் நூல் கட்டமைப்பு இயல்பு சாதாரணம் விலை உருபா.
4,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
5,அட்டை வடிவமைப்பு செல்வி வ.
6,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர் இராயப்பேட்டை, சென்னை ."
7,ஆராய்ச்சிப் பேரறிஞர் தி.வை.
8,ஆராய்ச்சிப் பேரறிஞர் தி.வை.
9,சதாசிவப் பண்டாரத்தார் அருந்தமிழ்ச் செல்வங்களை நாட்டுடைமையாக்கி பெருமை சேர்த்த தமிழக முதல்வருக்கு...
10,பத்தாம் வகுப்பு வரை தாய்மொழித் தமிழைக் கட்டாயப் பாடமாக்கிய முத்தமிழறிஞர் தமிழக முதல்வருக்கு....
11,தலைமைச் செயலக ஆணைகள் தமிழில் மட்டுமே வரவேண்டும் என்று கட்டளையிட்ட தமிழக முதல்வருக்கு...
12,தமிழ்மண் அறக்கட்டளை நெஞ்சம் நிறைந்த நன்றியைத் தெரிவிக்கிறது.
13,இதன் காரணமாகப் பண்டாரத்தார் அவர்கள் தம்முடைய ஆம் வயது முதற்கொண்டு ஆய்வுக் கட்டுரைகளை எழுதி வெளியிட ஆரம்பித்தார்.
14,செந்தமிழ் இதழில் இவரெழுதிய சோழன் கரிகாலன் என்னும் கட்டுரை இவருடைய முதல் கட்டுரையாகும்.
15,அதன்பிறகு அறிஞர் ந.மு.வேங்கடசாமி நாட்டாரைச் சந்திக்கும் வாய்ப்பு இவருக்குக் கிடைத்தது.
16,அதனால் சங்கத்தின் தமிழ்ப்பொழில் இதழில் இவர் தொடர்ந்து எழுதி வந்தார்.
17,இதற்கிடையில் ல் தையல்முத்து அம்மையார் என்னும் பெண்மணியைப் பண்டாரத்தார் மணந்து கொண்டார்.
18,சில ஆண்டுகளில் அவ்வம்மையார் இயற்கை எய்தவே சின்னம்மாள் என்னும் பெண்மணியை இரண்டாந் தாரமாக ஏற்றார்.
19,இவ்விணையர் திருஞானசம்மந்தம் என்னும் ஆண்மகவை ஈன்றெடுத்தனர்.
20,"குடந்தையில் இவர் பணியாற்றியபோது, அந்நகரச் சூழல் இவருடைய கல்வெட்டாய்விற்குப் பெருந்துணையாக அமைந்தது."
21,குடந்தையைச் சுற்றியுள்ள கோயில்களையும் குடந்தை அரசினர் ஆடவர் கல்லூரி நூலகத்தையும் தம் ஆய்விற்கு இவர் நன்கு பயன்படுத்திக் கொண்டார்.
22,இஃது இவரெழுதிய முதல் நூலாகும்.
23,"அது போன்றே இவர் தனியாக எழுதியதாகக் குறிப்பிடப் பெறும் பிறிதொரு நூல், தொல்காப்பியப் பாயிரவுரை என்பதாகும்."
24,இவ் விரண்டு நூல்களும் இவருடைய மகனாருக்கே கிடைக்கவில்லை.
25,இவர் குடந்தையிலிருக்கும் போது இல் பாண்டியர் வரலாறு என்ற நூலை எழுதினார்.
26,அறிஞர் பண்டாரத்தார் அண்ணாமலைப் பல்கலைக் கழகத்தில் பணியாற்றிக் கொண்டிருக்கும் போதுதான் இவருடைய ஆய்வுகள் பல வெளியுலகிற்குத் தெரிய ஆரம்பித்தன.
27,தாம் பிறந்த மண்ணின் பெருமைகள் பற்றித் திருப்புறம்பயத் தலவரலாறு என்னும் நூலை இவரெழுதினார்.
28,இவருடைய செம்பியன்மாதேவித் தல வரலாறு என்ற நூலும் இங்குக் கருதத் தக்க ஒன்றாகும்.
29,அறிஞர் பண்டாரத்தார் தம் வாழ்நாள் முழுமையும் உழைத்துத் திரட்டிய குறிப்புகளின் அடிப்படையில் எழுதிய ஆய்வுக் கட்டுரைகள் பலவாகும்.
30,"இந்த நூலை அடிப்படையாகக் கொண்டு கல்கி, சாண்டில்யன் போன்றோர் தங்களுடைய வரலாற்று நாவல்களைப் படைத்தனர்."
31,இந்த ஆய்வுத் திறத்தைக் கண்ட தந்தை பெரியார் இவரைப் பாராட்டியதோடு தொடர்ந்து ஊக்கப்படுத்தி வந்தார்.
32,"எனவேதான், இவரால் இவ்வளவு பெரிய வேலைகளைச் செய்ய முடிந்தது."
33,"அந்தத் தொண்டு என்னை மகிழ்வித்தும், அதுவே பெருந்துணையாகவும் நிற்பதால் அதினின்றும் விலக விரும்பவில்லை எனக் குறிப்பிட்ட பெருமைக்குரியவர் பண்டாரத்தார்."
34,இன்றைய தலைமுறையினருக்குப் பண்டாரத்தாரின் நூல்கள் பல அறிமுகங்கூட ஆகாமல் மறைந்து கொண்டிருந்தன.
35,இச்சூழலில்தான் மாண்புமிகு தமிழக முதல்வர் கலைஞர் அவர்களால் பண்டாரத்தார் நூல்கள் நாட்டுடைமை ஆக்கப்பட்டன.
36,"சாமிநாதசர்மா, நுண்கலைச் செல்வர் சாத்தன் குளம் அ."
37,"இராகவன், பன்மொழிப்புலவர் கா."
38,அணிந்துரை கோ.விசயவேணுகோபால் முதுநிலை ஆய்வாளர் பிரெஞ்சு ஆசியவியல் ஆய்வுப் பள்ளி புதுச்சேரி.
39,சதாசிவப் பண்டாரத்தார்.
40,அண்ணாமலைப் பல்கலைக் கழகத்தில் பயின்ற காலை என்னைப் போன்ற மாணவர்கட்குக் கல்வெட்டியலில் ஆர்வமூட்டியவர்.
41,"எளிமையான தோற்றம், கூர்மையான பார்வை, ஆரவாரமற்ற தன்மை, அன்புடன் பழகுதல் அவரது சிறப்புப் பண்புகளாகும்."
42,"முதற் குலோத்துங்க சோழன், திருப்புறம்பயத் தல வரலாறு, காவிரிப்பூம்பட்டினம், செம்பியன்மாதேவித் தல வரலாறு ஆகியன இதில் அடங்கும்."
43,முதற் குலோத்துங்க சோழன் இல் வெளியிடப்பட்டது.
44,இது சென்னைப் பல்கலைக்கழகத்தில் பாடநூலாகவும் விளங்கியது.
45,ஆசிரியரே கூறுவதுபோலத் தமிழகத்தையும் பிற பகுதிகளையும் முதற் குலோத்துங்கன் திறம்பட ஆண்ட ஐம்பதாண்டு நிகழ்ச்சிகளை விளக்குவது இந்நூல்.
46,தமிழில் வரலாற்று நூல் எழுதுவதற்கான முன் மாதிரிபோல் அமைந்துள்ளது இந்நூல்.
47,"அடிக்குறிப்புக்கள், பிற்சேர்க்கை கள், படங்கள் என ஆய்வு நூல்களில் காண்பன அனைத்தும் இந்நூலின் கண் உள்ளன."
48,திருப்புறம்பயம் ஆசிரியரது ஊர்.
49,புகழ்பெற்ற சிவத்தலம்.
50,"இதனைச் சுற்றி இன்னம்பர், ஏகரம், திருவைகாவூர், திருவிசயமங்கை, மிழலை, சேய்ஞலூர், திருப்பனந்தாள் போன்ற சிறப்புமிக்க திருத்தலங்கள் உள்ளன."
51,"ஆசிரியர், மூர்த்தி, தலம், தீர்த்தம் என்ற முறைமையில் இத்தலத்தின் சிறப்புக்களை எடுத்துக்காட்டுகின்றார்."
52,கண்டராதித்த சோழரின் இரண்டாம் மனைவி செம்பியன் மாதேவி.
53,வாழ்நாள் முழுவதும் இறைப்பணிகள் பல செய்த பெருமை யுடையவர்.
54,சோழமன்னர் அறுவர் காலத்திலும் வாழ்ந்த பெரு மூதாட்டி.
55,மாதேவடிகள் எனப் போற்றப்படுபவர்.
56,பழைய செங்கற் கோயில்கள் பலவற்றைக் கற்றளி களாக்கியவர்.
57,இத்தகு சிறப்புக் கொண்ட இவ்வம்மையாரின் பெயரி லமைந்த ஊரில் விளங்கும் திருக்கோவிலின் வரலாற்றை விளக்குவது செம்பியன்மாதேவித் தல வரலாறு.
58,மறைந்த கம்பனடிப்பொடி காரைக் குடி சா.கணேசன் அவர்களின் விமர்சனப் பாங்கோடு கூடிய முன்னுரையுடன் கூடியது இச்சிறு நூல்.
59,"கோயிலின் பெருமை, வருவாய், நிருவாகம், கோயிலில் காணப்படும் கல்வெட்டுக்கள் தரும் செய்திகள் எனத் திறம்பட அமைந்துள்ளது."
60,"நூலின் இறுதியில் பிற்சேர்க்கைகள், விளக்கக் குறிப்புக்கள் என்பவற்றோடு ஆங்காங்கே நல்ல புகைப்படங்களும் இணைக்கப்பட்டு ஆய்வுப் பொலிவோடு விளங்குகின்றது."
61,"இத்தொகுப்பினை வெளியிடும் தமிழ்மண் அறக்கட்டளை யினர்க்கு, குறிப்பாகத் திரு கோ.இளவழகனார் அவர்கட்குத் தமிழ்கூறு நல்லுலகம் கடமைப்பட்டுள்ளது."
62,"இவர்தம் தொண்டு மேலும் சிறப்பதாக, திரு தி.வை."
63,சதாசிவப் பண்டாரத்தாரின் புகழ் ஓங்குவதாக.
64,பதிப்புரை கோ.
65,இவர் ஆண்டுகள் வாழ்ந்து ..ல் மறைந்தார்.
66,பண்டாரம் என்னும் சொல்லுக்குக் கருவூலம் என்பது பொருள்.
67,"இவர் எழுதிய நூல்களையும், கட்டுரைகளையும் ஒருசேரத் தொகுத்து தொகுதி களாக தமிழ் கூறும் உலகிற்கு வைரமாலையாகக் கொடுக்க முன்வந்துள்ளோம்."
68,பிற்கால வரலாற்று அறிஞர்களுக் கெல்லாம் முன்னோடியாகத் திகழ்ந்தவர்.
69,வரலாற்று ஆசிரியர்கள் பலர் முன்னோர் எழுதிய நூல்களைக் கொண்டுதான் பெரும்பாலும் வரலாறு எழுதுவது வழக்கம்.
70,நம் முன்னோர் உண்மை வரலாறு.
71,"தமிழர்கள் அறிய வேண்டும் என்பதற்காக, பண்டாரத்தார் நூல்கள் அனைத்தையும் ஒரு சேரத் தொகுத்து வெளியிடுகிறோம்."
72,"இவரது நூல்கள் வரலாற்று ஆய்வாளர்களுக்கும், ஆராய்ச்சி மாணவர்களுக்கும் ஊற்றுக் கண்ணாய் அமைவன."
73,"வரலாறு, கல்வெட்டு ஆகிய ஆய்வுகளில் ஆழ்ந்து ஈடுபட்டுப் பல வரலாற்று உண்மைகளைத் தெளிவு படுத்தியவர்."
74,"பண்டாரத்தார் நூல்களும், கட்டுரைகளும் வட சொற்கள் கலவாமல் பெரிதும் நடைமுறைத் தமிழில் எழுதப்பட்டுள்ளன."
75,தென்னாட்டு வரலாறுதான் இந்திய வரலாற்றுக்கு அடிப்படை என்று முதன் முதலாகக் குரல் கொடுத்தவர் சதாசிவப் பண்டாரத்தார் அவர்களே.
76,தமிழ் தமிழர் மறுமலர்ச்சிக்கு உழைத்த பெருமக்கள் வரிசையில் வைத்து வணங்கத்தக்கவர்.
77,இவர் எழுதிய நூல்கள் தமிழர் தம் பெருமைக்கு அடையாளச் சின்னங்கள்.
78,நாவலர் நாட்டார் தமிழ் உரைகள் வெளியீட்டு விழா கடந்த ..இல் சென்னையில் நடைபெற்றது.
79,இவ்விழாவில் தமிழ் தமிழர் நலங்கருதி தொலைநோக்குப் பார்வையோடு தமிழ்மண் அறக்கட்டளை தொடங்கப்பட்டது.
80,இப்பேரறிஞரின் நூல்கள் தமிழ முன்னோரின் சுவடுகளை அடையாளம் காட்டுவன.
