Line Number,Sentence
1,பொன்மாலை பாய்மாநாடு எல்லாவகை வளமும் உடையது.,False
2,திருமார்பன் என்ற அரசன் அதை ஆண்டுவந்தான்.,False
3,"அவனுக்குச் செந்தாமரை, கயற்கண்ணி என்ற இரண்டு அரசிகள் இருந்தார்கள்.",False
4,இருவருக்கும் குழந்தைகள் இல்லை.,False
5,மன்னன் இதுபற்றி மிகவும் கவலை கொண்டிருந்தான்.,False
6,குழந்தை இல்லாக்குறை கயற்கண்ணிக்கு மிகவும் உறுத்திற்று.,False
7,"ஆனால், செந்தாமரை அதற்காக மிகுதி கவலைப்பட வில்லை.",False
8,அவள் ஏழை மக்களின் பிள்ளைகளையெல்லாம் தன் பிள்ளைகளாகப் பேணி உதவினாள்.,False
9,அருளாளரான ஒரு பெரியார் அவள் உயர்குணம் கண்டு அகமகிழ்ந்தார்.,False
10,அவர் ஆளுக்கு ஒரு அருமருந்தை அளித்தார்.,False
11,கடவுள் சிந்தனையுடன் இதை அருந்துங்கள்.,False
12,உங்களுக்கு ஒரு சீரிய புதல்வன் பிறப்பான் என்று கூறிச் சென்றார்.,False
13,அவ்வாறே செந்தாமரை ஆண்மகவு ஒன்றை ஈன்றாள்.,False
14,குழந்தைக்குக் கடம்பன் என்று பெயர் சூட்டப்பட்டது.,False
15,"தாய் தந்தையர் ஆர்வம் தாண்டி, அவன் நாளொரு மேனியாக வளர்ந்தான்.",False
16,தாய் மடியிலிருந்து தந்தை தோளுக்கு அவன் தாவுவான்.,False
17,தந்தை தோளிலிருந்து தாய் உளங்குளிர அவன் மழலையாடுவான்.,False
18,ஏழைக் குழந்தைகளுடன் அவன் ஊடாடுவது காண எல்லாரும் மகிழ்ந்தனர்.,False
19,மன்னர் மரபு தழைப்பது கண்டு குடிமக்கள் அவனைக் கொண்டாடினார்கள்.,False
20,அருளாளரான பெரியார் ஒருநாள் அரண்மனைக்கு வந்தார்.,False
21,சிறுவன் அறிவார்ந்த பேச்சில் அவர் ஈடுபட்டுக் களித்தார்.,False
22,"ஆனால், அவனை உற்றுநோக்கிய பின் அவர் முகத்தில் சிறிது வாட்டம் கண்டது.",False
23,செந்தாமரை இதைக் கவனித்தாள்.,False
24,கவலையுடன் அவள் பெரியாரிடம் பேசினாள்.,False
25,அருள் சான்ற பெருந்தகையீர்!,False
26,தங்கள் கவலைக்குரிய காரணம் யாது?,False
27,அதை நான் அறியலாமா? என்று வினவினாள்.,False
28,பெரியார் சற்றுச் சிந்தித்தார்.,False
29,நீங்கள் கூரிய அறிவுடையவர்கள்.,False
30,உங்களிடம் சொல்வதனால் கேடு இல்லை.,False
31,நன்மைகூட ஏற்படலாம்.,False
32,இவன் உங்கள் குடிக்குப் பெருமை தருவான்.,False
33,பெரும் புகழ் அடைவான்.,False
34,இதில் ஐயமில்லை.,False
35,"ஆனால், இளமையில் இவனுக்கு எதிரிகள் இருப்பார்கள்.",False
36,"அவர்கள் வஞ்சத்தால், இன்னல்கள் ஏற்படும்.",False
37,நீங்கள்தான் அவனுக்கு வேண்டிய பாதுகாப்புச் செய்ய வேண்டும் என்றார்.,False
38,தாங்கள் எதிர்கால உணர்வுடையவர்கள்.,False
39,தங்கள் சொற்கள் எனக்கு மகிழ்வையும் ஊட்டுகின்றன.,False
40,கவலையையும் தருகின்றன.,False
41,"ஆனால், நீங்களே கவலை அகற்றும் வழிகளையும் கூறவேண்டும்.",False
42,அவனை இடரிலிருந்து காக்க என்னாலான எல்லாவற்றையும் செய்ய விரும்புகிறேன்.,False
43,நான் என்னென்ன வகையில் முயற்சி செய்ய வேண்டும்?,False
44,இதைத் தெரிந்துரைக்க வேண்டுகிறேன் என்று அரசி மன்றாடினாள்.,False
45,பெரியார் கடம்பன் உயிர்நிலைமாயம் அறிந்து கூறினார்.,False
46,"அம்மணி, தங்கள் புதவல்வன் பிறந்த அதே கணத்திலே, ஒரு நீல மீனும் பிறந்திருக்கிறது.",False
47,அது தங்கள் மாளிகையின் தோட்டத்திலுள்ள தெப்பக்குளத்திலேயே வாழ்கிறது.,False
48,அதன் வயிற்றில் ஒரு பொன்மாலை வளர்கிறது.,False
49,அதுவே உங்கள் புதல்வனின் உயிர்.,False
50,இந்த மாயத்தை யாரிடமும் கூறாதேயுங்கள்.,False
51,அதே சமயம் அந்த மீனை உயிர்போல் பேணுங்கள்.,False
52,"அது பாதுகாப்பாக இருக்கும்வரை, புதல்வனை இடர் அணுகாது என்று உரைத்தார்.",False
53,அரசி செந்தாமரைக்கு ஆறுதல் ஏற்பட்டது.,False
54,அவள் குளிக்குமுன் குளத்தில் நின்று பூசை செய்தாள்.,False
55,நீரில் கரைத்த இனிய உணவை நீல மீன் உண்டு வளம்பெற்றது.,False
56,குளத்திற்கு அவள் நாற்புறமும் காவல் வைத்தாள்.,False
57,"ஆனால், மாயத்தின் மருமம் அவளைத் தவிர யாருக்கும் தெரியாது.",False
58,ஒரே ஒரு பேர்வழி மாயத்தை அரைகுறையாகக் கேட்க நேர்ந்தது.,False
59,அதுவே அரசி கயற்கண்ணி.,False
60,பெரியார் பேச்சின் நடுப்பகுதியிலேயே அவள் பக்கத்து அறைக்கு வந்தாள்.,False
61,அவள் பேச்சின் முற்பகுதியை அவள் செவிக் கொள்ளவில்லை.,False
62,"ஆனால், பிற்பகுதியை அவள் கேட்டாள்.",False
63,அதுவே உங்கள் புதல்வன் உயிர்.,False
64,இந்த மாயத்தை யாரிடமும் கூறாதேயுங்கள்.,False
65,அதே சமயம் அதனை உயிர்போல் பேணுங்கள்.,False
66,"அது பாதுகாப்பாய் இருக்கும்வரை, புதல்வனை இடர் அணுகாது.",False
67,இந்த வாசகங்கள் மட்டும் அவளுக்குத் தெளிவாகப் புரிந்தன.,False
68,"கடம்பன் பிறந்தது முதல், செந்தாமரையின் புகழே வளர்ந்தது.",False
69,"மன்னன் கருத்து முழுவதும் கடம்பனிடமும், செந்தாமரையிடமுமே உலவிற்று.",False
70,கயற்கண்ணி அரசியாகவே இருந்தாள்.,False
71,"ஆனால், அரசன் அவ்வப்போதுதான் அவளைக் கவனிக்க முடிந்தது.",False
72,"மக்கள் பாராட்டு முன்னிலும் மிகுதியாக, செந்தாமரை பக்கமே சென்றது.",False
73,இதனால் அவள் உள்ளத்தில் பொறாமை தோன்றி வளர்ந்தது.,False
74,கடம்பன் அவள்மீதும் அன்பாகவே இருந்தான்.,False
75,"ஆனால், அவன் மீது அவளுக்கு மெல்ல மனக்கசப்பு உண்டாயிற்று.",False
76,எல்லாரும் தன்னைப் புறக்கணிப்பதற்கு அவனே காரணம் என்று அவள் எண்ணினாள்.,False
77,"கடம்பன் அவளிடம் அவ்வளவு அன்பு காட்டாவிட்டால், அவள் மனக்கசப்பும் பொறாமையும் வளர்ந்திருக்க மாட்டா.",False
78,அவன் அன்பின் ஆர்வத் துடிடிப்பே அவளை உறுத்திற்று அவற்றை வளர்த்தது.,False
79,தற்செயலான நிகழ்ச்சிகளால் உண்டான பொறாமை மெல்ல மெல்லத் திட்டமாக விளைந்தது.,False
80,அந்நிகழ்ச்சிகளே அதற்குச் செயல்வடிவான உருவமும் கொடுத்தன.,False
81,கடம்பன் பொற்பந்து ஆடினான்.,False
82,பந்து அடிக்கடி சிற்றன்னையின் மாளிகைக்குள் சென்று விழுந்தது.,False
83,அதை எடுக்க அவன் அங்கே அடிக்கடி ஓடிச் சென்றான்.,False
84,அவன் பட்டம் பறக்கவிட்டான்.,False
85,பட்டம் அறுந்து அந்த மாடியிலேயே அடிக்கடி இறங்கிற்று.,False
86,அவன் அதைக் கேட்டுப் பெறச் சிற்றன்னை மாடியில் தடதடவென்று ஏறினான்.,False
87,அவன் ஒரு மணிப்புறாவைப் பறக்கவிட்டு வேடிக்கை பார்ப்பதுண்டு.,False
88,மணிப்புறா பெரும்பாலும் கயற் கண்ணியின் மெல்லாடைகளுக்குள்ளேயே சென்று சரணடையும்.,False
89,அதை மன்றாடிப் பெற அவன் மீண்டும் மீண்டும் அவளிடம் சென்றான்.,False
90,நாடி வந்த பொருளை ஒன்றிரண்டு தடவை அவள் பேசாது கொடுத்தாள்.,False
91,"பின்பு, இப்படி ஓயாது வந்து வந்து கேளாதே.",False
