Line Number,Sentence
1,"சிறுவர் கதைக் களஞ்சியம் முதற் பதிப்பு இந்நூல் இல் வெற்றியரசி பதிப்பகம், சென்னை ."
2,வெளியிட்ட பதிப்பை மூலமாகக் கொண்டு வெளிவருகிறது.
3,"கடல் நங்கை நில உலகத்தைவிடக் கடலுலகம் மும்மடங்கு பெரிது, ஆழ் கடலுலகம் இன்னும் பல மடங்கு இடமகன்றது."
4,அதில் எண்ணற்ற அழகுக் காட்சிகள் இருந்தன.
5,எல்லையற்ற அருள்பொருட் செல்வங்கள் கொட்டிக்கிடந்தன.
6,"இந்த ஆழ்கடலுலகின் தலைநாயகமாய் அமைந்தது குமரிக்கடல், முத்தும் சங்கும் அதையே தம் தாயகமாகக் கொண்டிருந்தன."
7,அங்கேயே அவை கருவீன்று செழித்துக் கொழித்தன.
8,குமரிக்கோடு பன்மலை போன்ற மலைத்தொடர்களும் கடலடியும் பவளப் பாறைகளுமாகவே அமைந்திருந்தன.
9,"ஆறுகள் போன்ற கடல் நீரோட்டங்கள் கடலுலக மெங்கணுமிருந்து வந்து, இவ்விடத்தில் பிணைந்து கலந்தன."
10,"பலவகை மணிக்கற்கள், ஆமைத் தோடுகள், திமிங்கில எலும்புகள், பாசிகள், சிப்பிகள் ஆகியவற்றை அவை அடித்துக் கொணர்ந்தன."
11,மலைகள் அவற்றைத் தேக்கித் தம் அருகே படியவைத்தன.
12,குமரிக்கோடும் பன்மலையும் பின்னிப் பிணையும் இடத்தில் ஓர் அழகிய பவளப் பள்ளத்தாக்கு இருந்தது.
13,அதுவே கடலுலகின் தலைநகர்.
14,கடலுலகில் வாழ்ந்த கடல் மக்கள் அங்கே பெருந்திரளாகக் குடியிருந்தார்கள்.
15,அவர்கள் உடலின் மேற்பகுதி மனிதர் உடல் போலவே இருந்தது.
16,அத்துடன் அது மனித உடலைவிட அழகு மிக்கதாய் அமைந்தது.
17,"ஆயினும் அரைக்குக் கீழே அவர்களுக்குக் கால்கள் இல்லை, உடலின் அடிப்பகுதி முழுவதும் மீனுடலாயிருந்தது."
18,நிலஉலக மனிதர்களைவிட அவர்கள் நீண்டநாள் வாழ்ந்தனர்.
19,முப்பத்தைந்து ஆண்டளவிலேயே அவர்கள் இளமைப் பருவம் எய்தினர்.
20,"அதன்பின் இருநூறு முந்நூறு ஆண்டுகள் வரை அவர்கள் வாழ்ந்தாலும், அவர்களை முதுமை தீண்டியதே கிடையாது."
21,அவர்கள் வாழ்வு முழுவதும் இளமைமாறா வாழ்வாகவே இருந்தது.
22,சிறு பருவத்தில் அவர்கள் உடல் முழுவதும் ஒரே படிக நிறமாய் விளங்கிற்று.
23,"ஆனால் கட்டிளமைப் பருவம் வந்ததும், உடலின் மேற்பகுதி வெள்ளி பொன் கலந்த பசும்பொன் மேனியாயிற்று."
24,மீன் வால் போன்ற அடிப்பகுதியும் இளநீல நிறமாயிற்று.
25,"கட்டிளமை விழாவிலே, இவ்வழகிய வடிவத்தை அவர்கள் ஆடையணிகளால் மேலும் அழகுபடுத்தினர்."
26,முத்துக்கோத்த ஆடையை அரையில் அணிந்தார்கள்.
27,நுரைகளாலான படிக நிற மேலாடை இட்டனர்.
28,"இரண்டையும் செங்கழுநீர் வண்ணப் பட்டை ஒன்றால், இடுப்பில் இறுகக் கட்டினர்."
29,பச்சைப்பட்டுப் போல் நீரில் அசைந்தாடிய கூந்தலின்மீது ஒரு பொன் முடியிட்டனர்.
30,இந்நிலையில் மீன்வடிவமான அவர்கள் உடலின் அடிப்பகுதி நன்கு புலப்படுவதில்லை.
31,குலைப் பண்புடைய மக்கள் கண்களுக்கு அவர்கள் கடலின் அழகுத் தெய்வங்களாக அவ்வப்போது காட்சியளித்தார்கள்.
32,பவளப் பள்ளத்தாக்கின் நடுநாயகமாகக் கடலரசன் தண்பொருநன் மாளிகை அமைந்திருந்தது.
33,அதன் அடித்தளம் ஆமைத் தோடுகளால் பாவப்பட்டுப் பளிங்கால் மூடப்பட்டிருந்தது.
34,சுவர்கள் பன்னிறச் சலவைக் கற்களாலும் பளிங்குகளாலும் எழுப்பப்பட்டிருந்தன.
35,"திமிங்கில எலும்புகள் தந்தம்போல் இழைக்கப்பட்டு, அவற்றாலேயே தூண்கள், விட்டங்கள், உத்தரங்கள் உயற்றப்பட்டன."
36,மேற்கூரை தட்டையாக ஒரு மட்டுப்பாவாய் அமைந்திருந்தது.
37,அது முற்றிலும் உயிருள்ள முத்துச் சிப்பிகளால் பாவப்பட்டது.
38,"இதனால், மேலிருந்து பார்ப்பவர்களுக்கு மாளிகை சிறிதும் தென்படுவதில்லை."
39,கடலடியின் முத்துச் சிப்பிகளிடையே அதுவும் முத்துச் சிப்பிகளின் ஒரு குவியலாகத் தோற்றிற்று.
40,ஆயினும் நீரோட்டங்களின் அசைவுகளும் அலையியக்கங்களும் முத்துச் சிப்பிகளின் மேல்தோட்டை ஓயாது திறந்து மூடிய வண்ணமிருந்தன.
41,முத்துக்களின் தூய வெள்ளொளி எப்போதும் அலைபாய்ந்து கொண்டே இருந்தது.
42,"நீல நிறமும் செந்நிறமும் கலந்து செறிந்த இருள், நீராழத்தில் படர்ந்திருந்தது."
43,இந்நீல இருளையும் செவ்விருளையும் கிழித்து வெள்ளொளி அலைகள் கடல் நீரில் மாய ஓவியப் படிவங்களைத் தீட்டியவண்ணமா யிருந்தன.
44,கடலரசன் தண்பொருநனுக்கு ஆறு புதல்வியர் இருந்தார்கள்.
45,கடைசிப் புதல்வி வேல்விழி மற்ற ஐவரையும் விஞ்சிய அழகுடையவளாய் இருந்தாள்.
46,கடல் நங்கையரின் உடல் அழகுடன் நங்கையருக்குரிய மன அழகும் அவளுக்கு வாய்ந்திருந்தது.
47,அவள் கடலுலகின் அழகில் ஈடுபட்டு அக் கலைச்செல்வத்தை நுகர்ந்து வளர்ந்தாள்.
48,கடலகத்துள்ள வாடா மணிமலர்களை அவள் தன் பலகணியிலும் தோட்டத்திலும் வைத்துப் பயிரிட்டாள்.
49,வேல்விழிக்குத் தாய் இல்லை.
50,அவளைப் பெற்ற முதல் ஆண்டிலேயே அவள் தாய் தமிழமுது நீருடன் நீரானாள்.
51,நுரைவடிவாய் அவள் கடற்பரப்பின்மீது உலவியதாக மற்றவர்கள் கூறினார்கள்.
52,நுரை வடிவமாக மிதக்கும் தன் அன்னையையும் முன்னோர்களையும் காண அவள் துடித்தாள்.
53,நீர்ப்பரப்பின் மேல் என்ன இருக்கக்கூடும் என்று அறிய அவள் அடிக்கடி ஆர்வம் கொண்டாள்.
54,கடலில் ஆழம் குறைந்த இடத்திற்கு அவள் சென்றதில்லை.
55,சென்றால் அலை கடற்கரையில் கொண்டு தள்ளிவிடும் என்று பெரியோர் கண்டித்திருந்தனர்.
56,கரையிலே மனிதர் உலவக்கூடும்.
57,அவர்கள் கண்களில் கடற்குழந்தைகள் படக்கூடாது.
58,பட்டால் அவர்கள் உடல் முழுதும் நீராய் உருகிவிடும் என்று அச்சுறுத்தினார்கள்.
59,கரையருகிலும் நீர்ப்பரப்பின் மீதும் இறகு முளைத்த மீன்கள் வெட்டவெளியில் நீந்துவதாக அவள் கேள்விப் பட்டிருந்தாள்.
60,இவை உண்மையில் பறவைகளே.
61,"ஆனால் ஆழ்கடலுலகத்தில் பறவைகள் இல்லாதால், அவற்றை அவர்கள் வெட்ட வெளியில் நீந்தும் இறகு முளைத்த மீன்களாகக் கருதினார்கள்."
62,அவற்றில் பல இனிமையாகப் பாடியதைக் கடல்மக்கள் கேட்டதுண்டு.
63,வேல்விழியும் அவ்வழகிய இறக்கை மீன்களின் பாடல்களைக் கேட்க விரும்பினாள்.
64,ஆனால் கடற் குழந்தைகள் அவற்றைக் கேட்டால் பேச்சிழந்து நாவடங்கிப் போவார்கள் என்று பெரியவர்கள் எச்சரிக்கை செய்தார்கள்.
65,கட்டிளமை விழா முடிந்த பின்னரே இக்காட்சிகளைக் கடற் குழந்தைகள் சென்று காணலாம் என்று அவளுக்குக் கூறப்பட்டது.
66,அந்நாளையே அவளும் அவள் தமக்கைமார் ஐவரும் ஆவலுடன் எதிர் பார்த்திருந்தனர்.
67,வேல்விழியையும் அவர் தமக்கையரையும் அவர்கள் அத்தை பொன்னாவிரை வளர்த்து வந்தாள்.
68,"அவள், கடலுலகு பற்றியும் நிலவுலகு பற்றியும் பல செய்திகளும் கதைகளும் கூறி, அவர்கள் ஆர்வத்தை வளர்த்தாள்."
69,"கோமாட்டி கட்டிளமைப் பருவமெய்தியதும், அவளைப் பொன்னாவிரை தன்னுடன் இட்டுச் சென்றாள்."
70,பின் நிலவுலகிலிருந்து கடலுலகத்தில் வந்து பாய்ந்த தண்பொருநையாற்றின் புதுமுகத்தில் அவளை நீராட்டினாள்.
71,எல்லாக் கடல்மக்களும் அங்கே வந்து கூடி ஆடிப்பாடினர்.
72,"விழா முடிவில் நகரப்பரப்புக்கும் கரைக்கும் செல்லும் உரிமையின் சின்னமாக, அவளுக்கு ஆடையும் அரைப்பட்டியும் பொன்முடியும் வழங்கப்பட்டன."
73,கடலுலக மெங்கும் கணத்தில் விரைந்து செல்வதற்காக ஒரு மின்சார விலாங்கு மீனும் அளிக்கப்பட்டது.
74,அதன் மீதேறி அவள் களிப்புடன் கடற்பரப்புக்குத் தாவிச் சென்றாள்.
75,பொன்னாவிரை கூறிய கதைகளெல்லாம் பொய்யாகும் வண்ணம் கோமாட்டி தங்கையருக்குப் புத்தார்வக் கதைகள் கூறினாள்.
76,"செங்கடல், கருங்கடல், வெண்கடல், பொன்கடல் ஆகியவற்றின் அரும் பொருள்களை அவள் வருணித்தாள்."
77,"இது, உண்மையில் ஒரு மயிலின் வருணனையே ஆகும்."
78,நிலத்தையும் கடலையும் ஒரே தாவாகத் தாவி வரிசை வரிசையாகச் செல்லும் வெண்மீன்களின் அழகை அவள் புகழ்ந்தாள்.
79,இவ் வெண்மீன்கள் உண்மையில் நாரை கொக்கு வகைகளே.
80,"சீமாட்டி, திருவாட்டி, மால்விழி, வேல்விழி, ஆகிய நங்கையர் கட்டிளமை விழாக்களும் இவ்வாறே வந்துவந்து சென்றன."
81,ஒவ்வொருவரும் விழாநாளை ஆவலுடன் எதிர் பார்த்தனர்.
82,அந்நாளையும் அதனையடுத்த சில நாட்களையும் ஒவ்வொருவரும் ஆர்வத்துடிப்புடனேயே கழித்தனர்.
83,தம் இளைய நங்கையர்களிடம் தாம் கண்ட புதுமைகளைக் கூறி அவர்கள் ஆவலைத் தூண்டவும் அவர்கள் தவறவில்லை.
84,ஆயினும் புதுமையார்வம் ஒரு சில நாட்களுக்குள் அனைவரிடமும் ஒய்ந்துவிட்டன.
85,"கடற்பரப்பிலும், நிலப்பரப்பிலும் உள்ள அக்கரையை ஒவ்வொருவராகக் கைவிட்டனர்."
86,ஆழ்கடலின் பழைய சூழலுக்குள்ளேயே அவர்கள் மீண்டும் இழைந்தனர்.
87,வேல்விழியின் ஆர்வம் இந்த ஐந்து ஆண்டுகளிலும் வளர்ந்தே வந்தது.
88,ஆர்வம் ஆறிய தமக்கையரிடம் அவள் அதைக் காட்ட விரும்பவில்லை.
89,"ஆனால், அவள் கண்கள் அவள் நிலையை அவர்களுக்கு நன்கு விளக்கின."
90,"அவை, முன்னிருப்பவற்றைப் பார்க்கவில்லை."
91,எப்போதும் கடற்பரப்பையும் வானையும் நிலத்தையுமே கனவு கண்டன.
92,"கடல் மக்கள், நிலவுலக மக்களுடன் ஊடாட முடியுமா?"
93,முடியாது என்றனர் சிலர்.
94,இன்பகரமான கடல்வாழ்வைவிட்டு அதை யார் நாடுவார்கள்? என்றனர் வேறு பலர்.
95,மனித வாழ்வு இன்பகரமானதல்லவா? என்று அவள் கேட்டாள்.
96,இளையோர் சிரித்தனர்.
97,நாம் புயலில் விளையாடுகிறோம்.
98,அந்தப் புயலில் அவர்கள் கப்பல் கவிழ்கிறது.
99,உடல் தத்தளித்து மூழ்குகிறது.
100,"மீன்கள் தின்றது போக, எலும்புகள் நம் தோட்டத்தில் வந்து விழுகின்றன."
101,அவர்கள் இன்பத்தை அயலே சென்று பார் என்று அவர்கள் உணர்ச்சியற்ற முறையில் பேசினார்கள்.
102,முதியோர் கேலி பேசவில்லை அறிவுரை கூறினார்கள்.
103,"இன்பம் இங்குமட்டுமன்று அங்கும் உண்டு, இங்குள்ள இன்பத்தை விட மிகுதியான இன்பங்கள்கூட அங்கே உண்டு."
104,ஆனால் இங்குள்ள கலப்பற்ற இன்பம் அங்கே கிடையாது.
105,மனிதர் வாழ்வின் பின்பகுதியில் கட்டிளமை தளர்ந்துவிடும்.
106,"கட்டிளமையிலும் நோய், வறுமை ஆகிய புறத் தீமைகள் வந்து குறுக்கிடும்."
107,"மனிதரின் பொய்ம்மை, வஞ்சகம், பொறாமை ஆகிய அகத் தீமைகளும் உண்டு."
108,இவை ஒன்றும் நமக்குக் கிடையாது.
109,மேலும் மனிதர் இன்ன சமயம் என்றில்லாது இறக்கலாம்.
110,நீடித்து வாழ்ந்தாலும் நூறாண்டுக்கு மேல் வாழ மாட்டார்கள்.
111,"அதில் முதுமையும் சிறு பருவமும்போக, இருபது முப்பது ஆண்டுகளுக்குமேல் நல்வாழ்வு இருப்பதில்லை."
112,ஆனால் நாமோ முந்நூறு ஆண்டுகளுக்குமேல் இளநலம் பெறுகிறோம்.
113,அதன் பின்னும் நுரையாக உலவுவோம். என்று அவர்கள் கூறினர்.
114,"சிறியோர் உணர்ச்சியற்ற கேலி, பெரியோர்அறிவுரைகள் இவை எதுவும் வேல்விழிக்கு மனித உலகிலுள்ள பாசத்தை மாற்றவில்லை."
115,"துன்பங்கலத்த சில நாளைய இன்பமாயினும், மனித உலக இன்பமே பெரிது என்ற அவள் எக்காரணத்தாலோ எண்ணினாள்."
116,இறுதியில் நீண்டகாலமாக அவள் கனவு கண்ட நாளும் வந்தது.
117,புத்திளமையின் பொலிவுடன் அவள் புத்தாடை அணிமணிகள் பூண்டு அழகரசியாய் விளங்கினாள்.
118,"அவள் கடைசிப் புதல்வியாதலால், அவள் விழா கடலுலகம் காணாத முறையில் கொண்டாடப்பட்டது."
119,ஆனால் அவள் தன் விழாவிலே கருத்துச் செலுத்தவில்லை அதன் முடிவுக்கே அவள் ஆவலுடன் காத்திருந்தாள்.
120,முடிந்ததும் அவள் நீர்ப்பரப்பை நோக்கிப் பாய்ந்து சென்றாள்.
121,வழக்கமாக அத்தை தரவிருந்த மின்சார விலாங்கைப் பெறக்கூட அவள் காத்திருக்கவில்லை.
122,"உண்மையில் எந்த ஊர்தியையும்விட, அவள் உள்ளத்தின் ஆர்வம் அவளை விரைந்து இழுத்துச் சென்றது."
123,அகன்ற நீல வானையும் கதிரவனையும் கண்டு அவள் நாள்தோறும் களிப்பில் குளித்தாள்.
124,"எழுந்தெழுந்தடங்கும் கடற்பரப்பு, கரையில் மோதியடித்துச் சிதறும் அலைகள் ஆகியவற்றைப் பார்த்துக் கொண்டே அவள் நாழிகைகளைக் கணங்களாகக் கழித்தாள்."
125,நிலவின் அமைதியிலும் புயலின் கொந்தளிப்பிலும் அவள் ஆர்வம் பழக்கத்தினால் ஆறவில்லை.
126,அவளிடம் என்றும் புத்தார்வம் பொங்கிக் கொண்டே இருந்தது.
127,ஒருநாள் தற்செயலாக அவள் ஒரு புத்தம் புதிய காட்சி கண்டாள்.
128,அது அவள் வாழ்க்கையையே மாற்றியமைப்பதாய் இருந்தது.
129,அன்று வானம் ஒரே மப்பும் மந்தாரமுமாயிருந்தது.
130,வான வெளியில் காற்று முற்றிலும் உறங்கிக் கிடந்தது.
131,கப்பலின் பலகணிகள் வழியாகப் பந்தங்கள்போலப் பல ஒளிவிளக்கங்கள் தெரிந்தன.
132,உள்ளிருந்து பலவகை இசை ஒலிகளும் ஆரவாரங்களும் நீரில் மிதந்து வந்தன.
133,பலகணி ஒளியில் நிழல்கள் அடிக்கடி அப்புறமும் இப்புறமும் விரைந்து சென்றன.
134,அவள் கப்பல் அருகே சென்றாள்.
135,கப்பலைச் சுற்றிச் சென்றாள்.
136,"அடிக்கடி, கடல் வீக்கத்தின்போது, அவள் நீரில் மிதந்து நின்று பலகணிகளின் வழியாக எட்டிப் பார்த்தாள்."
137,அந்தக் கப்பல் உண்மையில் பாண்டியநாட்டின் இளவரசனும் கடல் தளபதியுமான செழுங்கோவின் இன்ப உலாக் கப்பலேயாகும்.
138,செழுங்கோவின் இருபதாவது ஆண்டுப் பிறந்தநாள் விழாவைக் கடற்படையினர் ஈழ நாட்டுக் கரையிலே கொண்டாடத் திட்டம் இட்டிருந்தனர்.
139,கப்பல் ஈழநாட்டின் வடகரை நோக்கிச் சென்று கொண்டிருந்தது.
140,"திடுமென எழுந்த கடலின் அமைதி, கப்பலை நடுக்கடலிலேயே நான்கைந்துநாள் சிறைப்படுத்யும் கப்பலில் வைத்தே நடத்த முனைந்தனர்."
141,"கப்பலைப் பார்த்துவிட்டுத் திரும்பும் சமயத்தில், திடுமெனக் கடலதில் ஓர் ஓசை கேட்டது."
142,அவள் கப்பலின் பக்கம் திரும்பிப் பார்த்தாள்.
143,கப்பலிலிருந்து பல வடிவுகளிலும் வண்ணத்திலும் தீச்சுடர்கள் வானை நோக்கி எழுந்தன.
144,ஒன்று பல நிறக்குமிழிகளாக எழுந்து உயர்ந்து வானத்தில் தாமரை மலர்போல் விரிந்து மலர்ந்தது.
145,ஒன்று நேரே மேலே சென்று ஒளிப்பொறிகளை வாரி இறைத்தது.
146,சில பாம்புபோல் சீறிப் பொறி வீசிச் சென்று வானில் ஓவிய வடிவங்களாக வெடித்தன.
