Line Number,Sentence
1,பாவாணர் தமிழ்க்களஞ்சியம் தமிழ் வரலாறு ஙரூபுஹது ஸநிகுணுடகுழூர ஞா.
2,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
3,அட்டை வடிவமைப்பு வ.
4,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்சு இராயப்பேட்டை, சென்னை ."
5,மின்னஞ்சல் .. இணையதளம் .. வான்மழை வளச்சுரப்பு ஆழத்துள் ஆழமாய் அகழ்ந்து தங்கம் ஏன் எடுக்கப்படுகிறது?
6,"ஆழ்கடலுள் சென்று, உயிரைப் பணயம் வைத்து முத்துக் குளிக்கப் படுவது ஏன்?"
7,பவழப் பாளங்களை எடுப்பது ஏன்?
8,வயிரம் முதலாம் மணிக்குலங்களை இடையறாமல் தேடித் தேடி எடுப்பது ஏன்?
9,அணிகலப் பொருள்கள் என்பதற்கு மட்டுமா?
10,இவற்றினும் மேலாம் வைப்பு வளமும் உண்டோ?
11,அவை சான்றோர் நூல்கள்!
12,காலம் காலமாக அள்ளிக் கொண்டாலும் வற்றா வளமாய்த் திகழும் அறிவுக் கருவூலமாம் நூல்கள்!
13,ஒன்றைக் கற்றால் ஒரு நூறாய் ஓராயிரமாய்ப் பல்கிப் பெருகத் தக்க பெறற்கரிய தாய் நூல்களாம் பேறமைந்த நூல்கள்!
14,சேய்நூல்களை ஈனவல்ல செழு நூல்கள்!
15,நுண் மாண் நுழைபுலத் தாய் நூல்களாய் இருப்பினும்!
16,"அவற்றைத் தாங்கிய தாள்கள், எத்தகைய பேணுதல் உடையவை எனினும் கால வெள்ளத்தில் அழியக் கூடியவை தாமே!"
17,"கல்லெழுத்தே, கதிர் வெப்பாலும் கடலுப்பாலும் காத்துப் பேணும் கடப்பாடில்லார் கைப்படலாலும் அழிந்து பட்டமை கண்கூடு தானே!"
18,"அக்கடமையை அவர்கள் காலந்தோறும் கடப்பாடாகக் கொண்டு செய்ய, ஆளும் அரசும் வாழும் அறிவரும் அருந்நுணையாதல் தானே கட்டாயத் தேவை!"
19,"இவ்வாறு பதிப்பரும் அறிவரும் ஆள்நரும் தத்தம் மூச்சுக் கடனாக, நூற்கொடை புரிதலுக்கு மேற்கொடை இல்லையாம்!"
20,மொழிஞாயிறு பாவாணர் நூல்கள் ஒன்றா இரண்டா?
21,நமக்கு எட்டாதவை போக எட்டிய நூல்கள் .
22,கட்டுரை பொழிவு முதலாம் வகையால் கிட்டிய திரட்டு நூல்கள் .
23,இன்னும் எட்டாத தொகுப்பும் அங்கொன்றும் இங்கொன்றும் வர வாய்ப்புண்டு!
24,கடித வரைவு பா வரைவு என மேலும் பெருகவும் வாய்ப்புண்டு!
25,"இவற்றை எல்லாம் ஆயிரம் அச்சிட்டு அவ்வளவில் நின்று விட்டால், தேடுவார்க்குத் தேடும் பொழுதில் வாய்க்கும் திருவாகத் திகழக் கூடுமோ?"
26,மிக வேண்டும்!
27,இத்தகைய விழுமிய வீறுடையர் இனமானச் செம்மல் தமிழ்ப் போராளி திருத்தகு கோ.
28,தமிழுலகம் பயன் கொள்வதாக!
29,பயன் செய்வதாக!
30,வாழிய நலனே!
31,வாழிய நிலனே!
32,இன்ப அன்புடன் இரா.
33,சான்றிதழ் பண்டித ஞா.
34,"தேவநேயனார், பி.ஓ.எல்."
35,பொதுவாக மொழிநூல் ஆய்வு முறைகளைப் பின்பற்றித் தமிழ்ச்சொல் ஆராய்ச்சிபற்றி எழுதிய நூல்கள் தமிழ்மொழியின் நீண்டகாலத் தேவையினை நிறைவு செய்தன.
36,இதுவே மொழியியலை ஆராய வேண்டு மென்று எம்மைத் தூண்டியது.
37,எனவே ஞானசாகரம் அறிவுக்கடல் என்னும் எம்முடைய இதழின் முதல் தொகுதியில் அத் துறையில் ஒன்றிரண்டு கட்டுரைகளை எழுதி வெளியிட்டேம்.
38,"ஆனால் அப்போது சமயம், மெய்ப்பொருளியல், இலக்கிய வரலாறு ஆகிய துறைகளில் எம்முடைய மொழியாராய்ச்சித் துறையில் தொடர்ந்து ஈடுபடக் கூடவில்லை."
39,ஆயினும் தகுதியுடைய அறிஞர் யாராவது இத் துறையில் ஆராய்வதற்கு முன்வரக்கூடுமா என்று எதிர்பார்த்துக் கொண்டிருந்தேம்.
40,அப்போது யாழ்ப்பாணம் திருத்தந்தை ஞானப்பிரகாசர்தாம் எகிபதிய மொழியியல் ஆராய்ச்சி நூலை எமக்கு அனுப்பிவைத்தார்.
41,அது ஓரளவு எமக்கு மனநிறைவு அளித்தது.
42,அந்த நேரத்தில் திரு.
43,தேவநேயனார் யாம் எதிர்பார்த்ததை ஏறத்தாழ முற்றும் நிறைவேற்றியது கண்டு பெருமகிழ்வுற்றேம்.
44,அத் துறையில் அவர் மிகவும் உழைப்பெடுத்து ஆராய்ந்து எழுதியிருப்பவற்றைத் தமிழ் அறிஞர்கள் நன்றாக நம்பலாம்.
45,சொல்லாராய்ச்சித் துறையில் திரு.
46,"தேவநேயனார் ஒப்பற்ற தனித் திறமையுடையவர் என்றும், அவருக்கு ஒப்பாக இருப்பவர் அருமையாகும் என்றும் யாம் உண்மையாகவே கருதுகின்றேம்."
47,மேலும் திரு.
48,தேவநேயனார் பதியச் சொல்லும் ஆசிரியரும் இன்புறுத்தும் சொற்பொழிவாளருமாவர்.
49,பல தமிழ்க் கழக ஆண்டு விழாக்களில் எமது தலைமையின்கீழ் அவர் சொற் பொழிவுகள் ஆற்றியுள்ளார்.
50,அவை கேட்டார்ப் பிணிக்குந் தகையவாய் அமைந்து அவையோரைக் கிளர்ச்சியுறச் செய்து மகிழ்ச்சிக் கடலில் ஆழ்த்தின.
51,. மறைமலையடிகள் மறைமலையடிகளார் ஆங்கிலத்தில் எழுதிய சான்றிதழின் தமிழாக்கம்.
52,முகவுரை உலகமொழிகள் ஏறத்தாழ மூவாயிரம் எனக் கணக்கிடப்பட்டுள்ளன.
53,"ஆயின், ஆங்கிலர் நீங்கியபின், ஆரியப்பகை புதிய இந்தித் துணையொடு வந்து அரசியல்வாயிலாகத் தமிழை அடர்த்துவருகின்றது."
54,"இதனால், அரசியல், பொதுவியல், பல்கலைக்கழகவியல் ஆகிய முத்துறை யிலும், தமிழுக்கும் உண்மைக்கும் மாறான சொற்பொழிவுகளும் வெளியீடுகளும் தொடர்ந்து நிகழ்கின்றன."
55,"அவருள், காட்டிக்கொடுப்பவர் ஆரிய அடிப்படையில் தமிழைக் கற்றவர் ஏனையர் ஆரியத்தை அடியோடறியாதவர்."
56,"இந்நிலையில், தமிழின் உண்மையான வரலாறு வெளி வருவது இன்றியமையாத தாகின்றது."
57,"வரலாற்றையும் மொரிநூலையும் தழுவி, முதன்முதலாக வெளிவரும் தமிழ் மொழி வரலாறு இதுவே."
58,"நான் சேலங்கல்லூரித் தமிழ்ப் பேராசிரியனா யிருந்தபோதே, தவத்திரு மறைமலையடிகள் இதை வெளியிடுமாறு என்னைப் பணித்தார்கள்."
59,"ஆயினும், அது இதுவரை நிறைவேற வாய்ப்பில்லாது போயிற்று."
60,"மொழிநூல் திறவுகோல் தமிழிலேயே உள்ள என்னும் உண்மையை அவர் உணர்வாராயின், வியக்கத்தக்க உண்மைகள் வெளிப்படுவது திண்ணம்."
61,"ஆதலால், அவர் இனிமேலாயினும் தக்கவாறு தமிழில் கவனத்தைச் செலுத்துவாராக."
62,"இந்நூலைச் செவ்வையாக அச்சிட்டுத்தந்த, அச்சக உரிமையாளர் திரு."
63,"நாராயணன் செட்டியார் ஆகியகட்கு, தமிழுலகனைத்தும் கடப்பாடுடையதாகும்."
64,"காட்டுப்பாடி, ஞா."
65,தேவநேயன் குறுக்க விளக்கம் .
66,இலக்கணக் குறியீடுகளும் பொதுச்சொற்களும் ஆ.
67,ஆண்பால் இ.
68,இறந்த காலம் உ.
69,உயர்தரம் எ.
70,எதிர்காலம் எடு.
71,எடுத்துக்காட்டு ஒ.
72,ஒப்பு நோக்க ஒ.
73,ஒன்றன்பால் கி.
74,கிறித்துவிற்குப்பின் கி.
75,கிறித்துவிற்குமுன் செ.
76,செய்யுள் வழக்கு தொ.
77,தொழிற்பெயர் தோரா.
78,தோராயம் உத்தேசம் நி.
79,நிகழ்காலம் நூற்.
80,நூற்றாண்டு பக்.
81,பக்கம் ப.
82,பலவின்பால் பல.
83,பலர்பால் பெ.
84,பெயர் பெ.
85,பெயரெச்சம் பெ.
86,பெண்பால் பேரா.
87,பேராசிரியர் வி.
88,வினையெச்சம் வி.
89,வினைமுற்று வே.
90,வேற்றுமையுருபு .
91,மேற்கோள் நூற்பெயர்கள் அகம்.
92,அகநானூறு இரகு.
93,இரகுவமிசம் உரி.
94,உரியியல் கந்தபு.
95,கந்தபுராணம் கலித்.
96,கலித்தொகை குறள்.
97,திருக்குறள் குறுந்.
98,குறுந்தொகை சிலப்.
99,சிலப்பதிகாரம் சீவக.
100,சீவகசிந்தாமணி சூளா.
101,சூளாமணி சேனா.
102,சேனாவரையம் சொல்.
103,சொல்லதிகாரம் திரி.
104,திரிகடுகம் திவ்.
105,திவ்வியப் பிரபந்தம் திவா.
106,திவாகரம் தொல்.
107,தொல்காப்பியம் நன்.
108,நன்னூல் நாலடி.
109,நாலடியார் நெடுநல்.
110,நெடுநல்வாடை . வில்லிபுத்தூராழ்வார் பாரதம் பிங்.
111,பிங்கலம் பிங்கலந்தை பிரபு.
112,பிரபுலிங்கலீலை பு.
113,புறப்பொருள் வெண்பா மாலை புறம்.
114,புறநானூறு பெரியபு.
115,பெரியபுராணம் பெருங்.
116,பெருங்கதை பெரும்பாண்.
117,பெரும்பாணாற்றுப்படை பொ.
118,பொருளதிகாரம் மணி.
119,மணிமேகலை மலைபடு.
120,மலைபடுகடாம் .
121,மொழிப் பெயர்கள் அ.
122,அங்கேரியம் அபி.
123,அபிசினியம் அர.
124,அரமேக்கு . ஆங்கிலம் ஆசு.
125,ஆசுக்கன் இ.
126,இந்தி இசு.
127,இசுப்பானியம் இலத்.
128,இலத்தீன் இலத்தீனம் . இலாப்பியம் எ.
129,எபிரேயம் எசு.
130,எசுத்திரியன் ஐ.
131,ஐசிலாந்தியம் ஓ.
132,ஓசித்தியம் க.
133,கன்னடம் கல.
134,கலதேயம் கி.
135,கிரேக்கம் கு.
136,குடகு குடகம் குச.
137,குசராத்தி குரு.
138,குருக்கு கொண்.
139,கொண்டா கோ.
140,கோத்தம் கோண்.
141,கோண்டி கோதி.
142,கோதியம் கோல்.
143,கோலாமி ச.
144,சமற்கிருதம் சமா.
145,சமாயிதம் சி.
146,சிங்களம் சீ.
147,சீரியம் சிந்.
148,சிந்தியம் செ.
149,செருமானியம் செர்.
150,செர்மிசம் சென.
151,செனசெய் த.
