Line Number,Sentence
1,தமிழ்க்கொடை ஆசிரியர் திருவாரூர்வி.,False
2,கலியாணசுந்தரனார் தொகுப்பாசிரியர் இரா.,False
3,இளங்குமரனார் பதிப்பாளர் கோ.,False
4,இளவழகன் நூற் குறிப்பு நூற்பெயர் திரு.வி.க.,False
5,தமிழ்க்கொடை ஆசிரியர் திருவாரூர்வி.,False
6,கலியாணசுந்தரனார் தொகுப்பாசிரியர் இரா.,False
7,இளங்குமரனார் பதிப்பாளர் கோ.,False
8,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை .",False
9,அட்டை வடிவமைப்பு இ.,False
10,"இனியன் அச்சிட்டோர் வெங்கடேசுவரா ஆப்செட் பிரிண்டர் ஆயிரம் விளக்கு, சென்னை .",False
11,"வெளியீடு தமிழ்மண் பதிப்பகம் , சிங்காரவேலர் தெரு, தியாகராயர்நகர், சென்னை .",False
12,நுழைவுரை தமிழக வரலாற்றில் இருபதாம் நூற்றாண்டு பல்வேறு நிலைகளில் சிறப்பிடம் பெறத்தக்க குறிப்புகளை உடையது.,False
13,"பன்னூறு ஆண்டுகளுக்குப் பின் மொழியுணர்ச்சியும், கலை யுணர்ச்சியும் வீறுகொண்டெழுந்த நூற்றாண்டு.",False
14,இந்த நூற்றாண்டின் முற்பகுதியில் தமிழ்நாட்டின் வரலாற்றை பண்பாட்டை வளப்படுத்திய பெருமக்களுள் தமிழ்த்தென்றல் திரு.வி.கலியாணசுந்தரனாரும் ஒருவர்.,False
15,இவர் உரைநடையை வாளாக ஏந்தித் தமிழ்மண்ணில் இந்தியப் பெருநிலத்தின் விடுதலைக்கு உன்னதமான பங்களிப்பைச் செய்தவர் வணங்கத் தக்கவர்.,False
16,நினைவு தெரிந்த நாள்முதல் பொதுவாழ்வில் ஈடுபாடுடை யவன் நான்.,False
17,தமிழ்த்தென்றல் திரு.வி.க.,False
18,தமிழ் வாழ்வு வாழ்ந்தவர்.,False
19,நூல்களைப் பன்முகப்பார்வையுடன் எழுதித் தமிழர்களுக்கு அருந்தமிழ்க் கருவூலமாக வைத்துச்சென்றவர்.,False
20,"இவற்றைக் காலவரிசைப்படுத்தி, பொருள்வழியாகப் பிரித்து வெளியிட் டுள்ளோம்.",False
21,"இவர்தம் உணர்வின் வலிமை யும், பொருளாதார விடுதலையும், தமிழ் மொழியின் வளமையும் இந் நூல்களில் மேலோங்கி நிற்கின்றன.",False
22,"இந்நூல்களைத் தமிழ் கற்கப் புகுவார்க்கும், தமிழ் உரைநடையைப் பயில விரும்பு வார்க்கும் ஊட்டம் நிறைந்த தமிழ் உணவாகத் தந்துள்ளோம்.",False
23,"இன்றும், என்றும் உயிர்ப்பும் உணர்வும் தரத்தக்கவை.",False
24,தமிழர்கள் எண்ணிப் பார்ப்பார்களாக.,False
25,"பகுத்தறிவுப் பகலவன் தந்தை பெரியாரும், தமிழ்ப் பதிப்புலக மேதையும் செந்தமிழைச் செழுமைப்படுத்திய செம்மலைப் பற்றிக் கூறிய வரிகளைப் பார்ப்போம்.",False
26,தனக்கென வாழ்பவர்கள் ஒவ்வொருவரும் கலியாண சுந்தரனார் அவர்களைப் படிப்பினையாகக் கொள்வார்களாக தந்தை பெரியார்.,False
27,தோன்றியதால் புலவர் நடை மறைந்தது எளிய நடை பிறந்தது.,False
28,தொய்வு நடை அகன்றது துள்ளு தமிழ் நடை தோன்றியது.,False
29,கதைகள் மறைந்தன கருத்துக்கள் தோன்றின.,False
30,சாதிகள் கருகின சமரசம் தோன்றியது.,False
31,தமிழர் அனைவரும் உளம்கொள்ளத்தக்கவை இவை.,False
32,தாய்மொழியாம் தமிழ்மொழி மீது அளப்பரிய காதல் கொண்டவர் திரு.வி.க.,False
33,இவர் பேச்சும் எழுத்தும் தமிழ் மூச்சாக இருந்தன.,False
34,தமிழ்நாட்டு அரசியல் மேடைகளில் ஆங்கிலமே பேச்சுமொழியாக மதிக்கப்பட்ட காலத்தில் தமிழுக்குத் தென்ற லாக வந்து மகுடம் சூட்டிய பெருமையாளர்.,False
35,"தமிழின் தமிழனின் எழுச்சியை அழகுதமிழில் எழுதி உரைநடைக்குப் புதுப்பொலி வும், மேடைத் தமிழுக்கு மேன்மையும் தந்த புரட்சியாளர்.",False
36,அவர்க்கு எம் நெஞ்சார்ந்த நன்றி.,False
37,"என்பதை வாழும் தலைமுறையும், வருங்காலத் தலைமுறையும் அறிந்துகொள்ள வேண்டும் பயன்கொள்ள வேண்டும் எனும் விருப்பத்தோடு இந்நூல்களை வெளியிட்டுள்ளோம்.",False
38,தமிழ்த்தென்றல் திரு.வி.க.,False
39,விரவியிருக்கும் தமிழ் நூல்களுக்கிடையில் இத் தொகுப்புகள் தமிழ் மணம் கமழும் ஒரு பூந்தோட்டம் ஒரு பழத்தோட்டம்.,False
40,பூக்களை நுகர்வோம் பழங்களின் பயனைத் துய்ப்போம்.,False
41,தமிழ்மண்ணில் புதிய வரலாறு படைப்போம்.,False
42,இந்நூல் உருவாக்கத்திற்கு துணை நின்றோர் அனை வருக்கும் எம் நன்றியும் பாராட்டும்.,False
43,வெனும் பெயரில் திருவிருக்கும் தமிழிருக்கும்!,False
44,வெனும் பெயரில் திருவாரூர்ப் பெயரிருக்கும்!,False
45,வெனும் பெயரால் தொழிலாளர் இயக்கங்கள் செறிவுற்றோங்கும்!,False
46,வெனும் பெயரால் பொதுச்சமயம் சீர்திருத்தம் திகழுமிங்கே!,False
47,பாவலரேறு பெருஞ்சித்திரனார் கோ.,False
48,இளவழகன் பதிப்பாளர் பெரியபுராணம் குறிப்புரையும் வசனமும் .,False
49,திருமூல நாயனார் கொச்சகக் கலி .,False
50,"அணிமா ஆதி சித்திகள் அணிமா, மகிமா, லகிமா, கரிமா, பிராத்தி, பிராகாமியம், ஈசத்துவம், வசித்துவம் என்பன.",False
51,அணிமா அணுவினுஞ் சிறிய உருவங் கொள்வது.,False
52,மகிமா எங்கும் நீக்கம் அற நிறைந்து நிற்பது.,False
53,லகிமா மேருவைப் போலிருந்தும் எடுக்குங்கால் லகுவாயிருப்பது.,False
54,கரிமா பரமாணுவைப் போலிருந்தும் எடுக்குங் கால் மேருவைப்போல் கனப்பது.,False
55,பிராத்தி எங்கும் போகும் ஆற்றலோடு எல்லா வளங்களையும் பெறுவது.,False
56,பிராகாமியம் ஓரிடத்திலிருந்தே எல்லாப் போகங்களையும் பெற்று நுகர்வது.,False
57,ஈசத்துவம் கடவுளைப்போல் முத்தொழில் செய்து.,False
58,எவரும் பணிகேட்ப நிற்பது.,False
59,வசித்துவம் எவ்வுயிருந்தன் வயப்படுவது.,False
60,கொற் றவனார் சீகண்ட சிவனார் எழுந்தருளியுள்ள.,False
61,திருக்கயிலைமலை குருமார்கள் வாழுமிடம் திருக்கயிலை பலவிதம் இங்கே குறிப் பிடப்பட்டது இமயத்திலுள்ளது.,False
62,.வளப்பிற் கயிலை வழியில்வந் தேனே திருமந்திரம் பாயிரம்.,False
63,குறுமுனிபால் அகத்தியரிடத்து.,False
64,கேண்மையினால் நட்பினால்.,False
65,பசுபதி எழுந்தருளியுள்ள.,False
66,இதில் அசரம் எதிர்மறை.,False
67,தாணுவை சிவத்தை.,False
68,ஐந்து சபைகளுள் திருவாலங்காடும் ஒன்றாதலின் ஆடுதிரு அரங்கான ஆலவனம் என்றார்.,False
69,திருஏகாம்பரம் காஞ்சியிலுள்ள திருக்கோயில்.,False
70,புரிசை மதில்.,False
71,பெரும்பற்றப் புலியூரில் சிதம்பரத்தில்.,False
72,திளைத்து இடையீடின்றி ஒன்றி பரவசப்பட்டு.,False
73,வவ்விய திளைத்தலால் ஏற்ற.,False
74,அவ்வியல்பில் அவ்வானந்த இயல்பிலிருந்து.,False
75,தடம் பெரிய.,False
76,அடல் போர் வலிமையுமாம்.,False
77,கடல் சிவபிரா னுக்கு நஞ்சை யளித்தமையான்.,False
78,காவிரி அதில் புகாது உயிர்கட்கு நலஞ் செய்ய வளந்தந்து பயன் தருவது ஈண்டுக் குறிப்பிடப்பட்டது.,False
79,சேவில் இடபத்தில்.,False
80,பசுபதியார் திருவாவடுதுறைப் பெரு மான் பெயர்.,False
81,"சீருடையான் சிவன் ஆவடு தண்டுறை சீருடை யான்பதஞ் சேர்ந்திருந்தேனே, சேர்ந்திருந் தேன்சிவன் ஆவடு தண்டுறை திருமந்திரம் பாயிரம்.",False
82,", .",False
83,முன்னி நினைந்து.,False
84,ஆதரவு விருப்பம்.,False
85,புலம்புவன மேய்த்துப் பாதுகாக்கக் கொண்டுவரப்பட்ட பசுக்கூட்டங்கள் காவிரிநதிக் கரைக்காட்டிலே புலம்புவதை.,False
86,சாத்தனூர் அந்தணர்களின் ஆக்களை மேய்ப்பவர்களது குடியில் .,False
87,நிரை பசுநிரை.,False
88,கூற்று யமன்.,False
89,வீடி இறந்து.,False
90,அரண் காப்பு.,False
91,பவனம் பிராணவாயு.,False
92,அளி அன்பு கூர்தல் உள்ளது சிறத்தல்.,False
93,புறவின் முல்லை நிலத்தின் காட்டின்.,False
94,வைகியபின் தாழ்ந்தார் என்று பொழுதுபோன பின்னும் கணவர் வரவில்லையே என்று.,False
95,இவர்க்கு ஏதோஈனம்அடுத்தது...... .,False
96,வெருவுற நடுக்குற.,False
97,அணைவு தொடர்பு.,False
98,சித்த விகாரத்தை நீக்கி .,False
99,சித்தவிகாரக் கலக்கந் தெளிவித்த .,False
100,கோத்தும்பி திருவாசகம்.,False
101,காப்பில் வைத்த பழைய உடல் சுமையை.,False
102,கண்ணிய கருதிய.,False
103,கரப்பிக்க மறைப்பிக்க.,False
104,எண்ணிறைந்த உணர்வுடையார் திருமூலர் யோகக் காட்சியினர் எண்ணிறைந்த உணர்வுடையராதல் இயல்பு.,False
105,என்னை நன்றாக இறைவன் படைத்தனன் தன்னை நன்றாகத் தமிழ் செய்யு மாறோ திருமந்திரம் பாயிரம் திருமூலர் வரலாறு.,False
106,இடபக்கொடியுடைய சிவபெருமான் தாளைச் சிந்தித்து.,False
107,செற்ற முதல் கடிந்தவர்தாம் காம வெகுளி மயக்கம் முதலியவற்றை அழித்த திருமூலர்.,False
108,அரும்பொருளை சிவத்தை.,False
109,", .",False
110,பூவலரும் இதயத்து இருதய கமலத்து.,False
111,அவன் தான் என எடுத்து.,False
112,ஊனுடம்பிலிருந்து கொண்டே பிறவித் துன்பத்தை யொழித்தல் கூடும் என்பதற்குச் சான்றுகள் திருமந்திரத்தில் பல கிடக்கின்றன.,False
113,அஞ்சனம் போன்றுடலையறு மந்தியில்.,False
114,வஞ்சக வாத மறு மத்தியானத்திற் செஞ்சிறு காலையிற் செய்திடிற் பித்தறும் நஞ்சறச் சொன்னோம் நரைதிரை நாசமே .,False
115,மந்திரமாலை மறப்பிலர் நெஞ்சினுள் மந்திரமாலை திருமந்திரம் .,False
116,ஏன எயிறு அணிந் தாரை பன்றிக் கொம்பையணிந்த பரமசிவனை.,False
117,திருமந்திரத்தின் தொகை மூவாயிரம் மூவாயிரத்துக்கு மேற்பட்ட பாடல்கள் இடைச்செருகல் என்க.,False
118,திருமூலர் ஒவ்வோராண்டுக்கு ஒவ்வொரு மந்திரமாக மூவாயிரம் ஆண்டிருந்து மூவாயிரம் மந்திரஞ் சொன்னார் என்பதற்கு அகச்சான்றில்லை.,False
119,ஆண்டு என்பது அந்நாளில் வேறு பொருளில் வழங்கப் பெற்றதா அறியக் கூடவில்லை.,False
120,திருமூல நாயனார் திருக்கயிலாயத்திலே நந்தியெம்பெருமான் திருவருள் பெற்ற சிவ யோகிகள் பலர் இருக்கிறார்கள்.,False
121,அவருள் ஒருவர் அணிமா முதலிய சித்திகளில் வல்லவர்.,False
122,"அவருக்கு, அகத்தியருடன் சில நாள் தங்குதல் வேண்டும் என்னும் வேட்கை எழுந்தது.",False
123,அத் திருப்பதியை விடுத்து அகலாத ஒரு கருத்து அவர்தம் உள்ளத்தில் உதித்துக் கொண் டிருந்தது.,False
124,"ஆயினும் அவர், ஒருநாள், திருவாவடுதுறையை விடுத்துப் புறப்பட்டார்.",False
125,"அப்போது, காவிரிக் கரையில் உள்ள ஒரு பசுங் காட்டிலே பசுக் கூட்டங்கள் புலம்பிக் கொண்டிருந்தன.",False
126,அக் காட்சியைச் சிவயோகியார் கண்டார்.,False
127,அப் பசுக்களை மேய்ப்பவன் சாத்தனூரில் உள்ள ஓர் இடையன்.,False
128,"அவன், மூலன் என்னும் பெயரை உடையவன்.",False
129,அவன் அன்று இறந்துபட்டான்.,False
130,பசுக்கள் அவனைச் சுற்றி நின்று மோந்து மோந்து அழுது கொண்டிருந்தன.,False
131,பசுக்களின் அழுகை சிவ யோகியார் நெஞ்சைக் கவர்ந்தது.,False
132,பசுக்களின் துயரை நீக்குதல் வேண்டும் என்னும் கருணை அவர்தம் உள்ளத்தில் பிறந்தது.,False
133,இவ் விடையன் உயிர் பெற்றெழுந்தாலன்றி இப் பசுக்களின் துயர் நீங்காது என்று அவர் நினைக்கலானார்.,False
134,பசுக்கள் எல்லாம் ஆனந்தமுற்றன அவரை நாத் தழும்பத் தழும்ப நக்கின மோந்தன கனைத்தன துள்ளியோடி மேய்ந்தன.,False
135,பொழுது போயிற்று.,False
136,பசுக்கள் வழக்கம்போலச் சாத்தனூரை நோக்கி நடந்தன.,False
137,திருமூலரும் அவை களுடன் சென்றார்.,False
138,பசுக்கள் இல்லந்தோறும் நுழையலாயின.,False
139,திருமூலர் வீதியிலே ஓரிடத்தில் நின்றார்.,False
140,மூலனுக்கு ஒரு மனைவி உண்டு.,False
141,"அவள், என்ன!",False
142,இவருக்கு என்ன?,False
143,என்று சிவயோகியரைத் தீண்டப் போனாள்.,False
144,"சிவயோகியார் அவளைப் பார்த்து, என்னைத் தீண்டாதே என்றார்.",False
145,அவள் மருண்டு இஃதென்ன!,False
146,என்று தளர்வுற்றாள்.,False
147,"சிவயோகியார், அவளை நோக்கி, எனக்கும் உனக்கும் எவ்விதத் தொடர்பும் இல்லை என்று சொல்லி ஒரு பொது மடத்தில் நுழைந்தார்.",False
148,இடையன் மனைவி இரவு முழுவதும் துயிலாது வருந்திக் கொண்டிருந்தாள்.,False
149,பொழுது விடிந்தது.,False
150,"விடிந்ததும், அவள் அவ் வூரிலுள்ள அறிஞர்களிடஞ் சென்று, தன் கணவன் செயலைத் தெரிவித்தாள்.",False
151,"அவர்கள் சென்று திருமூலரைப் பார்த்தனர் பார்த்து, இது பித்தன்று மயக்கமன்று இவர் சித்தம் சிவயோகத்தில் ஈடுபட்டிருக்கிறது.",False
152,இனி இவர் சுற்றத்துடன் சேர்ந்து வாழார் என்று சொல்லி விட்டார்கள்.,False
