Line Number,Sentence
1,"சங்க இலக்கிய மாண்பு முதற் பதிப்பு இந்நூல் இல் தமிழ்மண் பதிப்பகம், சென்னை ."
2,வெளியிட்ட பதிப்பை மூலமாகக் கொண்டு வெளிவருகிறது.
3,இவ்வண்ணாமலைப் பல்கலைக்கழக மாணவர்களிடையும் புலவரிடையேயும் சங்க இலக்கியத்தைப்பற்றிய நுணுகிய ஆராய்ச்சியை விரிவுறக் கூற இன்று நேரம் இடம் தராது.
4,பிறமொழிகளிலேயே பெரிதும் நாட்கழித்த என்போன்றோர்க்கு இது உரியதும் அன்று.
5,அதற்குத் தேவையும் இல்லை.
6,ஏனெனில் புலவர் குழுவும் பல்கலைக் கழகத்தாரும் அதனையே இடைவிடாது செய்துவருகின்றனர்.
7,"ஏனெனில் திருக்குறள், நாலடியார் நீங்கலாக ஏனைய சங்க நூல்கள் அக்காலத்தில் வெளிவர வில்லை."
8,"ஆயினும் வரலாற்றடிப்படையில் பார்த்தால், இதில் வியப்புக்க இடமில்லை."
9,ஏனெனில் இப்பிற்பட்ட காலத்தில் கூட இந்தியாவில் வேறு எந்தத் தாய் மொழியிலும் இலக்கிய வாடை இருந்ததில்லை.
10,அது மட்டுமோ?
11,சங்க இலக்கிய அறிவு பரவாத நம் தந்தையர் காலத்துப் பழம் புலவர்களிடையே தலைசிறந்தவர்களுள் ஒருவர் அறிஞர் உ.
12,அக்காலத் தமிழ்ப் புலவர் புலமை யெல்லையை அவர்தம் அழகிய கட்டுரை ஒன்றில் தீட்டியுள்ளார்.
13,"கல்லூரித் தலைமையாசிரியர் ஒருவர் அவர்தம் புலமையைப் பாராட்டியபின், அவரிடம் தாங்கள் சிலப்பதிகாரம் பயின்றிருக் கிறீர்களா? என்று கேட்டாராம்."
14,நான் அதன் பெயர் தானும் இது வரை கேட்டதில்லை என்றாராம் புலவர்.
15,"இதன்பின் அவரக்குத் தொன்னூல்களில் ஏற்பட்ட ஆர்வம் காரணமாகவே ஆறுமுக நாவலர், எல்லப்ப நாவலர், பவானந்தம் பிள்ளை, சி."
16,தாமோதரம் பிள்ளை அகியவர்கள் அடிச்சுவட்டைப் பின்பற்றி அவரும் தொன்னூலேடுகளில் புதைந்துள்ள நாட்டுச் செல்வங்களை வெளியிடும் பணியில் ஈடுபடலாயினர்.
17,சங்க இலக்கியம் பற்றிய கால ஆராய்ச்சி இப்போது கிட்டத்தட்ட முடிவடைந்துவிட்ட தென்னலாம் .
18,இப்போது நமக்குக் கிட்டியுள்ள சங்க் இலக்கியத்தின் மிகப்பெரும் பகுதி கி.
19,ஆம் நூற்றாண்டுகளுக்குரியது.
20,திருக்குறள் கி.
21,ஆம் நூற்றாண்டுக்குக் குறைந்தது ஒன்றிரண்டு நூற்றாண்டுகட்கு முற்பட்டது.
22,தொல்காப்பியம் திருக்குறளுக்கும் சில பல நூற்றாண்டுகள் முற்பட்டதாதல் வேண்டும்.
23,சங்க காலத்திலும் பழமையுடைய இத்தொல் பழமை இலக்கியம் சங்க காலத்துக்கு முற்பட்ட இலக்கியப் பண்பாடுகளை விளக்க உதவுகின்றன.
24,சிந்துவெளிப் புதை பொருளாராய்ச்சி இவற்றுக்குப் பேரூக்கம் தருவதாயுள்ளது.
25,சங்க இலக்கிய ஆராய்ச்சி இது வகையில் பேருதவி தந்துள்ளது.
26,இன்னும் பேருதவி தரக்கூடும்.
27,தேசிய இலக்கியம் வரலாற்றாசிரியர்கள் காலப்பாகுபாட்டைப் பின்பற்றித் தமிழ் இலக்கிய வளர்ச்சிக் காலத்தை முப்பெரும் பிரிவு களாகப் பகுக்கலாம்.
28,"அவை பண்டைக்காலம், இடைக்காலம், பிற்காலம் என்பவை."
29,ஆம் நூற்றாண்டு வரையுள்ள சங்க இலக்கியம் பண்டைக் காலத்தது.
30,அதற்குப் பிற்பட்டுக் கம்பர் காலம் வரை அதாவது ஆம் நூற்றாண்டு வரையுள்ள இலக்கியம் இடைக் காலத்தது.
31,கம்பருக்குப் பிற்பட்ட இலக்கியம் பிற்கால இலக்கியம் ஆகும்.
32,இவற்றுள் பண்டைக்கால இலக்கியமாகிய சங்க இலக்கியம் தமிழுக்குத் தனிப் பெருஞ் சிறப்பளிப்பதாகும்.
33,"ஏனெனில், வேத உபநிடதங்கள் நீங்கலாக இந்தியாவில் எம்மொழியிலும் இக்காலத்தில் இலக்கிய வாழ்வு இருந்த தில்லை."
34,இரண்டாங்காலமாகிய இடைக்காலத்திலும் வடமொழி இலக்கியம் தவிர வேறு இந்தியாவில் தமிழோ டொத்த இலக்கியம் இல்லை.
