Line Number,Sentence
1,ஐம்பெருங் காப்பியங்கள் வளையாபதி குண்டலகேசி உரையாசிரியர் முதுமுனைவர் இரா.
2,இளங்குமரன் இளங்கணி பதிப்பகம் சென்னை .
3,நூற் குறிப்பு நூற்பெயர் ஐம்பெருங்காப்பியங்கள் வளையாபதி குண்டலகேசி உரையாசிரியர் முதுமுனைவர் இரா.இளங்குமரன் பதிப்பாளர் இ.
4,இனியன் முதற்பதிப்பு தாள் கி.
5,வெள்ளைத்தாள் அளவு தெம்மி எழுத்து புள்ளி பக்கம் நூல் கட்டமைப்பு இயல்பு சாதாரணம் விலை உருபா.
6,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
7,அட்டை வடிவமைப்பு வ.
8,"மலர் அச்சிட்டோர் வெங்கடேசுவரா ஆப்செட் பிரிண்டர்ஸ் இராயப்பேட்டை, சென்னை ."
9,"வெளியீடு இளங்கணி பதிப்பகம் எண் செம்படத்தெரு, சைதாப்பேட்டை மேற்கு, சென்னை ."
10,சிலப்பதிகாரத்தில் சமணக் கருத்துக்கள் இடம்பெற்றிருந் தாலும் இது முற்றிலும் தமிழ் தேசியக் காப்பியம்.
11,"சிந்தாமணியும், வளையாபதியும் சமணக் காப்பியங்கள்."
12,"மணிமேகலையும், குண்டலகேசியும் புத்த சமயக் காப்பியங்கள்."
13,தமிழர் தம் வாழ்வு வளம்பெற அணிகலன்களாக அமைந்தவை.
14,இச்செந்தமிழ்க் காப்பியங்கள்.
15,"தமிழகம் அன்றும் இன்றும் வேற்றினத்தார் நுழைவால் தாக்குண்டு, அதிர்வுண்டு, நிலைகுலைந்து, தடம் மாறித் தடுமாறும் நிலையில் உள்ளது."
16,இச் செம்மொழிச் செல்வங்களுக்குச் செந்தமிழ் அந்தணர் முதுமுனைவர்.
17,இப்பெரு மகனாருக்கு எம் நன்றி என்றும் உண்டு.
18,"தேவநேயப் பாவாணர், தெ.பொ.மீனாட்சி சுந்தரனார், மு."
19,"அருணாசலம், தி.வை சதாசிவப் பண்டாரத்தார் ஆகிய தமிழ்ப் பெருமக்கள் இக்காப்பியங்கள் குறித்துக் கூறியுள்ள கருத்துக்களை இந்நூலுள் பதிவாகத் தந்துள்ளோம்."
20,"அலங்காரங்களும், ஆடம்பரங்களும், படாடோப வாழ்வும் தமிழ் மண்ணில் தலை ஓங்கி ஆட்டம்போடும் காலமிது."
21,விலை வரம்பில்லா இவ் வருந்தமிழ் கருவூலங்களையெல்லாம் தொகுத்துப் பொருள் மணிக்குவியல்களாகத் தமிழர் தம் கைகளுக்குத் தந்துள்ளோம்.
22,எம் தமிழ்ப்பணிக்குக் துணைநிற்க வேண்டுகிறோம்.
23,பதிப்பாளர் வளையாபதி வளையாபதி சமண சமயம் சார்ந்த பெருங்காப்பியம்.
24,இஃது கி.பி.
25,ஆம் நூற்றாண்டிலிருந்து ஆம் நூற்றாண்டு இடைவெளிக்குள் வெளிவந்ததாகத் தெரிகிறது.
26,ஆசிரியர் பெயர் தெரியவில்லை.
27,நாட்டு வருணனையும் இல்லறத்தின் மேன்மையும் கூறும் நூல்.
28,"பழம் புலவர் களின் சொல்லையும், பொருளையும் பொன்னே போல் போற்றி உரைக்கும் நூல்."
29,தமிழ்மறையாம் வள்ளுவ நெறியை உள்வாங்கி எழுதப்பட்ட நூல்.
30,வினையின் வலிமையைப் பேசும் நூல்.
