Line Number,Sentence
1,"வாழ்க முதற் பதிப்பு இந்நூல் இல் தமிழ்மண் பதிப்பகம், சென்னை .",False
2,வெளியிட்ட பதிப்பை மூலமாகக் கொண்டு வெளிவருகிறது.,False
3,வாழ்த்து மரபு வாழ்க!,False
4,எவ்வளவு இனிமையான சொல்!,False
5,இனிமைத் தமிழிலேகூட இதனிலும் இனிமை வாய்ந்த சொல் வேறு கிடையாது எனலாம்.,False
6,"சொல்லினிமை, ஓசை யினிமை பொருளினிமை, பண்பினிமை ஆகிய பலவகை இனிமைகளின் இனிய கூட்டுறவு அது!",False
7,"தமிழ், யாழ், எழில், அழகு, பொழில், பழம்!",False
8,அழகிய சுவை யார்ந்த இந்தச் சொற்களிலெல்லாம் இடம் பெறும் பண்பார்ந்த ழகர ஒலி இச்சொல்லுக்கு இழுமெனும் இன்னோசை தருகிறது.,False
9,"சொல்லின் இனிமையுடனும், ஓசையினிமையுடனும் போட்டி யிடுகிறது பொருளினிமை.",False
10,"பொருளினிமையுடன் போட்டியிடுகிறது பொருட்பண்பினிமை, மரபினிமை!",False
11,"சொல்லின் பொருள் நயங்கள், ஒட்ப திட்ப நுட்பங்கள் கூர்ந்து கவனிக்கத் தக்கவை ஆழ்ந்து ஆராய்ந்துணரத் தக்கவை.",False
12,புத்துலகின் புது வாழ்வுக்கே வழி வகுக்கத்தக்கது.,False
13,இவ்வினிய சொல் தமிழர் வாழ்வில் பயன்படுத்தப்படும் இன்பச்சூழல் மரபுகளில் சில காண்போம்.,False
14,தாய் தந்தையர்கள் வாழ்த்துகின்றனர்.,False
15,உற்றார் உறவினர் வாழ்த்துகின்றனர்.,False
16,"அன்பின் அழைப்பால், நட்பின் நல்லார்வத் தால், நேசத்தின் பாசத்தால் மணத் துணைவருடன் இணைவுற்ற தோழர் தோழியர் வாழ்த்துகின்றனர்.",False
17,"மொழி, இனம், நாடு, உலகு, பண்பு என்னும் பல்வகை விரிவுபட்ட தொடர்புகளில் இழைந்த நல்லோரும் பெரியோரும் நல்வாழ்த்துக் கூறுகின்றனர்.",False
18,நல்லெண்ணமும் நல்லறிவும் உடைய உறவோர் யாவருமே வாழ்த்தொலியில் பங்குகொள்கின்றனர்.,False
19,சொல்லால் வாழ்த்த முழுவாய்ப்பும் இல்லாத நிலையில் மனத்தால் வாழ்த்துபவர் ஏராளம்.,False
20,அதற்கறிகுறியாகவே அவர்கள் மலர்களைத் தூவுகின்றார்கள்.,False
21,"வாழ்த்துரையிடையே அறிவுரை வழங்குவர் அறிஞர், கலைஞர்!",False
22,"வாழ்த்துரையை எழுத்து வடிவிலும், இசைப் பாடல் வடிவிலும், வண்ண ஓவிய வடிவிலும் தீட்டும் மரபும் தமிழகம் கண்டுள்ள ஒன்றே!",False
23,பூவும் மணமும்போலப் பொலிவுறுக!,False
24,பொங்கல் வாழ்த்தொலி தமிழர் குடும்ப வாழ்வின் மலர்ச்சி மணவிழா.,False
25,"அவர்கள் இன வாழ்வின் மலர்ச்சி தமிழ்விழா, பொங்கல்விழா.",False
26,மணவிழா குடும்பத்தில் தலைமுறைதோறும் புதுமையூட்டுகிறது.,False
27,"திருமண விழா அதாவது திருந்திய மணவிழா தமிழர் பண்டு கண்டு, இன்று திரும்பவும் கண்டுணர்ந்து புதுப்பிக்கும் புதுவிழா!",False
28,அது வாழ்வில் ஆக்கமும் பெருக்கமும் அளிக்கிறது.,False
29,"அதுவே தலைமுறைதோறும், ஊழிதோறும் தமிழ் நின்று நிலவ உதவுகிறது.",False
30,தமிழுடன் தமிழ்த் திருவள்ளுவரின் தெய்வத் தமிழ்ப் பண்பு மங்காது நீடித்து நிலவவும் அது வழிவகுக்கின்றது.,False
