Line Number,Sentence
1,இளங்குமரனார் தமிழ்வளம் .
2,கழக அமைச்சர் திருவரங்கர் வரலாறு ஆசிரியர் முது முனைவர் இரா.இளங்குமரன் வளவன் பதிப்பகம் சென்னை .
3,நூற் குறிப்பு நூற்பெயர் இளங்குமரனார் தமிழ்வளம் ஆசிரியர் இரா.
4,இளங்குமரன் பதிப்பாளர் கோ.
5,படிகள் நூலாக்கம் செவன்த்சென் கம்யூனிகேசன் அட்டை ஓவியம் ஓவியர் மருது அட்டை வடிவமைப்பு வ.
6,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்சு இராயப்பேட்டை, சென்னை ."
7,"வெளியீடு வளவன் பதிப்பகம் எண் சிங்கார வேலர் தெரு, தியாகராயர் நகர், சென்னை ."
8,அவர் தம் அருந்தமிழ்ப் பணியை வணங்கி மகிழ்கிறோம்.
9,இவர் தந்நலம் கருதாமல் தமிழ் நலம் காத்து வருபவர்.
10,தம்மைமுன்னிறுத்தாது தமிழை முன்னிறுத்தும் பெருந்தமிழறிஞர்.
11,தமக்கென வாழாது தமிழ்க்கென வாழ்பவர்.
12,ஒருநாளின் முழுப் பொழுதும் தமிழாகவே வாழும் தமிழ்ப் போராளி.
13,சங்கச் சான்றோர் வரிசையில் வைத்து எண்ணத்தக்க அருந்தமிழறிஞர்.
14,தமிழ் இலக்கண இலக்கிய மரபைக் காத்து வரும் மரபு வழி அறிஞர்.
15,மொழிநூல் கதிரவன் பாவாணரின் வேர்ச்சொல் ஆய்வில் அவர் காட்டிய வழியில் தம் தமிழாய்வைத் தொடர்பவர்.
16,தமிழர் இல்லம்தோறும் இருக்கத்தக்க இவ்வருந்தமிழ்ச் செல்வங்களைத் தமிழ் இளம் தலைமுறைக்கு வைப்பாகக் கொடுத்துள்ளோம்.
17,சலுகை போனால் போகட்டும் என் அலுவல் போனால் போகட்டும் தலைமுறை ஒருகோடி கண்ட என் தமிழ் விடுதலை ஆகட்டும்.
18,பாவேந்தர் வரிகளை நினைவில் கொள்வோம்.
19,பெறும் பேறு வளம் எங்கே இருக்கிறது?
20,வளம் எங்கேயும் இருக்கிறது!
21,அஃது இல்லாத இடமே இல்லை!
22,வளம் எங்கும் இருப்பதை எப்படி அறியலாம்?
23,"வளத்தைத் தேடும் உளம் இருந்தால், வளம் எங்கேயும் இருப்பதை அறியலாம்?"
24,வளத்தின் அளவு என்ன?
25,வளத்தின் அளவும் உளத்தின் அளவேயாம்!
26,"உளத்தில் வளம் இல்லையானால், உள்ள வளமும் உடையவனுக்கும் உதவாது ஊருக்கும் உலகுக்கும் உதவாது!"
27,வளத்தைத் தரும் உளத்தை ஒருவர் வாய்க்கப் பெற்றால் போதும்!
28,அவ்வளம் குன்றியளவானால் என்ன?
29,குன்றத்தனைய வளமானால் என்ன?
30,தினை அளவானால் என்ன?
31,பனை அளவானால் என்ன?
32,வளம் வளமே!
33,தேனீ வளம்?
34,"தினைத்தனை அளவுப் பூவில், தேனீ கொள்ளும் தேன் எவ்வளவு இருக்கும்?"
35,கோத்தும்பி கொணரும் தேன் வளம் எவ்வளவு இருக்கும்?
36,"கோத்தும்பி கொணர்வதே வளம், தேனீ கொணர்வது வளமில்லை என எவராவது கூறுவாரா?"
37,வளம் வளமே!
38,"அவரவர் உழைப்பு, அறிவுத்திறம், உண்மையறிவு, பட்டறிவு, காலஇடசூழல் கொடை ஆகியவற்றைப் பொறுத்தது அது."
39,பொருள் மட்டுமா வளம்?
40,புலமை வளமில்லையா?
41,ஊக்குதல் உதவுதல் உறுதுணையாதல் ஒன்றுதல் ஆயவை வளமில்லையா?
42,எல்லாம் வளமே!
43,மல்லல் வளனே என்பது தொல்காப்பியம்.
44,உரி. உடலாலும் வளம் உழைப்பாலும் வளம் உணர்வாலும் வளம் உரையாலும் வளம் வளம் பட வாழ வேண்டாதார் எவர்?
45,வளம் பெற வேண்டாதார் எவர்?
46,வளந்தலை மயங்கிய வஞ்சி முற்றம் என்பது சிலம்பு!
47,"வளத்தின் அளவு, அளந்து கடை அறியாவளம் என்பது நாடென்ப நாடா வளத்தன என்பது நாட்டின் இலக்கணம்!"
48,"எளிமை, இனிமை, இறைமை, நிறைமை என மக்கள் வாழ்ந்த நாள் இலக்கணம்!"
49,"இன்றோ, நானில வளங்களையும் நாடா நாடில்லை!"
50,எந்த நாடு ஏற்றுமதி செய்யவில்லை?
51,எந்த நாடு இறக்குமதி செய்யவில்லை?
52,"பாலைவளத்தை நாடிச்சோலை நிற்றல் வெளிப்படை என்றால், சொல்வானேன்?"
53,நாடாவளத்தில் குப்பைக்கீரை சேராதா?
54,குறுந்தூறு சேராதா?
55,வளத்தை வழங்குதல் தான் பிறவிக் கடனே யன்றி அளவிடும் பொறுப்பு வழங்குவார்க்கு இல்லை!
56,பெறுவார் பொறுப்பு.
57,பெற்றவர் வழியாகக் கருவிலே பெற்ற திரு என்ன!
58,கற்ற கல்வியால் பெற்ற வளம் என்ன!
59,பட்டறிவால் ஆழ்மன ஆய்வால் தேடிக் கொண்ட வளங்கள் என்ன என்ன!
60,"கூற்றையும் ஆடல் கொள்ளும் கொள்கை இதுவென உணர்வார் ஓயார், ஒழியார் சாயார் சரிந்தும் போகார்!"
61,"என் இளந்தைப் பருவமே, ஆசிரியப் பருவமாகிவிட்டது."
62,அக்காலச் சூழல் அது.
63,மூன்றாண்டு ஆசிரியப் பணி செய்தால் போதும்!
64,புலவர் தேர்வைத் தனியாக எழுதலாம் என்னும் வாய்ப்பு!
65,"உயர்பள்ளி, மேல்பள்ளி என்பவற்றிலும் பல்கலைக் கழகத் தமிழியல் ஆய்வுக் களத்திலுமாக ஏறத்தாழ ஆண்டுகள் தமிழ்வாழ்வாக வாழ வாய்த்தது."
66,"தமிழ்த்தொண்டும், தமிழ்நெறித் தொண்டும் என்றும் விடுதல் அறியா விருப்பொடு செய்து கொண்டிருத்தலே இயற்கையோடு இயைந்த வாழ்வாகி விட்டது!"
