Line Number,Sentence
1,"பிறமொழி இலக்கிய விருந்து இந்நூல் இல் சாரதா மாணிக்கம் பதிப்பகம், சென்னை ."
2,வெளியிட்ட பதிப்பை மூலமாகக் கொண்டு வெளிவருகிறது.
3,மாமனார் வீடு இந்த நூலைப் பற்றி ஆங்கில அறிஞர் ஆலிவர் கோல்டுஸ்மித் தீட்டிய இரு நாடகங்களுள் இதுவும் ஒன்று.
4,இந்நூல் ஆங்கிலத்தில் புகழ்பெற்ற ளுந ளுவடிடியீள கூடி உடிளூரநச என்ற நாடகத்தின் தமிழாக்கமேயாகும்.
5,"ஆங்கில நாடக மரபுப்படி, பொதுவாக நாடகங்களை இன்பியல் நாடகமென்றும் துன்பியல் நாடகமென்றும் இரு பிரிவாகப் பிரிப்பார்கள்."
6,அவற்றுள் இந்நாடகம் இன்பியல் பகுதியைச் சேர்ந்தது.
7,அக்காலத்தில் இன்பியல் நாடகமென்றால் கோமாளிக் கூத்துக்கள்தாம் மிகுதியாக இருக்கும்.
8,"இத்தகைய நாடகங்களை முதன்முதல் மேடைக்குக் கொண்டுவந்த பெருமை ஷெரிடன், கோல்டுஸ்மித் ஆகிய இருவரையுமே சாரும்."
9,"கலை கலைக்காக மட்டுமல்ல, வாழ்க்கையின் நிலையையும் படம் பிடித்துக் காட்ட வேண்டுமென்பதே இந் நூலாசிரியரின் நோக்கம்."
10,சிறந்த இக்குறிக்கோள் தமிழ் நாட்டவருக்குப் புதிதல்ல.
11,"புராணகாலக் கற்பனை களை விட நிகழ்காலத்தை ஊடுருவிப் பார்க்கும் சமுதாயச் சிற்பங்களையே, நாடக ஓவியங்களையே மக்கள் ஆரவாரத்துடன் வரவேற்கிறார்கள்."
12,எனவே விருந்து இரண்டாம் புத்தகமாக இந் நகைச்சுவை நாடகம் வருகிறது.
13,அறிமுகம் சார்ல்ஸ் மார்லோ மணமகன்.
14,திருத்தகை சார்ல்ஸ் மார்லே சார்ல்ஸ்மார்லோவின் தந்தை.
15,ஹேஸ்டிங்ஸ் சார்ல்ஸ் மார்லோவின் நண்பர் திரு ரிச்சர்டு ஹார்ட்காசில் திருத்தகை சார்ல்ஸ் மார்லோவின் நண்பர்.
16,டானி லம்ப்கின் திருமதி ஹார்ட்காசிலின் தமக்கை புதல்வன்.
17,"ரோஜர்ஸ், டிக்கரி திரு.ஹார்ட் காசில் பணியாட்கள் செல்விகேட் காதரின் ஹார்ட் காசில் மணமகள்."
18,ஹார்ட்காசியின் புதல்வி.
19,திருமதி ஹார்ட்காசில் கேட்டின் தாய் செல்வி கான் ஸ்டன்ஸ் நெவில் திருமதி.
20,ஹார்ட் காசிலின் அண்ணன் மகள் ஹேஸ்டிங்ஸின் காதலி.
21,பணிப்பெண் மற்றும் பலர்.
22,மாமனார் வீடு முதலாம் காட்சி களம் .
23,"ஹார்ட்காசில், திருமதி ஹார்ட் காசில், இருவரும் தங்கள் பழமையான நாட்டுப்புற மனையில் உரையாடிக் கொண்டிருக்கின்றனர்."
24,லண்டன் நாகரிக சமூகமும் நாகரிகமும் எப்படியிருக்குமென்று கண்ணாரப் பாராமலேயே நான் என் வாழ்நாளைக் கழிக்க வேண்டி இருக்கிறது.
25,திரு.ஹா லண்டன் நாகரிகத்தைப் பார்க்கப் பட்டணம் போக வேண்டுமா?
26,அதன் போலிப் பகட்டுக்களும் பசப்புக்களும் இங்கேதான் குவிந்து கிடக்கின்றனவே.
27,"நேரேபோய் வந்து விட்டால் போதும் ஒரு தலைமுறைக்கு வேண்டிய முகப்பூச்சுக்கள், வண்ணச்சாயங்கள், நறுமயிர் நெய்கள் எல்லாம் வந்து குவிந்துவிடும்."
28,நல்ல மனிதருக்கு வேறு தலையிடி வேண்டியதே யில்லை.
29,"திருமதி ஹா போதும், போதும்!"
30,நீங்கள் ஒருவர்தான் இப்படிப் பழமையைக் கட்டிக் கொண்டு அழுகிறீர்கள்.
31,இந்த வீட்டைத்தான் பாருங்களேன்.
32,மார்ல்பரோக் கோமகள் காலத்திலிருந்தது போலவே இருக்கிறது.
33,பார்ப்பவர்கள் இதைப் பெரிய குடும்பத்து வீடு என்று கூறமாட்டார்கள்.
34,ஏதோ பழங்கால வழிப்போக்கர் விடுதி என்றுதான் கூறுவார்கள்.
35,திரு.ஹா பழமையை ஏன் பழிக்கிறாய்?
36,"பழைய நண்பர்கள், பழைய நூல்கள், பழைய அமுது ஆகிய எவற்றிலும் பழமைதானே சிறப்பு உடையது!"
37,"இதோ பார், டாரதி!"
38,திருமதி ஹா போதுமே உங்கள் டாரதியும் பழைய மனைவியும் எல்லாம் பேசி மெழுகுவதுதான்!
39,"ஒரு நல்ல புத்தாடை, ஒரு நல்ல நகைநட்டு உண்டா?"
40,அதுதான் போகட்டும்.
41,நீங்கள் சொல்வதைக் கேட்டு என்னை மற்றவர்கள் கிழவி என்று நினைத்துக் கொள்வார்கள்.
42,"திரு.ஹா ஏன், உனக்கென்ன இருபது முப்பதா நடக்கிறது?"
43,திருமதி ஹா இருபது முப்பது அல்ல.
44,இன்னும் ஒரு பத்து இருக்கலாம்.
45,என் தமக்கை மகன் டானி பிறக்கும் போது எனக்கு வயது இருபது.
46,அவனுக்கு இன்னும் ஆமான வயது ஆகவில்லை.
47,அவனுக்கு இருபது வந்தால்தான் எனக்கு நாற்பது ஆகும்.
48,திரு.ஹா இருபதும் இருபதும் சேர்ந்துதான் உனக்கு ஐம்பத்தேழு ஆகிறது போலிருக்கிறது.
49,இருபதைக் கண்டு உன் வயதும் சற்று நீள இளைப்பாறியிருக்க வேண்டும்.
50,"உன் பிள்ளை டானிக்கும் இப்போது பதினெட்டுக் கடந்து சில பல ஆண்டுகளாகியும், இருபது ஆக்காமல் வைத்துக் கொண்டிருக் கிறோம்."
51,"சரி, சரி எப்படியாவது போ, நீ அவனைக் கோவேறு கழுதையாக்கி வைத்திருக்கிறாய்."
52,படிக்க வேண்டிய வயதில் அவன் கண்ட கேளிக்கை விடுதிகளிலெல்லாம் சுற்றிக்கொண்டு திரிகிறான்.
53,டானி ஆர்ப்பரித்துக் கொண்டு வருகிறான் திருமதி ஹா வாடா கண்ணே!
54,நீ வீட்டிலேயே இருப்ப தில்லை என்று உன் பெரியப்பா குறை கூறுகிறார்.
55,இப்படி அம்மா அப்பாவுடனிருந்து சிறிது நேரம் பேசிக் கொண்டிருந்தா லென்ன?
56,டானி அதற்கெல்லாம் எனக்கு நேரமில்லை.
57,என் நண்பர்கள் எனக்காக முப்புறா விடுதியில் காத்துக் கொண்டிருப்பார்கள்.
58,நான் போக வேண்டும்.
59,"திருமதி ஹா சற்று இருந்துவிட்டுப் போ, அப்பா."
60,கையைப் பற்றுகிறாள்.
61,இருவரும் மறைகின்றனர். திரு.ஹா தனக்குள் பிள்ளையைக் கெடுக்கிறாள் தாய்.
62,தாயைக் கெடுக்கிறது பிள்ளை.
63,மறைவுற்ற அவன் தாயின் செல்வம் அவன் தந்தையைச் சோம்பேறி யாக்கிற்று.
64,இப்போது அது மகனை ஊதாரியாக்குகிறது.
65,எப்படியாவது போகட்டும்.
66,காலம் பொதுவாகச் சீர்கெட்டு வருகிறது.
67,பாழும் லண்டன் மூலமாக ஃபிரெஞ்சு நாட்டின் புதுமைப்பூக்களும் பொய்மைகளும் நம் பழைய இங்கிலாந்தைக் கெடுத்து வருகின்றன.
68,என் செல்வி கேட் கூட இந்தக் கால மாயையில் சிக்கி வருகிறாள்.
69,"செல்வி கேட் வருகிறாள். தனக்குள்ளேயே ஆ, அதோ வருகிறது என் பட்டுக் குஞ்சலப் பொம்மை!"
70,இப்போதும் அவள் உருத் தெரியாதபடி பட்டு ஆடை அணிந்து தான் வருகிறாள்.
71,"வெளிப்படையாக ஏனம்மா, இந்தச் சிறுவயதில், இத்தனை வல்லா வட்டா?"
72,உடலை மறைக்க முழு ஆடை இல்லாத எத்தனையோ ஏழை மக்கள் நாட்டில் இருக்கிறார்கள்.
73,அத்தனை பேருக்கும் ஆடை வாங்கித் தரப் போதிய விலையுள்ள இந்தப் பகட்டுடை எதற்கம்மா?
74,"செல்வி கேட் அப்பா, நீங்கள் உங்கள் ஒப்பந்தத்தை மறந்து பேசுகிறீர்கள்."
75,காலையில் என் மனம் போல் உடுப்பது.
76,மாலையில் உங்கள் மனம்போல் உடுத்திக் கொள்வது என்பதை மறந்து விட்டீர்களா?
77,திரு.ஹா சரி சரி.
78,காலையில் பின்பற்றும் கட்டுப்பாட்டை மாலையில் மறந்துவிடாதே.
79,அதிலும் உன் கட்டுப்பாட்டை வலியுறுத்த இன்று ஒரு தனி அவசியம் ஏற்பட்டிருக்கிறது.
80,செல்வி கேட் அது என்னப்பா?
81,திரு.ஹா என் பழைய நண்பன் திருத்தகை சார்ல்ஸ் மார்லோபற்றி நான் அடிக்கடி சொல்லக் கேட்டிருப்பாயே!
82,அவர் புதல்வன் மார்லோ இப்போது வயதுவந்தவன்.
83,அவன் உன்னைப் பார்க்க வருகிறதாக எழுத்து வந்திருக்கிறது.
84,எதற்காக என்பதை நீ ஊகித்துக்கொள்வாய் என்று எண்ணுகிறேன்...
85,செல்வி கேட் சிறிது புன்முறுவலுடன் தலைகவிழ்ந்து கொண்டு நிற்கிறாள். ....
86,திருத்தகை சார்ல்ஸும் பின்னாடியே வந்து உடனிருந்து எல்லா ஏற்பாடுகளையும் செய்வதாக எழுதியிருக்கிறார்.
87,செல்வி கேட் அதற்குள்ளாகவா அப்பா!
88,"இப்படித் திடுமென்று சொன்னால், அதற்கிசைய நான் எப்படியப்பா நடந்துகொள்ள முடியும்?"
89,இந்த அவசரத்தினால் என்னைப் பிறருக்குப் பிடிக்காமல் போய்விடலாம் அல்லது ஒரு சமயம் எனக்கே அவனைப் பிடிக்காமலும் போகலாம்.
90,"மேலும் நீங்கள் செய்யும் இந்த ஆசார முறைகளில் மனமொத்த நட்புக்கோ அன்புணர்ச்சிக்கோ இடம் இருக்க முடியுமா, அப்பா!"
91,"ஹா நீ அப்படி ஒன்றும் அஞ்சவேண்டாம், குழந்தாய்!"
92,உன் விருப்பத்திற்கு மாறாக எதுவும் நடந்து விடாது.
93,உன் குணமும் அவன் குணமும் அறிந்து இருவரும் ஒத்து இசைந்து கொள்வீர்களென்று எதிர்பார்த்தே இந்த ஏற்பாட்டைச் செய்கிறோம்.
94,மார்லோ நல்ல கல்வி கற்றவன்.
95,நீயும் படித்தவள் இருவரும் கட்டாயம் ஒத்துப் போவீர்கள்.
96,செல்வி கேட் ஊம்.
97,திரு.ஹா மார்லோ நல்ல வீரமுடையவன் நல்ல பெருந்தன்மையான குணம்.
98,செல்வி கேட் சரி.
99,திரு.ஹா அத்துடன் அந்த சந்தமானவன்.
100,செல்வி கேட் அப்படியானால் அவரை எனக்குப் பிடிக்கும் அப்பா.
101,திரு.ஹா ஆனால் செல்வி கேட் ஆனால் என்ன அப்பா!
102,திரு.ஹா அவன் மிகவும் அமைதியும் கூச்சமும் உடையவனாம்.
103,பெண்களிடம் எப்படிப் பேசுவதென்றே அவனுக்குத் தெரியாதாம்.
104,இது ஒரு குற்றமல்ல குணம் என்றுதான் நான் நினைக்கிறேன்.
105,செல்வி கேட் குணமா?
106,அத்தனை குணங்களையும் இந்தப் பெருங் குற்றம் கெடுத்து விடுகிறதே அப்பா.
107,எனக்கு அவரைப் பிடிக்காது.
108,வேண்டாம் அவர்.
109,திரு.ஹா அவசரப்படாதே அம்மா.
110,நீ சிறுமி.
111,என் அனுபவத்தைக் கேள்.
112,கூச்சப்படுதல் ஒழுக்கத்திற்கு ஒரு நல்ல அடையாளம் உயர்ந்த கருத்துக்களுக்கு அவனிடம் குடிகொண்டிருக்கும் நாணம் ஒரு சின்னம்.
113,"செல்வி கேட் அப்பா, உங்கள் வேதாந்தம் இருக்கட்டும்."
114,"மற்றவை எல்லாம் சரியாக இருந்தால், இந்த ஒரு குற்றத்தை நாளாவட்டத்தில் சரிப்படுத்தி விடலாமல்லவா?"
115,அநேகமாக அவர் எனக்குப் பிடித்த மாயிருக்கலாம் என்றே எண்ணுகிறேன்.
116,திரு.ஹா அது சரி.
117,ஆனால் அவனுக்கு உன்னைப் பிடிக்காமல் போய்விடப்போகிறது.
118,ஆகவே சற்று விழிப்பா யிருந்துகொள்.
119,நான் போய் மற்ற அலுவல்களைக் கவனிக்கிறேன்.
120,செல்கிறார். செல்வி கேட் தனக்குள் அவருக்கல்லவா என்னைப் பிடிக்காமல் போய்விடப் போகிறதாம்!
121,நான் அழகுபடுத்திக் கொள்வது பிடித்தமில்லை அவர் வெறுத்து விடுவாரோ என்ற அச்சம்.
122,"அப்பப்பா இந்த ஆண்கள், அதிலும் பெற்றோர்கள்..."
123,"அவர் குணங்களை முதலில் கூறி, அழகைக் கடைசியில் கூறுவானேன்?"
124,அங்கேயும் பெற்றோரின் பேதமை!
125,அழகை யல்லவா முதலில் சொல்லவேண்டும்!
126,பெண்களுக்கு மற்றவையெல்லாம் அதற்கப்புறந்தான்.
127,"சரி, இனிநான் ஆடை உடுத்திக் கொள்வதில் முனைந்து கவனஞ் செலுத்த வேண்டும்."
128,"செல்வி நெவில் வருகிறாள். செல்வி நெவில் என்னடி கேட், இப்படி ஆழ்ந்த ஆராய்ச்சி யிலிருக்கிறாய்?"
129,என்ன நேர்ந்தது?
130,உன் பூவைகளிடையே பூனை புகுந்து விட்டதா?
131,அல்லது அந்தக் கோமாளி டானி ஏதாவது குறும்பு செய்து தொல்லை கொடுத்தானா?
132,"செல்வி கேட் நெவில், இன்று உன் கற்பனைகள் எதுவும் பயன்படாது."
133,"செல்வி நெவில் காதலனா, யாரடி அது?"
134,செல்வி கேட் இப்போது எனக்கெப்படித் தெரியும்?
135,செல்வி நெவில் பெயர்?
136,செல்வி கேட் மார்லோவாம்.
137,"செல்வி நெவில் யாரது, மார்லோவா?"
138,செல்வி கேட் ஆமாம்.
139,திருத்தகு சார்ல்ஸ் மார்லோவின் புதல்வர்.
140,செல்வி நெவில் அப்படியா!
141,"கேட், இது எனக்கு நல்ல சந்தர்ப்பம்!"
142,என் காதலர் ஹேஸ்டிங்ஸுக்கு அவர் நண்பர் இணைபிரியாத் தோழர்.
143,உன் தயவால் நானும் என் காதலரைக் காணப்போகிறேன்!
144,"செல்வி கேட் நெவில், எல்லோரையும் போல நீயும் ஏன் கவலைப்படுவதாக நடிக்கிறாய்?"
145,ஹேஸ்டிங்ஸ் உன்னைக் காதலிக்கிறார்.
146,நீ அவரைக் காதலிக்கிறாய்.
147,உனக்குப் பெற்றோர்களுமில்லை.
148,வயது வந்தால் உன் விருப்பப்படியே மணமும் செய்து கொள்ளலாம்.
149,"செல்வி நெவில் நீ சொல்வது உண்மைதான், கேட்."
150,எனக்கு இன்னும் வயது வராததால் உன் அம்மாவுக்கு அடங்கியிருக்க வேண்டியிருக்கிறது.
151,என் தந்தையாகிய அவன் தமையனார் என்தாயின் நகைகளை அவள் கையில் ஒப்படைத்துவிட்டார்.
152,தன் தமக்கை மகன் டானியை மணந்தால்தான் அதைக் கொடுப்பதாக உன் அம்மா பிடிவாதம் செய்கிறாள்.
153,இவ்வளவும் உனக்குத் தெரியும்.
154,எனக்கு என்ன கவலை என்கிறாய்.
155,"உனக்குக்கூட நான் அவ்வளவு இளக்காரமாய்ப் போய் விட்டேன், இல்லையா?"
156,"செல்வி கேட் நெவில், கவலைப்படாதே."
157,எல்லாம் விரைவில் சரியாகிவிடும்.
158,இப்போது அவர்கள் வருவதற்கு முன் நான் உடைகளைச் சரிசெய்து கொள்ள வேண்டாமா?
159,"செல்வி நெவில் சரி வா, நம் அறைக்குப் போவோம்."
160,இருவரும் செல்கின்றனர். களம் .
161,உயர்ந்த முதுகற்ற ஆசனத்திலிருந்து டானி லம்ப்பின் பாடுகிறான்.
162,மேடையின் மேல் ஒரு பெரிய கருநிறமுள்ள பீப்பாய் நிறைய மது வைக்கப் பட்டிருக்கிறது.
163,நேரம் பிற்பகல். டானி தன்னான தானன்னா தானதன தன்னா தனதானா தனதானா தனதானா தன்னா!
164,எல்லோரும் தன்னான...
165,டானி அண்ணாவி மார்களெல்லாம் ஆர்ப்பரிக்கட்டும்.
166,ஆண்பாலும் பெண்பாலும் அளந்து கொட்டட்டும்!
167,கண்ணான பாடம் இங்கே நாம் படிக்கும் பாடம் கலத்தோடு கலம் மோதிக் கலகலக்கும் பாடம்!
